Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Boris Diaw,27,CHA,PF,82,82,35.4,4.5,9.4,.483,0.8,2.5,.320,3.7,6.9,.541,.525,1.4,1.8,.769,1.6,3.6,5.2,4.0,0.7,0.7,2.2,2.7,11.3,
Grant Hill,37,PHO,SF,81,81,30.0,4.1,8.7,.478,0.4,1.0,.438,3.7,7.7,.483,.503,2.5,3.1,.817,0.9,4.6,5.5,2.4,0.7,0.4,1.3,2.0,11.3,
Hedo Türkoğlu,30,TOR,SF,74,69,30.7,3.7,9.1,.409,1.5,3.9,.374,2.3,5.2,.436,.490,2.4,3.1,.774,0.6,4.1,4.6,4.1,0.7,0.4,1.7,3.0,11.3,
Channing Frye,26,PHO,C,81,41,27.0,3.9,8.7,.451,2.1,4.8,.439,1.8,3.8,.466,.573,1.2,1.5,.810,0.8,4.5,5.3,1.4,0.8,0.9,0.9,3.2,11.2,
Greg Oden,22,POR,C,21,21,23.9,4.4,7.2,.605,0.0,0.0,,4.4,7.2,.605,.605,2.3,3.0,.766,3.0,5.4,8.5,0.9,0.4,2.3,1.9,4.0,11.1,
Carlos Delfino,27,MIL,SF,75,66,30.4,4.0,9.8,.408,1.8,4.9,.367,2.2,4.9,.450,.500,1.2,1.6,.782,0.7,4.6,5.3,2.7,1.1,0.3,1.6,1.8,11.0,
Metta World Peace,30,LAL,SF,77,77,33.8,4.0,9.6,.414,1.4,3.8,.355,2.6,5.8,.453,.484,1.7,2.4,.688,1.3,3.0,4.3,3.0,1.4,0.3,1.6,2.1,11.0,DPOY-6
Drew Gooden,28,2TM,C,70,33,25.1,4.1,8.6,.478,0.0,0.1,.125,4.1,8.5,.483,.479,2.7,3.1,.861,3.0,4.8,7.7,0.7,0.6,0.8,1.5,2.8,10.9,
Ryan Gomes,27,MIN,SF,76,64,29.1,4.3,9.6,.447,1.0,2.6,.372,3.3,7.0,.475,.497,1.4,1.7,.825,1.0,3.6,4.6,1.6,0.8,0.2,1.3,2.0,10.9,
Kirk Hinrich,29,CHI,SG,74,53,33.5,4.2,10.2,.409,1.4,3.8,.371,2.8,6.4,.431,.478,1.1,1.5,.752,0.3,3.2,3.5,4.5,1.1,0.3,1.5,2.8,10.9,
Mike Miller,29,WAS,SG,54,50,33.4,4.0,8.0,.501,1.5,3.2,.480,2.5,4.9,.515,.596,1.3,1.6,.824,1.0,5.2,6.2,3.9,0.7,0.2,2.1,2.4,10.9,
Lamar Odom,30,LAL,PF,82,38,31.5,4.2,9.0,.463,0.7,2.2,.319,3.5,6.8,.510,.502,1.7,2.5,.693,2.2,7.5,9.8,3.3,0.9,0.7,1.8,2.8,10.8,6MOY-6
Joakim Noah,24,CHI,C,64,54,30.1,4.1,8.1,.504,0.0,0.0,,4.1,8.1,.504,.504,2.5,3.4,.744,3.4,7.6,11.0,2.1,0.5,1.6,1.8,3.1,10.7,
Al Thornton,26,2TM,SF,75,46,27.7,4.3,9.0,.473,0.1,0.4,.355,4.1,8.6,.479,.482,2.0,2.8,.725,1.5,2.4,3.9,1.2,0.6,0.5,1.4,2.7,10.7,
Ersan İlyasova,22,MIL,PF,81,31,23.4,4.0,9.0,.443,1.0,3.0,.336,3.0,6.0,.496,.499,1.4,2.0,.715,1.9,4.4,6.4,1.0,0.7,0.3,0.9,3.1,10.4,
Emeka Okafor,27,NOH,C,82,82,28.9,4.2,8.0,.530,0.0,0.0,,4.2,8.0,.530,.530,1.9,3.3,.562,3.1,6.0,9.0,0.7,0.7,1.5,1.4,2.7,10.4,
Luke Ridnour,28,MIL,PG,82,0,21.5,4.0,8.4,.478,0.8,2.2,.381,3.2,6.2,.513,.528,1.5,1.7,.907,0.3,1.5,1.7,4.0,0.7,0.1,1.3,2.2,10.4,
José Calderón,28,TOR,PG,68,39,26.7,4.0,8.4,.482,1.0,2.5,.398,3.0,5.8,.519,.542,1.2,1.5,.798,0.3,1.8,2.1,5.9,0.7,0.1,1.5,2.0,10.3,
Omri Casspi,21,SAC,SF,77,31,25.1,3.9,8.7,.446,1.0,2.6,.369,2.9,6.1,.480,.502,1.5,2.3,.672,1.0,3.6,4.5,1.2,0.7,0.2,1.3,1.6,10.3,
T.J. Ford,26,IND,PG,47,32,25.3,4.0,8.9,.445,0.2,1.1,.160,3.8,7.8,.484,.455,2.2,2.9,.770,0.9,2.3,3.2,3.8,0.9,0.2,1.9,2.2,10.3,
Jason Kidd,36,DAL,PG,80,80,36.0,3.6,8.4,.423,2.2,5.2,.425,1.4,3.2,.420,.554,1.0,1.2,.808,0.6,5.0,5.6,9.1,1.8,0.4,2.4,1.8,10.3,AS
C.J. Watson,25,GSW,PG,65,15,27.5,3.8,8.1,.468,0.7,2.2,.310,3.1,5.9,.527,.510,2.0,2.6,.771,0.4,2.2,2.6,2.8,1.6,0.1,1.1,1.9,10.3,
Dahntay Jones,29,IND,SF,76,26,24.9,3.8,8.2,.461,0.1,0.4,.125,3.7,7.8,.479,.464,2.6,3.4,.770,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2,
Nate Robinson,25,2TM,PG,56,2,19.9,3.8,8.8,.436,1.6,4.0,.390,2.3,4.8,.474,.524,0.9,1.2,.746,0.5,1.5,2.0,2.9,0.9,0.1,1.3,2.1,10.1,
Nicolas Batum,21,POR,SF,37,25,24.8,3.8,7.2,.519,1.5,3.6,.409,2.3,3.7,.625,.619,1.2,1.4,.843,0.9,2.9,3.8,1.2,0.6,0.7,0.7,2.2,10.1,
Randy Foye,26,WAS,PG,70,38,23.8,3.7,8.8,.414,0.9,2.6,.346,2.8,6.2,.442,.464,1.8,2.1,.890,0.2,1.6,1.9,3.3,0.5,0.1,1.3,1.8,10.1,
Kendrick Perkins,25,BOS,C,78,78,27.6,4.0,6.7,.602,0.0,0.0,.000,4.0,6.7,.605,.602,2.1,3.6,.582,2.0,5.6,7.6,1.0,0.3,1.7,2.1,2.8,10.1,DPOY-17
Marvin Williams,23,ATL,SF,81,81,30.5,3.7,8.2,.455,0.5,1.6,.303,3.2,6.6,.492,.485,2.2,2.7,.819,1.3,3.8,5.1,1.1,0.8,0.6,0.9,2.0,10.1,
Will Bynum,27,DET,PG,63,20,26.5,3.8,8.5,.444,0.2,0.9,.218,3.6,7.6,.470,.455,2.3,2.8,.798,0.4,1.9,2.3,4.5,0.9,0.1,1.8,2.3,10.0,
Spencer Hawes,21,SAC,C,72,59,26.4,4.3,9.3,.468,0.4,1.2,.299,4.0,8.0,.494,.488,1.0,1.5,.689,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0,
Ronald Murray,30,2TM,SG,75,2,22.3,3.6,9.1,.392,0.9,2.9,.312,2.7,6.2,.431,.443,1.9,2.6,.727,0.4,2.1,2.4,1.8,0.6,0.2,1.2,1.7,9.9,
Mike Dunleavy,29,IND,SF,67,15,22.2,3.4,8.3,.410,1.1,3.5,.318,2.3,4.8,.478,.478,2.0,2.4,.842,0.4,3.1,3.5,1.5,0.6,0.2,1.1,1.6,9.9,
James Harden,20,OKC,SG,76,0,22.9,3.1,7.6,.403,1.2,3.3,.375,1.8,4.3,.424,.484,2.6,3.2,.808,0.6,2.6,3.2,1.8,1.1,0.3,1.4,2.6,9.9,
Udonis Haslem,29,MIA,PF,78,0,27.9,4.0,8.1,.494,0.0,0.0,,4.0,8.1,.494,.494,1.9,2.5,.762,2.1,5.9,8.1,0.7,0.4,0.3,1.0,2.2,9.9,6MOY-9
C.J. Miles,22,UTA,SF,63,28,23.8,3.8,8.9,.429,1.2,3.4,.341,2.7,5.5,.484,.495,1.0,1.5,.695,0.7,2.0,2.7,1.7,0.9,0.3,1.3,3.0,9.9,
Chris Douglas-Roberts,23,NJN,SF,67,38,25.8,3.8,8.6,.445,0.2,0.8,.259,3.6,7.7,.464,.457,2.0,2.3,.847,0.7,2.3,3.0,1.4,0.8,0.3,1.4,1.5,9.8,
Hakim Warrick,27,2TM,PF,76,6,20.5,3.5,7.2,.482,0.0,0.1,.143,3.5,7.1,.486,.483,2.7,3.6,.737,1.7,2.5,4.1,0.7,0.3,0.2,1.1,1.7,9.6,
JJ Redick,25,ORL,SG,82,9,22.0,3.0,6.7,.439,1.4,3.3,.405,1.6,3.4,.473,.540,2.3,2.7,.860,0.2,1.7,1.9,1.9,0.3,0.0,0.8,1.4,9.6,
Leandro Barbosa,27,PHO,PG,44,5,17.9,3.5,8.3,.425,1.0,3.1,.324,2.5,5.2,.485,.485,1.5,1.7,.877,0.3,1.3,1.6,1.5,0.5,0.3,1.0,1.6,9.5,
Henry Walker,22,2TM,SF,35,13,21.9,3.4,6.6,.517,1.4,3.3,.431,2.0,3.3,.603,.625,1.1,1.4,.796,0.4,2.1,2.5,1.1,0.7,0.1,0.8,2.4,9.4,
Tyrus Thomas,23,2TM,C,54,3,22.6,3.6,7.8,.462,0.0,0.1,.000,3.6,7.7,.465,.462,2.2,3.2,.686,1.5,4.7,6.2,1.0,1.2,1.6,1.7,2.4,9.4,
Wesley Matthews,23,UTA,SG,82,48,24.7,3.3,6.9,.483,0.8,2.0,.382,2.6,4.9,.525,.539,2.0,2.4,.829,0.6,1.7,2.3,1.5,0.8,0.2,1.1,1.9,9.4,
Brandon Rush,24,IND,SG,82,64,30.4,3.6,8.6,.423,1.5,3.7,.411,2.1,4.9,.433,.511,0.7,1.1,.629,0.5,3.7,4.2,1.4,0.7,0.8,1.1,1.9,9.4,
Martell Webster,23,POR,SF,82,49,24.5,3.2,7.8,.405,1.5,4.0,.373,1.6,3.7,.440,.502,1.5,1.9,.813,0.6,2.7,3.3,0.8,0.5,0.5,0.7,1.9,9.4,
Jonas Jerebko,22,DET,PF,80,73,27.9,3.6,7.5,.481,0.5,1.4,.313,3.2,6.1,.520,.511,1.6,2.2,.710,2.4,3.6,6.0,0.7,1.0,0.4,1.0,2.9,9.3,
Travis Outlaw,25,2TM,SF,34,6,21.5,3.2,8.3,.391,1.2,3.1,.381,2.1,5.2,.398,.463,1.4,1.7,.831,1.0,2.6,3.6,1.0,0.5,0.5,0.9,1.3,9.1,
Brendan Haywood,30,2TM,C,77,67,30.6,3.6,6.4,.562,0.0,0.0,.000,3.6,6.4,.563,.562,2.0,3.2,.620,3.6,5.7,9.3,0.6,0.3,2.1,1.3,2.7,9.1,DPOY-17
Larry Hughes,31,2TM,SG,45,16,24.8,3.0,8.6,.355,1.0,3.1,.309,2.1,5.5,.381,.411,2.1,2.5,.832,0.5,2.6,3.2,3.0,1.2,0.3,1.7,1.6,9.1,
Mike Bibby,31,ATL,PG,80,80,27.4,3.4,8.1,.416,1.6,4.1,.389,1.8,4.0,.444,.514,0.9,1.0,.861,0.3,2.1,2.3,3.9,0.8,0.0,1.1,2.0,9.1,
Kyle Lowry,23,HOU,PG,68,0,24.3,2.7,6.8,.397,0.5,2.0,.272,2.2,4.8,.448,.436,3.2,3.8,.827,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1,6MOY-11
Taj Gibson,24,CHI,PF,82,70,26.9,3.8,7.7,.494,0.0,0.0,,3.8,7.7,.494,.494,1.4,2.1,.646,2.8,4.7,7.5,0.9,0.6,1.3,1.4,3.4,9.0,ROY-5
Rasheed Wallace,35,BOS,C,79,13,22.5,3.4,8.2,.409,1.0,3.7,.283,2.3,4.6,.511,.472,1.2,1.6,.768,0.5,3.6,4.1,1.0,1.0,0.9,0.8,2.8,9.0,
Chase Budinger,21,HOU,SF,74,4,20.1,3.4,7.6,.441,1.2,3.4,.369,2.1,4.3,.497,.522,0.9,1.2,.770,0.5,2.5,3.0,1.2,0.5,0.1,0.6,1.1,8.9,
Quentin Richardson,29,MIA,SF,76,75,27.4,3.2,7.4,.431,1.9,4.7,.397,1.3,2.7,.493,.558,0.7,0.9,.732,0.8,4.1,4.9,1.2,0.9,0.2,0.8,2.2,8.9,
Ronnie Brewer,24,2TM,SG,58,53,30.0,3.6,7.4,.487,0.1,0.5,.258,3.5,6.9,.505,.497,1.5,2.3,.639,0.8,2.4,3.2,2.7,1.6,0.3,0.9,1.4,8.8,
Arron Afflalo,24,DEN,SG,82,75,27.1,3.3,7.1,.465,1.3,3.0,.434,2.0,4.1,.488,.557,0.9,1.2,.735,0.7,2.4,3.1,1.7,0.6,0.4,0.9,2.7,8.8,DPOY-17
Matt Barnes,29,ORL,SF,81,58,25.9,3.3,6.9,.487,0.8,2.6,.319,2.5,4.3,.586,.546,1.3,1.8,.740,1.3,4.2,5.5,1.7,0.7,0.4,1.4,2.3,8.8,DPOY-17
Brad Miller,33,CHI,C,82,37,23.8,3.0,7.1,.430,0.5,1.6,.280,2.6,5.5,.474,.462,2.2,2.7,.827,1.0,3.9,4.9,1.9,0.5,0.4,1.3,2.3,8.8,
Delonte West,26,CLE,SG,60,3,25.0,3.2,7.3,.445,0.4,1.3,.325,2.8,6.0,.471,.474,1.9,2.4,.810,0.5,2.3,2.8,3.3,0.9,0.5,1.5,1.4,8.8,
Willie Green,28,PHI,SG,73,18,21.3,3.4,7.4,.457,0.6,1.9,.346,2.8,5.6,.494,.500,1.3,1.6,.833,0.3,1.5,1.8,2.1,0.4,0.2,0.9,1.8,8.7,
Mickaël Piétrus,27,ORL,SF,75,24,22.5,3.1,7.2,.432,1.5,4.1,.379,1.6,3.1,.502,.540,0.9,1.5,.633,0.5,2.3,2.9,0.7,0.7,0.4,0.9,1.8,8.7,
DeMar DeRozan,20,TOR,SG,77,65,21.6,3.3,6.6,.498,0.1,0.2,.250,3.3,6.4,.506,.502,1.9,2.5,.763,0.9,2.0,2.9,0.7,0.6,0.2,0.8,2.3,8.6,
Toney Douglas,23,NYK,PG,56,12,19.4,3.2,7.0,.458,1.2,3.1,.389,2.0,3.9,.514,.545,1.0,1.2,.809,0.7,1.2,1.9,2.0,0.8,0.1,1.0,2.1,8.6,
Marreese Speights,22,PHI,C,62,1,16.4,3.4,7.2,.477,0.0,0.1,.000,3.4,7.1,.483,.477,1.7,2.3,.745,1.4,2.7,4.1,0.6,0.5,0.5,0.8,2.5,8.6,
Anderson Varejão,27,CLE,PF,76,7,28.5,3.5,6.1,.572,0.0,0.1,.200,3.5,6.1,.576,.573,1.5,2.3,.663,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,8.6,"DPOY-9,6MOY-3,DEF2"
Nick Young,24,WAS,SG,74,23,19.2,3.1,7.5,.418,0.9,2.3,.406,2.2,5.2,.423,.479,1.4,1.8,.800,0.3,1.1,1.4,0.6,0.4,0.1,0.8,2.0,8.6,
Jerryd Bayless,21,POR,SG,74,11,17.6,2.7,6.5,.414,0.4,1.2,.315,2.3,5.3,.437,.444,2.7,3.3,.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5,
Donté Greene,21,SAC,SF,76,50,21.4,3.2,7.3,.441,0.9,2.4,.377,2.3,4.9,.473,.504,1.2,1.8,.643,0.7,2.4,3.1,0.9,0.5,0.7,1.2,2.0,8.5,
Tyler Hansbrough,24,IND,PF,29,1,17.6,2.8,7.8,.360,0.0,0.1,.000,2.8,7.6,.367,.360,2.9,3.9,.743,2.1,2.7,4.8,1.0,0.6,0.3,0.7,2.4,8.5,
J.J. Hickson,21,CLE,PF,81,73,20.9,3.6,6.4,.554,0.0,0.0,.000,3.6,6.4,.555,.554,1.4,2.0,.681,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5,
Andrés Nocioni,30,SAC,SF,75,28,19.7,3.1,7.8,.399,1.3,3.3,.386,1.8,4.5,.408,.480,0.9,1.3,.717,0.4,2.5,3.0,1.0,0.4,0.3,0.9,2.1,8.5,
Jerry Stackhouse,35,MIL,SG,42,0,20.4,3.1,7.5,.408,1.1,3.1,.346,2.0,4.4,.452,.479,1.3,1.6,.797,0.5,1.9,2.4,1.7,0.5,0.2,1.6,1.3,8.5,
Nenad Krstić,26,OKC,C,76,76,22.9,3.7,7.4,.502,0.0,0.1,.200,3.7,7.3,.505,.503,1.0,1.4,.717,1.8,3.3,5.0,0.7,0.4,0.6,0.8,2.3,8.4,
Robin Lopez,21,PHO,C,51,31,19.3,3.4,5.7,.588,0.0,0.0,,3.4,5.7,.588,.588,1.7,2.5,.704,2.0,2.8,4.9,0.1,0.2,1.0,0.8,2.3,8.4,
Terrence Williams,22,NJN,SF,78,9,22.6,3.3,8.3,.401,0.4,1.3,.310,2.9,7.1,.417,.425,1.3,1.8,.715,0.6,3.9,4.5,2.9,0.6,0.1,1.6,1.6,8.4,
Ty Lawson,22,DEN,PG,65,8,20.3,3.1,6.0,.515,0.5,1.3,.410,2.6,4.7,.544,.559,1.6,2.2,.757,0.6,1.3,1.9,3.1,0.7,0.0,1.3,1.4,8.3,
Rafer Alston,33,2TM,PG,52,38,27.3,3.0,8.6,.348,1.1,3.2,.345,1.9,5.3,.349,.413,1.1,1.6,.728,0.3,2.2,2.5,3.4,1.0,0.2,1.8,2.0,8.2,
Tracy McGrady,30,2TM,SG,30,24,22.4,3.0,7.8,.387,0.5,2.1,.250,2.5,5.7,.439,.421,1.6,2.1,.746,0.7,2.4,3.1,3.3,0.5,0.5,1.5,1.3,8.2,
Jared Dudley,24,PHO,SF,82,1,24.3,2.7,6.0,.459,1.5,3.2,.458,1.3,2.8,.461,.582,1.3,1.7,.754,1.2,2.2,3.4,1.4,1.0,0.2,0.8,2.0,8.2,6MOY-11
Ramon Sessions,23,MIN,PG,82,1,21.1,3.1,6.8,.456,0.0,0.2,.067,3.1,6.6,.467,.457,2.0,2.8,.717,0.7,1.9,2.6,3.1,0.7,0.1,1.7,1.7,8.2,
Shannon Brown,24,LAL,SG,82,7,20.7,3.1,7.2,.427,0.8,2.3,.328,2.3,4.9,.474,.480,1.2,1.5,.818,0.4,1.9,2.2,1.3,0.7,0.4,0.8,1.6,8.1,
Samuel Dalembert,28,PHI,C,82,80,25.9,3.5,6.4,.545,0.0,0.0,,3.5,6.4,.545,.545,1.2,1.6,.729,2.9,6.6,9.6,0.8,0.5,1.8,1.5,3.1,8.1,
Rudy Fernández,24,POR,SG,62,2,23.2,2.6,6.8,.378,1.6,4.3,.368,1.0,2.5,.395,.494,1.4,1.6,.867,0.6,2.1,2.6,2.0,1.0,0.2,1.2,1.4,8.1,
Francisco García,28,SAC,SG,25,4,23.0,3.3,7.0,.466,0.9,2.4,.390,2.4,4.7,.504,.531,0.6,0.7,.882,0.4,2.2,2.6,1.8,0.4,0.8,0.8,2.0,8.1,
Devin Brown,31,2TM,SG,50,37,21.2,2.7,7.2,.377,1.2,3.3,.354,1.6,3.9,.396,.457,1.4,1.7,.802,0.6,1.9,2.5,1.3,0.7,0.1,1.2,1.4,8.0,
Shane Battier,31,HOU,SG,67,62,32.4,2.7,6.7,.398,1.5,4.2,.362,1.1,2.5,.458,.511,1.1,1.6,.726,1.1,3.6,4.7,2.4,0.8,1.1,1.0,2.1,8.0,DPOY-15
Jrue Holiday,19,PHI,PG,73,51,24.2,3.2,7.1,.442,0.8,2.2,.390,2.3,4.9,.465,.502,0.9,1.2,.756,0.8,1.8,2.6,3.8,1.1,0.2,2.1,2.1,8.0,
Goran Dragić,23,PHO,PG,80,2,18.0,2.8,6.1,.452,0.9,2.4,.394,1.9,3.8,.488,.527,1.5,2.0,.736,0.5,1.7,2.1,3.0,0.6,0.1,1.6,1.6,7.9,
Nazr Mohammed,32,CHA,C,58,29,17.0,3.3,5.9,.553,0.0,0.0,,3.3,5.9,.553,.553,1.4,2.2,.648,2.0,3.3,5.2,0.5,0.3,0.7,0.9,1.8,7.9,
Cartier Martin,25,2TM,SF,18,2,21.7,2.8,7.6,.368,0.9,2.7,.347,1.8,4.8,.379,.430,1.3,1.7,.800,1.4,2.4,3.8,0.9,0.6,0.1,1.1,2.7,7.8,
DeJuan Blair,20,SAS,PF,82,23,18.2,3.4,6.0,.556,0.0,0.0,.000,3.4,6.0,.558,.556,1.1,2.0,.547,2.4,4.0,6.4,0.8,0.6,0.5,1.4,2.7,7.8,
Jarvis Hayes,28,NJN,SF,45,19,23.0,3.1,7.3,.421,1.3,4.0,.335,1.7,3.3,.523,.512,0.3,0.4,.778,0.2,2.2,2.4,0.9,0.6,0.2,0.6,2.0,7.8,
Craig Smith,26,LAC,PF,75,2,16.4,3.0,5.3,.569,0.0,0.1,.200,3.0,5.2,.574,.571,1.8,2.8,.635,1.3,2.5,3.8,1.1,0.4,0.3,1.2,2.6,7.8,
Earl Watson,30,IND,PG,79,52,29.4,2.8,6.6,.426,0.7,2.3,.288,2.2,4.3,.500,.476,1.5,2.1,.710,0.7,2.4,3.0,5.1,1.3,0.2,2.2,2.3,7.8,
Ryan Anderson,21,ORL,PF,63,6,14.5,2.7,6.2,.436,1.2,3.3,.370,1.4,2.8,.514,.536,1.1,1.3,.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7,
J.J. Barea,25,DAL,PG,78,18,19.8,3.0,6.8,.440,0.7,2.0,.357,2.3,4.7,.476,.493,1.0,1.2,.844,0.2,1.7,1.9,3.3,0.4,0.1,1.3,1.5,7.6,
Luther Head,27,IND,SG,47,10,17.3,2.9,6.6,.437,0.8,2.2,.352,2.1,4.4,.481,.497,1.0,1.2,.828,0.1,1.6,1.7,1.5,0.4,0.2,1.1,1.1,7.6,
Marcus Camby,35,2TM,PF,74,74,31.3,3.2,6.8,.475,0.0,0.1,.286,3.2,6.7,.478,.477,1.1,1.6,.639,3.4,8.4,11.8,2.5,1.3,2.0,1.2,2.2,7.5,DPOY-10
Derek Fisher,35,LAL,PG,82,82,27.2,2.6,6.8,.380,1.0,2.7,.348,1.6,4.1,.401,.450,1.4,1.6,.856,0.3,1.8,2.1,2.5,1.1,0.1,1.0,2.5,7.5,
Tim Thomas,32,DAL,SF,18,1,15.8,2.7,5.9,.462,0.9,2.4,.372,1.8,3.5,.524,.538,1.2,1.3,.875,0.7,1.6,2.3,0.8,0.6,0.1,0.8,1.7,7.5,
Sonny Weems,23,TOR,SG,69,19,19.8,3.4,6.6,.515,0.0,0.2,.133,3.4,6.4,.528,.517,0.6,0.9,.688,0.6,2.2,2.8,1.5,0.6,0.4,0.9,1.8,7.5,
Chris Duhon,27,NYK,PG,67,59,30.9,2.5,6.7,.373,1.3,3.9,.349,1.2,2.9,.404,.472,1.0,1.4,.716,0.4,2.2,2.7,5.6,0.9,0.0,1.6,1.2,7.4,
Alonzo Gee,22,WAS,SG,11,2,16.5,2.5,5.4,.475,0.6,0.8,.778,1.9,4.5,.420,.534,1.6,2.6,.621,1.4,1.6,3.0,0.6,0.6,0.1,0.9,1.2,7.4,
Zydrunas Ilgauskas,34,CLE,C,64,6,20.9,3.0,6.8,.443,0.2,0.4,.478,2.9,6.5,.441,.455,1.2,1.6,.743,1.8,3.6,5.4,0.8,0.2,0.8,1.0,2.9,7.4,
Sam Young,24,MEM,SF,80,1,16.5,2.8,6.2,.451,0.1,0.7,.196,2.7,5.5,.483,.462,1.7,2.2,.777,1.0,1.6,2.5,0.7,0.4,0.3,1.2,1.3,7.4,
Steve Blake,29,2TM,PG,80,38,27.0,2.7,6.5,.416,1.5,3.7,.395,1.3,2.9,.443,.527,0.5,0.6,.750,0.3,2.1,2.3,4.8,0.7,0.1,1.6,1.5,7.3,
Anthony Parker,34,CLE,SG,81,81,28.3,2.5,5.9,.434,1.3,3.2,.414,1.2,2.6,.458,.547,0.9,1.2,.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3,
A.J. Price,23,IND,PG,56,2,15.4,2.6,6.3,.410,1.1,3.1,.345,1.5,3.2,.472,.494,1.1,1.3,.800,0.2,1.4,1.6,1.9,0.6,0.1,1.1,0.9,7.3,
Jordan Farmar,23,LAL,PG,82,0,18.0,2.7,6.3,.435,1.0,2.8,.376,1.7,3.5,.483,.518,0.7,1.0,.671,0.2,1.4,1.6,1.5,0.6,0.1,0.9,1.3,7.2,
Kyle Korver,28,UTA,SG,52,0,18.3,2.7,5.4,.493,1.1,2.1,.536,1.5,3.3,.465,.598,0.8,0.9,.796,0.2,1.9,2.1,1.7,0.5,0.2,0.8,1.5,7.2,
Darius Songaila,31,NOH,C,75,1,18.8,3.2,6.5,.494,0.0,0.1,.167,3.2,6.4,.498,.495,0.8,1.0,.811,0.8,2.3,3.1,0.9,0.8,0.2,1.1,2.7,7.2,
Kris Humphries,24,2TM,PF,69,0,17.7,2.6,5.9,.441,0.0,0.0,.000,2.6,5.9,.442,.441,1.8,2.8,.668,1.7,3.7,5.5,0.5,0.5,0.7,1.0,2.1,7.1,
Rodrigue Beaubois,21,DAL,PG,56,16,12.5,2.8,5.3,.518,0.8,2.0,.409,2.0,3.4,.582,.594,0.8,0.9,.808,0.2,1.2,1.4,1.3,0.5,0.2,1.0,1.5,7.1,
Marco Belinelli,23,TOR,SG,66,1,17.0,2.3,5.7,.406,0.9,2.4,.380,1.4,3.3,.425,.485,1.5,1.8,.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,
Mario Chalmers,23,MIA,PG,73,22,24.8,2.5,6.2,.401,1.0,3.2,.318,1.5,3.0,.491,.483,1.1,1.5,.745,0.3,1.5,1.8,3.4,1.2,0.2,1.7,2.4,7.1,
Morris Peterson,32,NOH,SG,46,39,21.2,2.5,6.5,.385,1.3,3.7,.363,1.2,2.8,.415,.488,0.7,1.2,.611,0.4,2.4,2.7,0.9,0.5,0.1,0.6,1.8,7.1,
Dorell Wright,24,MIA,SF,72,1,20.8,2.7,5.8,.463,0.8,2.2,.389,1.8,3.6,.508,.536,0.8,1.0,.884,0.7,2.6,3.3,1.3,0.7,0.4,0.7,1.3,7.1,
Eddie House,31,2TM,PG,68,0,17.9,2.5,6.7,.380,1.2,3.3,.348,1.4,3.4,.412,.467,0.7,0.8,.923,0.2,1.4,1.6,1.3,0.6,0.1,0.7,1.2,7.0,
Matt Bonner,29,SAS,PF,65,8,17.9,2.6,5.7,.446,1.4,3.6,.390,1.2,2.2,.539,.567,0.5,0.7,.729,0.8,2.5,3.3,1.0,0.5,0.4,0.6,1.7,7.0,
Oliver Lafayette,25,BOS,SG,1,0,22.0,3.0,6.0,.500,1.0,2.0,.500,2.0,4.0,.500,.583,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,7.0,
Shaun Livingston,24,2TM,PG,36,18,22.1,2.9,5.6,.517,0.0,0.2,.000,2.9,5.4,.533,.517,1.2,1.3,.875,0.4,1.7,2.2,3.6,0.5,0.3,1.6,1.7,6.9,
Keyon Dooling,29,NJN,PG,53,8,18.3,2.4,6.1,.398,1.1,3.0,.376,1.3,3.2,.419,.489,0.9,1.2,.770,0.2,0.9,1.0,2.5,0.6,0.0,1.1,1.5,6.9,
Jason Maxiell,26,DET,C,76,29,20.4,2.8,5.5,.511,0.0,0.0,.000,2.8,5.4,.512,.511,1.2,2.0,.574,2.1,3.2,5.3,0.5,0.5,0.5,0.9,2.3,6.8,
Darko Miličić,24,2TM,C,32,18,21.4,3.1,6.4,.490,0.0,0.0,.000,3.1,6.3,.493,.490,0.5,0.9,.536,1.5,3.3,4.7,1.5,0.7,1.1,1.1,2.6,6.7,
Sergio Rodríguez,23,2TM,PG,66,8,15.9,2.5,5.3,.476,0.5,1.4,.352,2.0,3.9,.519,.521,1.0,1.4,.731,0.4,1.0,1.3,3.2,0.8,0.1,1.7,1.3,6.6,
Earl Boykins,33,WAS,PG,67,1,16.7,2.6,6.0,.427,0.3,0.9,.317,2.3,5.1,.446,.450,1.1,1.3,.865,0.3,0.9,1.1,2.6,0.4,0.0,1.0,0.7,6.6,
