Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Chris Crawford,28,ATL,PF,56,25,21.6,3.8,8.4,.448,0.8,2.0,.389,3.0,6.4,.466,.495,1.8,2.1,.866,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2,
Wally Szczerbiak,26,MIN,SF,28,0,22.2,3.8,8.4,.449,0.7,1.6,.435,3.1,6.8,.453,.492,1.9,2.3,.828,0.9,2.3,3.1,1.2,0.4,0.0,1.0,1.5,10.2,
Doug Christie,33,SAC,SG,82,82,33.9,3.9,8.4,.461,0.6,1.7,.345,3.3,6.7,.491,.496,1.8,2.1,.860,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,DEF2
Eric Williams,31,2TM,SF,71,36,26.6,3.3,8.4,.386,0.5,1.8,.276,2.8,6.6,.416,.416,3.0,4.0,.760,0.9,3.1,4.0,1.7,1.0,0.1,1.2,2.5,10.0,
Reggie Miller,38,IND,SG,80,80,28.2,3.3,7.4,.438,1.7,4.2,.401,1.6,3.3,.485,.551,1.8,2.1,.885,0.2,2.1,2.4,3.1,0.8,0.1,0.9,1.2,10.0,
Troy Murphy,23,GSW,PF,28,0,21.8,3.8,8.7,.440,0.2,0.6,.294,3.6,8.1,.451,.451,2.1,2.9,.750,1.7,4.5,6.2,0.7,0.4,0.6,1.2,2.1,10.0,
Vlade Divac,35,SAC,C,81,81,28.6,3.9,8.2,.470,0.0,0.2,.154,3.9,8.1,.476,.472,2.1,3.2,.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9,
Vin Baker,32,2TM,PF,54,33,24.3,3.9,8.0,.481,0.0,0.1,.333,3.8,7.9,.483,.483,2.1,2.9,.726,2.1,3.1,5.2,1.2,0.5,0.6,1.4,3.0,9.8,
Brian Cardinal,26,GSW,PF,76,11,21.5,2.9,6.1,.472,0.7,1.6,.444,2.2,4.5,.482,.531,3.1,3.6,.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,
Kendall Gill,35,CHI,SG,56,35,25.2,3.8,9.8,.392,0.2,0.7,.237,3.7,9.1,.404,.401,1.8,2.4,.735,1.1,2.3,3.4,1.6,1.2,0.3,1.5,1.9,9.6,
Jarvis Hayes,22,WAS,SF,70,42,29.2,4.0,9.9,.400,0.6,1.9,.305,3.4,8.1,.422,.429,1.1,1.4,.786,1.0,2.8,3.8,1.5,1.0,0.2,1.6,2.2,9.6,
Mehmet Okur,24,DET,PF,71,33,22.3,3.5,7.6,.463,0.3,0.7,.375,3.3,7.0,.472,.480,2.3,2.9,.775,2.3,3.7,5.9,1.0,0.5,0.9,1.4,1.9,9.6,
Ben Wallace,29,DET,C,81,81,37.7,3.9,9.2,.421,0.0,0.1,.125,3.9,9.1,.424,.422,1.8,3.6,.490,4.0,8.4,12.4,1.7,1.8,3.0,1.5,2.0,9.5,"MVP-7,DPOY-2,AS,NBA2,DEF1"
Corliss Williamson,30,DET,PF,79,0,19.9,3.8,7.6,.505,0.0,0.0,,3.8,7.6,.505,.505,1.8,2.5,.731,1.1,2.1,3.2,0.7,0.4,0.3,1.4,2.6,9.5,6MOY-10
Juan Dixon,25,WAS,SG,71,16,20.8,3.5,9.0,.388,0.8,2.8,.298,2.6,6.2,.428,.434,1.6,2.0,.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,
Marc Jackson,29,PHI,PF,22,13,27.2,3.2,7.8,.415,0.0,0.0,.000,3.2,7.7,.418,.415,2.9,3.7,.790,2.0,3.7,5.7,0.8,0.5,0.3,1.1,2.0,9.4,
Stromile Swift,24,MEM,PF,77,10,19.8,3.5,7.4,.469,0.0,0.1,.250,3.5,7.4,.471,.470,2.5,3.4,.725,1.8,3.1,4.9,0.5,0.7,1.5,1.1,2.4,9.4,
Lorenzen Wright,28,MEM,C,65,46,25.8,4.0,9.0,.439,0.0,0.1,.000,4.0,8.9,.442,.439,1.5,2.0,.733,2.2,4.6,6.8,1.1,0.7,0.9,1.2,3.0,9.4,
Mike James,28,2TM,PG,81,55,27.1,3.4,8.1,.414,1.3,3.5,.377,2.0,4.6,.441,.495,1.3,1.6,.811,0.3,2.5,2.9,4.2,1.2,0.0,1.5,1.9,9.3,
Anfernee Hardaway,32,2TM,SG,76,14,27.6,3.7,8.9,.411,0.4,1.0,.380,3.3,7.9,.415,.433,1.5,1.8,.804,0.9,2.9,3.8,2.3,0.9,0.3,1.4,1.9,9.2,
Caron Butler,23,MIA,SF,68,56,29.9,3.5,9.3,.380,0.1,0.6,.238,3.4,8.7,.390,.388,2.0,2.6,.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,
Aaron McKie,31,PHI,SF,75,41,28.2,3.5,7.7,.459,1.0,2.3,.436,2.5,5.4,.469,.524,1.1,1.5,.757,0.6,2.8,3.4,2.6,1.1,0.3,1.4,1.9,9.2,
Hedo Türkoğlu,24,SAS,SF,80,44,25.9,3.3,8.1,.406,1.3,3.0,.419,2.0,5.1,.399,.484,1.4,2.0,.708,0.7,3.8,4.5,1.9,1.0,0.4,1.2,2.1,9.2,
Jiří Welsch,24,BOS,SG,81,68,26.9,3.2,7.6,.428,0.9,2.2,.381,2.4,5.3,.448,.484,1.9,2.5,.743,0.7,2.9,3.7,2.3,1.2,0.1,1.6,2.2,9.2,
Dion Glover,25,2TM,SG,69,30,23.8,3.3,8.5,.390,0.6,1.7,.336,2.8,6.8,.404,.424,1.7,2.3,.769,0.8,3.0,3.9,1.9,0.7,0.3,1.5,1.8,9.0,
Antonio Davis,35,2TM,C,80,79,32.1,3.3,8.3,.403,0.0,0.0,,3.3,8.3,.403,.403,2.2,2.9,.765,2.6,5.8,8.4,1.7,0.5,0.8,1.4,2.6,8.9,
Etan Thomas,25,WAS,C,79,15,24.1,3.3,6.7,.489,0.0,0.0,,3.3,6.7,.489,.489,2.4,3.7,.647,2.3,4.4,6.7,0.9,0.5,1.6,1.4,2.8,8.9,
Alvin Williams,29,TOR,SG,56,54,30.9,3.6,8.9,.405,0.5,1.6,.292,3.1,7.3,.430,.431,1.2,1.5,.776,0.3,2.4,2.7,4.0,1.0,0.2,1.4,2.0,8.8,
Brian Grant,31,MIA,C,76,76,30.3,3.8,8.1,.471,0.0,0.0,.000,3.8,8.1,.472,.471,1.1,1.4,.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7,
Rasho Nesterović,27,SAS,C,82,82,28.7,4.0,8.5,.469,0.0,0.0,,4.0,8.5,.469,.469,0.7,1.4,.474,3.1,4.6,7.7,1.4,0.6,2.0,1.3,3.0,8.7,
Marcus Camby,29,DEN,C,72,72,30.0,3.6,7.6,.477,0.0,0.0,.000,3.6,7.6,.479,.477,1.4,1.9,.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,
Josh Howard,23,DAL,SF,67,29,23.7,3.4,7.9,.430,0.3,1.0,.303,3.1,7.0,.448,.449,1.4,2.1,.703,2.2,3.3,5.5,1.4,1.0,0.8,1.0,2.5,8.6,
Chris Wilcox,21,LAC,C,65,17,20.6,3.5,6.7,.521,0.0,0.0,.000,3.5,6.7,.522,.521,1.6,2.3,.700,1.9,2.8,4.7,0.8,0.4,0.3,1.2,2.8,8.6,
Shane Battier,25,MEM,SF,79,1,24.6,3.1,6.9,.446,0.8,2.4,.349,2.2,4.5,.496,.506,1.5,2.1,.732,1.3,2.5,3.8,1.3,1.3,0.7,0.7,2.4,8.5,6MOY-8
Marquis Daniels,23,DAL,SG,56,15,18.6,3.6,7.3,.494,0.2,0.6,.306,3.4,6.7,.512,.507,1.1,1.4,.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5,ROY-6
Marko Jarić,25,LAC,PG,58,50,30.3,3.2,8.2,.388,0.9,2.6,.340,2.3,5.6,.410,.441,1.3,1.7,.733,0.8,2.3,3.0,4.8,1.6,0.3,2.0,2.3,8.5,
Chucky Atkins,29,2TM,PG,64,24,24.1,3.0,7.6,.397,1.3,3.8,.336,1.7,3.8,.457,.480,1.1,1.5,.753,0.1,1.3,1.5,3.5,0.7,0.0,1.4,1.6,8.4,
Toni Kukoč,35,MIL,PF,73,0,20.8,2.9,6.9,.417,0.7,2.3,.292,2.2,4.6,.479,.465,2.0,2.7,.729,0.8,2.9,3.7,2.7,0.8,0.3,1.5,1.5,8.4,
Stanislav Medvedenko,24,LAL,PF,68,38,21.2,3.5,7.9,.441,0.0,0.0,.000,3.5,7.9,.444,.441,1.3,1.7,.767,2.2,2.9,5.0,0.8,0.6,0.3,0.9,2.8,8.3,
Morris Peterson,26,TOR,SF,82,29,26.2,2.9,7.2,.405,1.5,4.1,.371,1.4,3.0,.453,.513,0.9,1.1,.809,0.4,2.8,3.2,1.4,1.1,0.2,0.8,2.5,8.3,
Jamaal Tinsley,25,IND,PG,52,43,26.5,2.9,7.1,.414,1.5,4.0,.372,1.5,3.1,.466,.518,0.9,1.3,.731,0.5,2.1,2.6,5.8,1.6,0.3,2.1,2.5,8.3,
Derrick Coleman,36,PHI,C,34,30,24.8,3.1,7.6,.413,0.2,1.1,.222,2.9,6.6,.444,.429,1.4,1.9,.754,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0,
Samuel Dalembert,22,PHI,C,82,53,26.8,3.3,6.1,.541,0.0,0.0,.000,3.3,6.1,.542,.541,1.4,2.1,.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0,
Antonio Daniels,28,SEA,PG,71,32,21.3,2.6,5.6,.470,0.6,1.6,.362,2.0,4.0,.514,.523,2.2,2.6,.842,0.3,1.7,2.0,4.2,0.6,0.1,0.9,0.9,8.0,
Alonzo Mourning,33,NJN,C,12,0,17.9,2.8,5.9,.465,0.0,0.0,,2.8,5.9,.465,.465,2.5,2.8,.882,0.7,1.6,2.3,0.7,0.2,0.5,0.8,2.7,8.0,
Theo Ratliff,30,2TM,C,85,83,31.3,3.1,6.5,.485,0.0,0.0,,3.1,6.5,.485,.485,1.6,2.6,.645,2.3,4.9,7.2,0.8,0.6,3.6,1.4,3.5,7.9,"DPOY-3,DEF2"
Shandon Anderson,30,NYK,SG,80,37,24.7,3.0,7.1,.422,0.5,1.6,.281,2.5,5.5,.463,.454,1.5,2.0,.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9,
Leandro Barbosa,21,PHO,PG,70,46,21.4,3.0,6.7,.447,1.2,3.0,.395,1.8,3.7,.488,.535,0.7,0.9,.770,0.3,1.4,1.8,2.4,1.3,0.1,1.7,2.6,7.9,
Walter McCarty,29,BOS,PF,77,23,24.7,2.6,6.8,.388,1.8,4.8,.374,0.9,2.0,.420,.519,0.8,1.1,.756,0.4,2.7,3.1,1.6,0.9,0.3,1.2,2.3,7.9,
Malik Rose,29,SAS,PF,67,13,18.7,2.6,6.0,.428,0.0,0.0,.000,2.6,6.0,.431,.428,2.7,3.4,.813,1.6,3.1,4.8,1.0,0.5,0.4,1.7,2.4,7.9,
Marcus Fizer,25,CHI,SF,46,2,16.0,2.9,7.6,.383,0.0,0.4,.118,2.9,7.2,.396,.386,2.0,2.6,.750,1.3,3.1,4.4,0.9,0.3,0.2,1.1,2.1,7.8,
Raef LaFrentz,27,BOS,C,17,1,19.3,3.4,7.3,.460,0.5,2.4,.200,2.9,4.9,.583,.492,0.6,0.8,.769,1.8,2.9,4.6,1.4,0.5,0.8,0.6,2.8,7.8,
Rodney Rogers,32,NJN,PF,69,15,20.4,3.0,7.3,.410,0.7,2.2,.329,2.3,5.1,.445,.459,1.1,1.4,.765,1.4,3.0,4.4,2.0,0.9,0.4,1.4,2.7,7.8,
Bobby Simmons,23,LAC,SF,56,8,24.6,2.6,6.7,.394,0.0,0.2,.167,2.6,6.4,.402,.397,2.5,3.0,.834,2.1,2.6,4.7,1.7,0.9,0.3,1.3,3.0,7.8,
Calbert Cheaney,32,GSW,SF,79,7,26.2,3.5,7.3,.481,0.0,0.1,.000,3.5,7.2,.489,.481,0.6,1.0,.610,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6,
Bob Sura,30,2TM,SG,80,18,20.8,2.5,6.1,.416,0.3,1.0,.266,2.3,5.1,.446,.438,2.1,2.8,.757,1.3,2.8,4.1,2.9,0.8,0.2,1.3,2.0,7.5,
Troy Hudson,27,MIN,PG,29,1,17.3,2.8,7.1,.386,1.1,2.7,.403,1.7,4.5,.377,.461,0.9,1.1,.818,0.1,1.1,1.2,2.4,0.2,0.0,1.2,1.1,7.5,
Rodney White,23,DEN,SF,72,0,13.7,3.0,6.5,.459,0.5,1.2,.379,2.5,5.3,.478,.495,1.1,1.4,.750,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,7.5,
Nazr Mohammed,26,2TM,C,80,24,20.1,3.1,5.9,.521,0.0,0.0,,3.1,5.9,.521,.521,1.3,2.1,.592,2.2,3.7,5.9,0.5,0.7,0.7,1.2,2.4,7.4,
Devean George,26,LAL,SF,82,48,23.8,2.8,7.0,.408,0.8,2.3,.349,2.0,4.7,.436,.465,0.9,1.2,.760,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4,
Udonis Haslem,23,MIA,PF,75,24,23.9,2.7,6.0,.459,0.0,0.0,.000,2.7,5.9,.462,.459,1.9,2.4,.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3,
Derek Fisher,29,LAL,SG,82,3,21.6,2.5,7.0,.352,0.6,2.2,.291,1.8,4.8,.380,.398,1.5,1.9,.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1,
T.J. Ford,20,MIL,PG,55,55,26.8,2.8,7.2,.384,0.1,0.4,.238,2.7,6.9,.393,.391,1.5,1.8,.816,0.7,2.5,3.2,6.5,1.1,0.1,2.5,2.2,7.1,
Vitaly Potapenko,28,SEA,C,65,39,21.8,3.1,6.3,.489,0.0,0.0,,3.1,6.3,.489,.489,0.9,1.4,.641,1.6,2.9,4.4,0.8,0.3,0.4,1.2,2.5,7.1,
Jonathan Bender,23,IND,SF,21,0,12.9,2.4,5.0,.472,0.4,1.0,.409,2.0,4.0,.488,.514,1.9,2.2,.830,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,
Brendan Haywood,24,WAS,C,77,59,19.3,2.6,5.0,.515,0.0,0.0,.000,2.6,5.0,.517,.515,1.8,3.0,.585,2.4,2.6,5.0,0.6,0.4,1.3,1.0,2.0,7.0,
Damon Jones,27,MIL,PG,82,26,24.6,2.6,6.4,.401,1.2,3.3,.359,1.4,3.1,.446,.494,0.7,0.9,.764,0.2,1.9,2.1,5.8,0.4,0.0,1.3,1.1,7.0,
Raül López,23,UTA,PG,82,11,19.7,2.7,6.3,.431,0.3,1.0,.294,2.4,5.3,.458,.456,1.2,1.4,.863,0.3,1.6,1.9,3.7,0.8,0.0,2.1,2.4,7.0,
Antonio McDyess,29,2TM,PF,42,20,22.1,3.0,6.4,.470,0.0,0.0,,3.0,6.4,.470,.470,0.9,1.6,.551,1.7,4.5,6.1,0.9,0.9,0.6,1.4,2.8,6.9,
Howard Eisley,31,2TM,PG,67,23,21.7,2.5,6.7,.368,0.8,2.4,.319,1.7,4.3,.396,.426,1.1,1.3,.854,0.3,1.6,1.9,4.1,0.8,0.1,1.5,2.0,6.9,
Bruce Bowen,32,SAS,SF,82,82,32.0,2.6,6.1,.420,0.9,2.6,.363,1.6,3.5,.462,.497,0.8,1.4,.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9,"DPOY-4,DEF1"
Willie Green,22,PHI,SG,53,0,14.5,2.7,6.7,.401,0.4,1.2,.311,2.3,5.6,.419,.427,1.1,1.5,.728,0.3,0.9,1.2,1.0,0.5,0.1,1.1,1.6,6.9,
Lucious Harris,33,NJN,PG,69,15,21.8,2.7,6.7,.404,0.6,1.5,.376,2.2,5.2,.412,.445,1.0,1.1,.846,0.6,1.5,2.0,2.0,0.6,0.0,0.8,1.1,6.9,
Ruben Patterson,28,POR,SF,73,1,22.6,2.7,5.4,.506,0.0,0.2,.167,2.7,5.2,.517,.509,1.4,2.6,.553,1.8,1.9,3.7,1.9,1.2,0.3,1.4,2.1,6.9,
Keith Bogans,23,ORL,SF,73,36,24.5,2.5,6.2,.403,0.9,2.6,.358,1.6,3.7,.434,.477,0.9,1.4,.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,
Rasual Butler,24,MIA,SF,45,0,15.0,2.6,5.6,.476,1.1,2.4,.463,1.5,3.2,.486,.576,0.4,0.5,.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,
Eddie House,25,LAC,SG,60,10,19.8,2.7,7.5,.359,0.9,2.3,.375,1.8,5.2,.351,.415,0.6,0.8,.800,0.5,1.8,2.3,2.5,1.1,0.1,1.1,1.5,6.8,
Greg Ostertag,30,UTA,C,78,51,27.6,2.7,5.6,.476,0.0,0.0,.000,2.7,5.6,.477,.476,1.4,2.5,.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8,
Jannero Pargo,24,3TM,PG,31,1,15.5,2.6,6.4,.407,0.7,2.0,.355,1.9,4.4,.431,.462,0.7,0.9,.852,0.3,0.9,1.2,2.3,0.4,0.2,1.5,1.6,6.7,
Fred Hoiberg,31,MIN,SG,79,3,22.8,2.3,4.8,.465,1.0,2.2,.442,1.3,2.7,.483,.564,1.2,1.5,.845,0.3,3.1,3.4,1.4,0.8,0.1,0.6,1.7,6.7,6MOY-15
Eddie Robinson,27,CHI,SF,51,4,20.1,3.1,6.4,.482,0.0,0.1,.200,3.1,6.3,.486,.483,0.5,0.8,.651,0.5,1.5,2.0,1.1,0.6,0.2,0.9,1.1,6.7,
Jake Voskuhl,26,PHO,C,66,43,24.3,2.3,4.5,.507,0.0,0.0,,2.3,4.5,.507,.507,2.0,2.7,.740,1.9,3.3,5.2,0.9,0.6,0.4,1.2,3.9,6.6,
Michael Olowokandi,28,MIN,C,43,25,21.5,2.8,6.6,.425,0.0,0.0,,2.8,6.6,.425,.425,0.8,1.4,.590,1.8,3.9,5.7,0.6,0.4,1.6,1.3,3.2,6.5,
Dajuan Wagner,20,CLE,SG,44,4,16.1,2.5,7.0,.366,0.7,2.0,.360,1.8,5.0,.368,.417,0.7,1.1,.681,0.2,1.1,1.3,1.2,0.6,0.2,0.9,2.0,6.5,
Kareem Rush,23,LAL,SG,72,15,17.3,2.6,6.0,.440,0.7,1.9,.348,2.0,4.1,.483,.495,0.4,0.7,.596,0.3,1.1,1.3,0.8,0.5,0.3,0.7,1.5,6.4,
Chris Mihm,24,2TM,C,76,17,17.5,2.4,5.0,.488,0.0,0.0,,2.4,5.0,.488,.488,1.4,2.2,.663,2.1,3.4,5.4,0.3,0.5,0.8,1.2,2.7,6.3,
Rod Strickland,37,2TM,PG,61,10,19.6,2.5,5.8,.425,0.2,0.6,.278,2.3,5.2,.442,.439,1.2,1.6,.735,0.6,2.0,2.5,4.0,0.6,0.2,1.4,1.2,6.3,
Predrag Drobnjak,28,LAC,C,61,14,15.6,2.4,6.2,.393,0.2,0.6,.306,2.3,5.6,.402,.408,1.2,1.4,.849,0.9,2.3,3.2,0.6,0.4,0.4,0.8,1.4,6.3,
Aaron Williams,32,NJN,C,72,7,18.6,2.4,4.8,.503,0.0,0.0,.333,2.4,4.7,.504,.504,1.5,2.2,.677,1.4,2.7,4.1,1.1,0.5,0.6,1.2,2.6,6.3,
Jerome Williams,30,2TM,PF,68,44,24.1,2.3,4.9,.470,0.0,0.1,.000,2.3,4.8,.482,.470,1.6,2.3,.684,2.6,4.4,7.0,1.1,1.3,0.1,1.1,2.0,6.2,
Jon Barry,34,DEN,SG,57,9,19.3,2.1,5.2,.404,0.9,2.4,.370,1.2,2.8,.434,.490,1.1,1.2,.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2,
Keyon Dooling,23,LAC,PG,58,24,19.6,2.4,6.1,.389,0.1,0.8,.174,2.2,5.3,.422,.401,1.3,1.6,.830,0.3,1.1,1.4,2.2,0.8,0.1,1.1,1.9,6.2,
Ronald Dupree,23,CHI,SF,47,8,19.0,2.4,6.0,.394,0.1,0.2,.444,2.3,5.8,.392,.401,1.4,2.2,.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2,
Anthony Johnson,29,IND,PG,73,7,21.9,2.3,5.6,.406,0.6,1.7,.336,1.7,4.0,.436,.456,1.0,1.3,.798,0.4,1.4,1.8,2.8,0.9,0.1,1.0,1.9,6.2,
Kelvin Cato,29,HOU,PF,69,67,25.3,2.3,5.2,.447,0.0,0.0,,2.3,5.2,.447,.447,1.4,2.1,.676,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1,
Tyson Chandler,21,CHI,PF,35,8,22.3,1.9,4.5,.424,0.0,0.0,.000,1.9,4.5,.427,.424,2.3,3.4,.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,
Jeff Foster,27,IND,C,82,79,23.9,2.4,4.4,.544,0.0,0.0,.000,2.4,4.4,.550,.544,1.3,1.9,.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1,
Chris Kaman,21,LAC,C,82,61,22.5,2.4,5.3,.460,0.0,0.0,.000,2.4,5.3,.462,.460,1.2,1.7,.697,1.5,4.1,5.6,1.0,0.3,0.9,1.9,2.6,6.1,
Charlie Ward,33,2TM,PG,71,10,17.6,2.3,5.5,.410,1.2,2.9,.408,1.1,2.6,.413,.518,0.3,0.4,.741,0.2,1.9,2.0,3.0,0.9,0.2,1.4,1.5,6.0,
Lee Nailon,28,3TM,PF,57,4,13.7,2.6,5.7,.450,0.0,0.1,.000,2.6,5.7,.454,.450,0.8,1.0,.810,1.1,1.4,2.5,0.7,0.3,0.1,0.8,1.6,6.0,
Kenny Anderson,33,IND,PG,44,31,20.6,2.6,5.8,.441,0.0,0.1,.250,2.5,5.7,.444,.443,0.8,1.1,.729,0.4,1.4,1.8,2.8,0.6,0.1,1.1,1.7,6.0,
Dana Barros,36,BOS,SG,1,0,11.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,
Jarron Collins,25,UTA,C,81,31,21.4,1.8,3.6,.498,0.0,0.0,.000,1.8,3.6,.500,.498,2.3,3.2,.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,
Tony Delk,30,DAL,SG,33,11,15.4,2.1,5.6,.380,0.6,2.0,.303,1.5,3.6,.424,.435,1.1,1.3,.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0,
Casey Jacobsen,22,PHO,SF,78,13,23.4,1.9,4.6,.417,1.0,2.3,.417,1.0,2.3,.417,.521,1.2,1.4,.820,0.5,2.0,2.6,1.3,0.6,0.1,0.9,1.8,6.0,
Lamond Murray,30,TOR,SF,33,4,15.7,2.3,6.5,.353,0.6,1.8,.350,1.7,4.7,.355,.402,0.7,1.1,.686,0.4,2.3,2.7,0.8,0.5,0.2,1.2,1.4,6.0,
Marcus Banks,22,BOS,PG,81,2,17.1,2.2,5.5,.400,0.3,1.1,.314,1.9,4.4,.421,.431,1.2,1.6,.756,0.4,1.3,1.6,2.2,1.1,0.2,1.5,2.1,5.9,
Steve Blake,23,WAS,PG,75,14,18.6,2.1,5.4,.386,1.0,2.7,.371,1.1,2.7,.400,.478,0.7,0.9,.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,
Jason Collins,25,NJN,C,78,78,28.5,2.1,4.9,.424,0.0,0.0,.000,2.1,4.9,.427,.424,1.7,2.4,.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,
Christian Laettner,34,WAS,PF,48,18,20.5,2.5,5.3,.465,0.1,0.4,.286,2.4,4.9,.481,.477,0.8,1.0,.800,1.0,3.8,4.8,1.9,0.8,0.6,0.9,2.1,5.9,
Scottie Pippen,38,CHI,SF,23,6,17.9,2.3,6.1,.379,0.6,2.1,.271,1.7,4.0,.435,.425,0.7,1.2,.630,0.9,2.1,3.0,2.2,0.9,0.4,1.3,1.7,5.9,
Wesley Person,32,3TM,SG,58,0,17.9,2.2,5.4,.401,0.9,2.4,.399,1.2,3.0,.403,.489,0.5,0.7,.795,0.3,1.7,2.0,1.1,0.3,0.2,0.7,0.7,5.8,
Stacey Augmon,35,NOH,SF,69,24,20.5,2.1,5.0,.412,0.0,0.1,.143,2.1,4.9,.418,.414,1.6,2.0,.791,0.8,1.8,2.5,1.2,0.8,0.2,1.1,1.7,5.8,
John Salmons,24,PHI,SG,77,24,20.8,2.1,5.4,.387,0.6,1.9,.340,1.4,3.5,.413,.447,0.9,1.2,.772,0.5,2.1,2.5,1.7,0.8,0.2,1.0,1.6,5.8,
Dan Gadzuric,25,MIL,C,75,0,16.8,2.4,4.7,.524,0.0,0.0,.000,2.4,4.6,.526,.524,0.8,1.6,.492,1.7,2.9,4.6,0.4,0.7,1.4,0.6,2.5,5.7,
Jared Jeffries,22,WAS,PF,82,38,23.3,2.2,5.7,.377,0.1,0.4,.167,2.1,5.4,.392,.383,1.3,2.1,.614,2.2,3.0,5.2,1.1,0.6,0.3,1.3,2.6,5.7,
Anthony Peeler,34,SAC,SG,75,0,18.5,2.1,4.6,.448,0.9,1.9,.482,1.2,2.8,.425,.546,0.7,0.8,.836,0.4,1.6,2.0,1.6,0.7,0.1,1.0,1.4,5.7,
Earl Watson,24,MEM,PG,81,14,20.6,2.1,5.7,.371,0.3,1.3,.245,1.8,4.4,.408,.399,1.1,1.7,.652,0.6,1.6,2.2,5.0,1.1,0.2,1.8,2.2,5.7,DPOY-10
Tony Battie,27,2TM,C,73,7,20.2,2.3,5.3,.443,0.0,0.1,.222,2.3,5.1,.448,.445,0.9,1.2,.742,1.6,3.3,4.9,0.8,0.4,0.9,0.9,2.2,5.6,
Elden Campbell,35,DET,C,65,27,13.7,2.1,4.8,.439,0.0,0.0,,2.1,4.8,.439,.439,1.3,1.9,.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,
Dikembe Mutombo,37,NYK,C,65,56,23.0,2.2,4.5,.478,0.0,0.0,,2.2,4.5,.478,.478,1.2,1.8,.681,2.2,4.5,6.7,0.4,0.3,1.9,0.8,2.2,5.6,
Gary Trent,29,MIN,C,68,2,15.1,2.3,4.8,.473,0.0,0.1,.000,2.3,4.7,.481,.473,1.0,1.3,.758,1.2,2.0,3.2,0.7,0.2,0.3,0.8,1.9,5.6,
Luke Ridnour,22,SEA,PG,69,6,16.1,2.1,5.1,.414,0.4,1.2,.338,1.7,3.9,.437,.453,0.9,1.1,.823,0.5,1.1,1.6,2.4,0.8,0.1,1.2,1.5,5.5,
DerMarr Johnson,23,NYK,SF,21,1,13.7,1.7,4.6,.371,0.6,1.7,.361,1.1,2.9,.377,.438,1.3,1.5,.903,0.2,1.6,1.9,0.5,0.4,0.3,0.8,1.5,5.4,
Erick Strickland,30,MIL,PG,43,0,13.3,1.8,4.6,.403,0.7,1.5,.439,1.2,3.0,.385,.477,1.0,1.2,.863,0.3,1.3,1.7,2.1,0.6,0.0,1.3,1.5,5.4,
Kedrick Brown,22,2TM,SF,55,26,17.6,2.1,4.6,.461,0.7,1.8,.384,1.4,2.8,.510,.535,0.3,0.5,.630,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,
