Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Dee Brown,24,BOS,PG,80,48,28.2,4.1,8.8,.468,0.3,1.0,.317,3.8,7.7,.488,.486,2.4,3.0,.793,0.6,2.5,3.1,5.8,1.7,0.4,1.7,2.5,10.9,
Kevin McHale,35,BOS,PF,71,0,23.3,4.2,9.1,.459,0.0,0.3,.111,4.2,8.9,.469,.461,2.3,2.7,.841,1.3,3.7,5.0,1.0,0.2,0.8,1.3,1.8,10.7,
Bimbo Coles,24,MIA,PG,81,37,27.6,3.9,8.5,.464,0.5,1.7,.307,3.4,6.8,.503,.494,2.2,2.7,.805,0.7,1.3,2.0,4.6,1.0,0.1,1.3,2.5,10.6,
Jerome Kersey,30,POR,SF,65,50,26.4,4.3,9.9,.438,0.1,0.4,.286,4.2,9.4,.445,.444,1.8,2.8,.634,1.9,4.3,6.2,1.9,1.2,0.6,1.3,2.8,10.6,
Robert Pack,23,DEN,PG,77,1,20.5,3.7,7.9,.470,0.0,0.1,.125,3.7,7.8,.475,.471,3.1,4.0,.768,0.7,1.4,2.1,4.4,1.1,0.1,2.4,2.4,10.5,
Anthony Peeler,23,LAL,SG,77,11,21.5,3.9,8.2,.468,0.6,1.5,.390,3.3,6.7,.486,.505,2.1,2.7,.786,0.8,1.5,2.3,2.2,0.8,0.2,1.6,2.5,10.4,
Pooh Richardson,26,IND,PG,74,73,32.4,4.6,9.5,.479,0.0,0.4,.103,4.5,9.1,.496,.482,1.2,1.7,.742,0.9,2.8,3.6,7.7,1.3,0.2,2.3,1.8,10.4,
Doug Smith,23,DAL,PF,61,42,25.0,4.7,10.9,.434,0.0,0.1,.000,4.7,10.9,.437,.434,0.9,1.2,.757,1.6,3.8,5.4,1.7,0.8,0.9,1.9,4.6,10.4,
Anthony Mason,26,NYK,PF,81,0,30.6,3.9,7.8,.502,0.0,0.0,,3.9,7.8,.502,.502,2.5,3.6,.682,2.9,5.0,7.9,2.1,0.5,0.2,1.7,3.0,10.3,6MOY-2
Harold Miner,21,MIA,SG,73,0,18.9,4.0,8.4,.475,0.0,0.1,.333,4.0,8.3,.477,.477,2.2,2.9,.762,1.0,1.0,2.0,1.0,0.5,0.1,1.3,1.8,10.3,
Duane Ferrell,27,ATL,SF,82,15,21.2,4.0,8.5,.470,0.1,0.4,.250,3.9,8.0,.482,.476,2.1,2.8,.779,1.2,1.1,2.3,1.6,0.7,0.2,1.3,2.0,10.2,
Robert Horry,22,HOU,SF,79,79,29.5,4.1,8.6,.474,0.2,0.6,.255,3.9,8.0,.490,.482,1.8,2.5,.715,1.4,3.5,5.0,2.4,1.0,1.1,2.0,2.7,10.1,
Muggsy Bogues,28,CHH,PG,81,80,35.0,4.1,9.0,.453,0.1,0.3,.231,4.0,8.7,.462,.458,1.7,2.1,.833,0.6,3.0,3.7,8.8,2.0,0.1,1.9,2.2,10.0,
Mark Aguirre,33,DET,SF,51,15,20.7,3.7,8.3,.443,0.6,1.6,.361,3.1,6.6,.463,.479,1.9,2.5,.767,0.8,2.1,3.0,2.1,0.3,0.1,1.3,2.0,9.9,
Kevin Duckworth,28,POR,C,74,55,23.8,4.1,9.3,.438,0.0,0.0,.000,4.1,9.3,.439,.438,1.7,2.4,.730,1.6,3.6,5.2,0.9,0.6,0.5,1.2,3.0,9.9,
Anthony Avent,23,MIL,PF,82,78,27.9,4.2,9.8,.433,0.0,0.0,.000,4.2,9.8,.434,.433,1.4,2.1,.651,2.2,4.0,6.2,1.1,0.7,0.9,1.7,2.9,9.8,
Larry Stewart,24,WSB,SF,81,8,22.5,3.8,7.0,.543,0.0,0.0,.000,3.8,6.9,.544,.543,2.3,3.1,.727,1.9,2.8,4.7,1.8,0.6,0.4,1.9,2.4,9.8,
Rolando Blackman,33,NYK,SG,60,33,23.9,4.0,9.0,.443,0.5,1.2,.425,3.5,7.8,.446,.472,1.2,1.5,.789,0.4,1.3,1.7,2.6,0.4,0.2,1.1,2.2,9.7,
Randy White,25,DAL,PF,64,20,22.4,3.7,8.4,.435,0.2,0.7,.238,3.5,7.8,.452,.444,2.2,2.9,.750,2.4,3.4,5.8,0.8,1.0,0.7,1.7,3.5,9.7,
Vern Fleming,30,IND,PG,75,8,20.0,3.7,7.4,.505,0.1,0.5,.194,3.6,6.9,.527,.512,1.9,2.6,.726,0.8,1.4,2.3,3.0,0.8,0.1,1.6,1.7,9.5,
Andre Spencer,28,2TM,SF,20,1,21.1,3.7,8.2,.448,0.0,0.1,.000,3.7,8.1,.453,.448,2.1,2.7,.759,1.9,2.2,4.1,1.2,0.9,0.4,1.3,3.2,9.4,
J.R. Reid,24,2TM,PF,83,25,22.7,3.4,7.2,.476,0.0,0.1,.000,3.4,7.1,.480,.476,2.6,3.4,.764,1.4,4.0,5.5,1.0,0.6,0.4,1.5,3.2,9.4,
Loy Vaught,24,LAC,PF,79,4,20.9,4.0,7.8,.508,0.0,0.1,.250,3.9,7.7,.510,.509,1.5,2.0,.748,2.1,4.2,6.2,0.7,0.7,0.5,1.1,2.2,9.4,
Chris Gatling,25,GSW,PF,70,11,17.8,3.6,6.6,.539,0.0,0.1,.000,3.6,6.5,.546,.539,2.1,3.0,.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3,
LaBradford Smith,23,WSB,SG,69,33,22.4,3.8,8.3,.458,0.1,0.3,.348,3.7,7.9,.463,.465,1.6,1.8,.858,0.4,1.2,1.5,2.7,0.8,0.1,1.5,2.6,9.3,
Donald Royal,26,ORL,SF,77,0,21.2,2.5,5.1,.496,0.0,0.0,.000,2.5,5.0,.500,.496,4.1,5.1,.815,1.5,2.3,3.8,1.0,0.5,0.3,1.5,2.3,9.2,
Sam Bowie,31,NJN,C,79,65,26.5,3.6,8.1,.450,0.0,0.1,.333,3.6,8.0,.451,.451,1.8,2.3,.779,2.0,5.0,7.0,1.6,0.4,1.6,1.5,2.9,9.1,
Lloyd Daniels,25,SAS,SG,77,10,20.4,3.7,8.4,.443,0.8,2.3,.333,2.9,6.1,.484,.488,0.9,1.3,.727,1.1,1.7,2.8,1.9,0.5,0.4,1.3,1.9,9.1,
Brad Lohaus,28,MIL,PF,80,24,22.1,3.5,7.7,.461,1.1,2.9,.370,2.5,4.8,.516,.530,0.9,1.3,.723,0.7,2.7,3.5,1.6,0.6,0.9,1.2,2.2,9.1,
Alvin Robertson,30,2TM,SG,69,54,29.1,3.6,7.8,.458,0.6,1.8,.328,3.0,6.0,.496,.495,1.2,1.9,.656,1.6,2.3,3.9,3.8,2.2,0.3,1.9,3.2,9.0,
Tim Perry,27,PHI,PF,81,51,26.0,3.5,7.6,.468,0.1,0.6,.204,3.4,7.0,.491,.476,1.8,2.6,.710,1.9,3.1,5.0,1.6,0.5,1.1,1.5,2.0,9.0,
Dale Davis,23,IND,PF,82,82,27.6,3.7,6.5,.568,0.0,0.0,,3.7,6.5,.568,.568,1.5,2.7,.529,3.5,5.3,8.8,0.8,0.8,1.8,1.0,3.3,8.9,
Johnny Dawkins,29,PHI,PG,74,10,21.6,3.5,8.0,.437,0.4,1.1,.310,3.1,6.8,.458,.459,1.5,1.9,.796,0.4,1.4,1.8,4.6,1.1,0.1,1.6,1.2,8.9,
Bryant Stith,22,DEN,SG,39,12,22.2,3.2,7.1,.446,0.0,0.1,.000,3.2,7.0,.453,.446,2.5,3.1,.832,1.0,2.2,3.2,1.3,0.6,0.1,1.1,2.1,8.9,
Tim Legler,26,2TM,SG,33,0,19.2,3.2,7.3,.436,0.7,2.0,.338,2.5,5.3,.472,.481,1.7,2.2,.803,0.8,1.0,1.8,1.4,0.7,0.2,0.8,1.9,8.8,
Terrell Brandon,22,CLE,PG,82,8,19.8,3.6,7.6,.478,0.2,0.5,.310,3.5,7.1,.491,.489,1.4,1.7,.825,0.5,1.7,2.2,3.7,1.0,0.3,1.3,1.5,8.8,
Jeff Grayer,27,GSW,SG,48,12,21.4,3.4,7.4,.467,0.0,0.3,.143,3.4,7.1,.481,.470,1.9,2.8,.669,1.5,1.8,3.3,1.5,0.6,0.2,1.1,2.5,8.8,
Jay Humphries,30,UTA,SG,78,20,26.1,3.7,8.4,.436,0.2,1.0,.200,3.5,7.5,.466,.447,1.3,1.7,.777,0.5,1.3,1.8,4.1,1.3,0.1,1.7,3.0,8.8,
Mike Iuzzolino,25,DAL,PG,70,23,25.3,3.2,6.8,.462,0.8,2.1,.375,2.4,4.8,.500,.519,1.6,2.1,.765,0.4,1.6,2.0,4.7,0.7,0.1,1.8,1.4,8.7,
Avery Johnson,27,SAS,PG,75,49,27.1,3.4,6.8,.502,0.0,0.1,.000,3.4,6.7,.510,.502,1.9,2.4,.791,0.3,1.7,1.9,7.5,1.1,0.2,1.9,1.9,8.7,
Bill Laimbeer,35,DET,C,79,41,24.5,3.7,7.3,.509,0.1,0.3,.370,3.6,6.9,.516,.517,1.2,1.3,.894,1.4,3.9,5.3,1.6,0.6,0.5,0.7,2.7,8.7,
Anthony Bonner,24,SAC,PF,70,35,25.2,3.3,7.1,.461,0.0,0.1,.000,3.3,7.0,.467,.461,2.0,3.4,.593,2.7,3.8,6.5,1.4,1.2,0.2,1.5,2.6,8.6,
Mario Elie,29,POR,SF,82,7,21.4,2.9,6.4,.458,0.5,1.6,.349,2.4,4.8,.494,.501,2.2,2.6,.855,0.7,1.9,2.6,2.2,0.9,0.2,1.1,1.8,8.6,
Tyrone Hill,24,GSW,C,74,66,28.0,3.4,6.7,.508,0.0,0.1,.000,3.4,6.6,.512,.508,1.9,3.0,.624,3.4,6.7,10.2,0.9,0.6,0.5,1.2,4.3,8.6,
Keith Jennings,24,GSW,PG,8,0,17.0,3.1,5.3,.595,0.6,1.1,.556,2.5,4.1,.606,.655,1.8,2.3,.778,0.3,1.1,1.4,2.9,0.5,0.0,0.9,2.3,8.6,
Mike Sanders,32,CLE,SF,53,51,22.4,3.7,7.5,.497,0.0,0.1,.250,3.7,7.4,.500,.499,1.1,1.5,.756,1.0,2.2,3.2,1.4,0.7,0.6,1.1,2.8,8.6,
Rumeal Robinson,26,NJN,PG,80,28,19.8,3.4,8.0,.423,0.3,0.7,.357,3.1,7.3,.430,.439,1.4,2.4,.574,0.6,1.4,2.0,4.0,1.2,0.2,1.8,2.1,8.4,
Rod Higgins,33,SAC,SF,69,4,20.7,2.9,7.0,.412,0.6,1.9,.323,2.3,5.1,.446,.457,1.9,2.2,.861,1.0,1.8,2.8,1.7,0.7,0.4,0.9,2.0,8.3,
Sean Higgins,24,GSW,SF,29,4,20.4,3.3,7.4,.447,0.4,1.3,.351,2.9,6.1,.466,.477,1.2,1.6,.745,0.8,1.6,2.3,2.3,0.4,0.2,2.2,1.9,8.3,
John Salley,28,MIA,PF,51,34,27.9,3.0,6.0,.502,0.0,0.0,,3.0,6.0,.502,.502,2.3,2.8,.799,2.2,3.9,6.1,1.6,0.6,1.4,2.0,3.8,8.3,
Buck Williams,32,POR,PF,82,82,30.5,3.3,6.4,.511,0.0,0.0,.000,3.3,6.4,.512,.511,1.7,2.6,.645,2.8,5.6,8.4,0.9,1.0,0.7,1.2,3.3,8.3,
Duane Causwell,24,SAC,C,55,45,22.0,3.2,5.8,.545,0.0,0.0,.000,3.2,5.8,.547,.545,1.9,3.0,.624,2.0,3.5,5.5,0.6,0.6,1.6,1.1,3.5,8.2,
Ron Anderson,34,PHI,SF,69,0,18.3,3.3,7.9,.414,0.6,1.7,.325,2.7,6.1,.439,.449,1.0,1.3,.809,0.9,1.8,2.7,1.3,0.4,0.1,0.9,1.1,8.1,
David Benoit,24,UTA,SF,82,27,20.9,3.1,7.2,.436,0.4,1.2,.347,2.7,6.0,.453,.465,1.4,1.9,.750,1.4,3.4,4.8,0.5,0.5,0.5,1.1,2.5,8.1,
Paul Graham,25,ATL,SG,80,11,18.9,3.2,7.0,.457,0.5,1.8,.298,2.7,5.2,.511,.495,1.2,1.6,.733,0.8,1.6,2.4,2.1,1.1,0.1,1.5,2.3,8.1,
Marcus Liberty,24,DEN,SF,78,32,20.3,3.2,7.9,.406,0.3,0.8,.373,2.9,7.2,.410,.424,1.3,2.0,.654,1.7,2.6,4.3,1.3,0.8,0.3,1.0,1.8,8.1,
Doug Overton,23,WSB,PG,45,13,22.0,3.4,7.2,.471,0.1,0.3,.231,3.3,6.9,.481,.475,1.3,1.8,.728,0.6,1.8,2.4,3.5,0.7,0.1,1.6,1.8,8.1,
Tom Tolbert,27,ORL,PF,72,61,25.5,3.1,6.3,.498,0.1,0.4,.321,3.0,5.9,.509,.508,1.7,2.3,.726,1.8,3.9,5.7,1.3,0.5,0.3,1.7,2.7,8.1,
Walter Bond,23,DAL,SG,74,38,21.3,3.1,7.6,.402,0.1,0.6,.167,3.0,7.1,.421,.408,1.7,2.3,.772,0.7,1.9,2.6,1.6,1.0,0.2,1.5,3.0,8.0,
Anthony Bowie,29,ORL,SG,77,45,22.9,3.5,7.4,.471,0.2,0.6,.313,3.3,6.8,.486,.484,0.9,1.1,.798,0.5,2.1,2.5,2.3,0.7,0.2,1.1,1.7,8.0,
Dana Barros,25,SEA,PG,69,2,18.0,3.1,6.9,.451,0.9,2.4,.379,2.2,4.4,.492,.519,0.7,0.9,.831,0.3,1.3,1.6,2.2,0.9,0.0,0.8,1.1,7.8,
Willie Burton,24,MIA,SF,26,8,17.3,2.1,5.4,.383,0.2,0.6,.333,1.9,4.8,.389,.401,3.5,4.9,.717,0.8,1.8,2.7,0.6,0.5,0.6,1.9,2.2,7.8,
Sherman Douglas,26,BOS,PG,79,36,24.5,3.3,6.7,.498,0.1,0.4,.207,3.3,6.3,.515,.504,1.1,1.9,.560,0.8,1.2,2.1,6.4,0.6,0.1,2.0,2.1,7.8,
Doc Rivers,31,NYK,PG,77,45,24.5,2.8,6.4,.437,0.5,1.6,.317,2.3,4.8,.477,.477,1.7,2.1,.821,0.3,2.2,2.5,5.3,1.6,0.1,1.5,2.8,7.8,
Alaa Abdelnaby,24,2TM,PF,75,52,17.5,3.3,6.3,.518,0.0,0.0,.000,3.3,6.3,.519,.518,1.2,1.5,.759,1.7,2.8,4.5,0.4,0.3,0.3,1.3,2.5,7.7,
Elden Campbell,24,LAL,PF,79,13,19.6,3.0,6.6,.458,0.0,0.0,.000,3.0,6.5,.460,.458,1.6,2.6,.637,1.6,2.6,4.2,0.6,0.7,1.3,0.9,2.1,7.7,
Tony Campbell,30,NYK,SF,58,13,18.3,3.3,6.8,.490,0.0,0.1,.400,3.3,6.7,.491,.492,1.0,1.5,.678,1.0,1.7,2.7,1.1,0.6,0.1,0.9,2.6,7.7,
Randy Brown,24,SAC,PG,75,34,23.0,3.0,6.5,.463,0.0,0.1,.333,3.0,6.4,.465,.465,1.5,2.1,.732,1.0,1.8,2.8,2.6,1.4,0.5,1.6,2.7,7.6,
Fred Roberts,32,MIL,C,79,5,18.8,2.9,5.4,.528,0.2,0.4,.414,2.7,5.1,.536,.542,1.7,2.1,.799,1.2,1.8,3.0,1.5,0.7,0.3,0.8,1.7,7.6,
Thurl Bailey,31,MIN,PF,70,3,18.2,2.9,6.4,.455,0.0,0.0,,2.9,6.4,.455,.455,1.7,2.0,.838,0.8,2.3,3.1,0.9,0.3,0.7,0.9,1.3,7.5,
Danny Ferry,26,CLE,PF,76,1,19.2,2.9,6.0,.479,0.4,1.1,.415,2.4,5.0,.493,.516,1.3,1.5,.876,1.1,2.6,3.7,1.8,0.4,0.6,1.1,2.3,7.5,
Carl Herrera,26,HOU,PF,81,12,22.2,3.0,5.5,.541,0.0,0.0,.000,3.0,5.5,.543,.541,1.5,2.2,.710,1.8,3.8,5.6,0.8,0.6,0.4,1.1,2.3,7.5,
Mark Macon,23,DEN,PG,48,27,23.8,3.3,7.9,.415,0.0,0.1,.000,3.3,7.8,.421,.415,0.9,1.3,.700,0.7,1.5,2.1,2.6,1.4,0.1,1.5,2.8,7.5,
Nate McMillan,28,SEA,PG,73,25,27.1,2.9,6.3,.464,0.3,0.9,.385,2.6,5.4,.477,.491,1.3,1.8,.709,1.2,3.0,4.2,5.3,2.4,0.5,1.9,3.3,7.5,
Dennis Rodman,31,DET,PF,62,55,38.9,3.0,6.9,.427,0.2,1.2,.205,2.7,5.7,.472,.444,1.4,2.6,.534,5.9,12.3,18.3,1.6,0.8,0.7,1.7,3.2,7.5,"DPOY-4,DEF1"
Vinny Del Negro,26,SAS,PG,73,31,20.9,3.0,5.9,.507,0.1,0.3,.250,2.9,5.6,.522,.514,1.4,1.6,.863,0.3,2.0,2.2,4.0,0.6,0.0,1.3,2.0,7.4,
Matt Bullard,25,HOU,PF,79,4,17.2,2.7,6.3,.431,1.2,3.1,.374,1.5,3.2,.486,.523,0.7,0.9,.784,0.8,2.0,2.8,1.4,0.4,0.1,0.7,1.6,7.3,
Steve Burtt,30,WSB,SG,4,0,8.8,2.5,6.5,.385,0.3,0.8,.333,2.3,5.8,.391,.404,2.0,2.5,.800,0.5,0.3,0.8,1.5,0.5,0.0,1.0,1.3,7.3,
Olden Polynice,28,DET,C,67,18,19.4,3.1,6.4,.490,0.0,0.0,.000,3.1,6.4,.491,.490,1.0,2.1,.465,2.7,3.5,6.2,0.4,0.5,0.3,0.8,1.9,7.3,
Brian Shaw,26,MIA,PG,68,45,23.6,2.9,7.4,.393,0.6,1.9,.331,2.3,5.5,.415,.436,0.9,1.1,.782,1.0,2.8,3.8,3.5,0.7,0.3,1.4,2.4,7.3,
Larry Krystkowiak,28,UTA,PF,71,0,19.2,2.8,6.0,.466,0.0,0.0,.000,2.8,6.0,.467,.466,1.6,2.1,.796,1.0,2.9,3.9,1.0,0.6,0.2,0.9,2.5,7.2,
George McCloud,25,IND,SF,78,21,19.2,2.8,6.7,.411,0.7,2.3,.320,2.0,4.4,.459,.467,1.0,1.3,.735,0.8,1.9,2.6,2.5,0.7,0.1,1.4,2.1,7.2,
Sam Mitchell,29,IND,SF,81,1,17.3,2.7,6.0,.445,0.0,0.3,.174,2.6,5.7,.459,.449,1.9,2.3,.811,1.1,1.9,3.1,0.9,0.3,0.1,0.6,2.6,7.2,
Tracy Moore,27,DAL,SG,39,1,13.1,2.6,6.4,.414,0.6,1.7,.343,2.1,4.7,.440,.460,1.4,1.6,.869,0.6,0.7,1.3,1.2,0.5,0.1,0.8,1.4,7.2,
Dexter Cambridge,23,DAL,SF,53,13,16.7,2.8,5.9,.484,0.0,0.1,.000,2.8,5.8,.490,.484,1.3,1.9,.687,1.7,1.5,3.2,1.1,0.5,0.1,1.2,2.4,7.0,
Bernard King,36,NJN,SF,32,2,13.4,2.8,5.5,.514,0.1,0.2,.286,2.8,5.3,.524,.520,1.2,1.8,.684,1.1,1.3,2.4,0.6,0.3,0.1,0.7,1.7,7.0,
Travis Mays,24,ATL,PG,49,9,16.1,2.6,6.3,.417,0.6,1.7,.345,2.0,4.6,.444,.464,1.1,1.7,.659,0.4,0.7,1.1,1.5,0.4,0.1,1.0,1.2,7.0,
Jeff Turner,30,ORL,PF,75,20,19.7,3.1,5.8,.529,0.1,0.2,.588,2.9,5.6,.526,.540,0.7,0.9,.800,1.0,2.4,3.4,1.4,0.3,0.1,0.9,2.6,7.0,
Todd Lichti,26,DEN,SG,48,12,15.7,2.6,5.8,.449,0.0,0.1,.333,2.5,5.6,.452,.453,1.7,2.1,.794,0.7,1.4,2.1,1.1,0.6,0.2,1.0,1.3,6.9,
Charles Oakley,29,NYK,PF,82,82,27.2,2.7,5.3,.508,0.0,0.0,.000,2.7,5.2,.509,.508,1.5,2.1,.722,3.5,5.1,8.6,1.5,1.0,0.2,1.5,3.5,6.9,DPOY-5
Kenny Gattison,28,CHH,PF,75,5,19.7,2.7,5.1,.529,0.0,0.0,.000,2.7,5.1,.533,.529,1.4,2.3,.604,1.4,3.3,4.7,0.9,0.6,0.7,0.9,3.2,6.8,
Derek Strong,24,MIL,PF,23,0,14.7,1.8,4.0,.457,0.2,0.3,.500,1.7,3.7,.452,.478,3.0,3.7,.800,1.7,3.3,5.0,0.6,0.5,0.0,0.6,0.9,6.8,
Henry James,27,2TM,PF,10,0,8.8,2.1,5.1,.412,0.3,1.3,.231,1.8,3.8,.474,.441,2.2,2.6,.846,0.7,0.4,1.1,0.1,0.3,0.0,0.7,0.9,6.7,
Greg Anthony,25,NYK,PG,70,35,24.3,2.5,6.0,.415,0.1,0.4,.133,2.4,5.6,.437,.420,1.5,2.3,.673,0.6,1.8,2.4,5.7,1.6,0.2,1.5,2.0,6.6,
Sleepy Floyd,32,HOU,PG,52,10,16.7,2.4,5.9,.407,0.3,1.1,.286,2.1,4.8,.434,.433,1.6,2.0,.794,0.3,1.4,1.7,2.5,0.6,0.1,1.3,1.1,6.6,
Gary Grant,27,LAC,PG,74,8,21.9,2.8,6.4,.441,0.1,0.6,.262,2.7,5.9,.459,.453,0.7,1.0,.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,2.3,6.6,
Adam Keefe,22,ATL,PF,82,6,18.9,2.3,4.6,.500,0.0,0.0,.000,2.3,4.6,.501,.500,2.0,2.9,.700,2.1,3.2,5.3,1.0,0.7,0.2,1.2,2.4,6.6,
Don MacLean,23,WSB,PF,62,4,10.9,2.5,5.8,.435,0.0,0.1,.500,2.5,5.7,.434,.439,1.5,1.8,.811,0.5,1.4,2.0,0.6,0.2,0.1,0.7,1.3,6.6,
John Williams,26,LAC,SF,74,8,22.1,2.8,6.4,.430,0.2,0.7,.226,2.6,5.7,.455,.442,0.9,1.7,.543,1.2,3.1,4.3,1.9,1.1,0.3,1.1,2.5,6.6,
Brian Howard,25,DAL,SF,68,22,19.0,2.7,6.1,.442,0.0,0.1,.143,2.7,6.0,.447,.443,1.1,1.4,.766,1.0,2.1,3.1,1.0,0.8,0.5,1.0,3.2,6.5,
Buck Johnson,29,WSB,SF,73,19,17.6,2.6,5.5,.479,0.0,0.0,.000,2.6,5.5,.483,.479,1.3,1.7,.730,1.1,1.6,2.7,1.2,0.5,0.2,1.0,2.6,6.5,
Kenny Payne,26,PHI,SF,13,0,11.8,2.9,6.9,.422,0.3,1.4,.222,2.6,5.5,.472,.444,0.3,0.3,1.000,0.3,1.5,1.8,1.4,0.4,0.2,0.5,1.2,6.5,
Rick Fox,23,BOS,SF,71,14,15.2,2.6,5.4,.484,0.1,0.3,.174,2.5,5.0,.504,.489,1.1,1.4,.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4,
Rafael Addison,28,NJN,SF,68,15,17.1,2.7,6.0,.443,0.1,0.5,.206,2.6,5.5,.464,.451,0.8,1.0,.814,0.7,1.3,1.9,0.8,0.3,0.2,0.9,1.8,6.3,
Scott Brooks,27,HOU,PG,82,0,18.5,2.2,4.7,.475,0.5,1.2,.414,1.7,3.5,.497,.529,1.4,1.6,.830,0.3,0.9,1.2,3.0,1.0,0.0,0.9,1.7,6.3,
James Edwards,37,LAL,C,52,0,11.9,2.3,5.2,.452,0.0,0.0,,2.3,5.2,.452,.452,1.6,2.3,.712,0.6,1.3,1.9,0.8,0.2,0.1,1.0,2.3,6.3,
Bob McCann,28,MIN,SF,79,7,19.4,2.5,5.2,.488,0.0,0.0,.000,2.5,5.2,.490,.488,1.2,1.9,.625,1.2,2.4,3.6,0.9,0.6,0.7,1.0,2.6,6.3,
Jud Buechler,24,GSW,SF,70,9,18.4,2.5,5.8,.437,0.3,0.8,.339,2.2,4.9,.453,.462,0.9,1.2,.747,1.2,1.6,2.8,1.3,0.7,0.3,0.8,1.4,6.2,
Doug Christie,22,LAL,SG,23,0,14.4,2.0,4.6,.425,0.1,0.5,.167,1.9,4.1,.457,.434,2.2,2.9,.758,1.0,1.2,2.2,2.3,1.0,0.2,2.2,2.3,6.2,
Kiki Vandeweghe,34,LAC,SF,41,3,12.0,2.2,5.0,.453,0.3,0.9,.324,2.0,4.0,.482,.483,1.4,1.6,.879,0.3,0.9,1.2,0.6,0.3,0.2,0.5,1.1,6.2,
Michael Cage,31,SEA,C,82,66,26.3,2.7,5.1,.526,0.0,0.0,.000,2.7,5.1,.528,.526,0.7,1.6,.469,3.3,4.8,8.0,0.8,0.9,0.6,0.7,2.2,6.1,
Pete Chilcutt,24,SAC,PF,59,9,14.1,2.8,5.8,.485,0.0,0.0,,2.8,5.8,.485,.485,0.5,0.8,.696,1.4,1.9,3.3,1.1,0.4,0.4,0.9,1.7,6.1,
Negele Knight,25,PHO,PG,52,35,17.1,2.4,6.1,.391,0.0,0.1,.000,2.4,6.0,.400,.391,1.3,1.7,.779,0.5,0.7,1.2,2.8,0.4,0.1,1.4,1.3,6.1,
Eddie Lee Wilkins,30,PHI,PF,26,0,7.4,2.1,3.7,.567,0.0,0.1,.000,2.1,3.7,.579,.567,1.8,3.0,.615,0.5,1.0,1.5,0.1,0.3,0.0,0.7,1.3,6.1,
Kenny Williams,23,IND,SF,57,0,14.8,2.6,4.9,.532,0.0,0.1,.000,2.6,4.9,.538,.532,0.8,1.2,.706,1.8,2.2,4.0,0.7,0.4,0.8,0.5,1.5,6.1,
David Wingate,29,CHH,SF,72,55,20.4,2.5,4.7,.536,0.0,0.1,.167,2.5,4.6,.542,.537,1.1,1.5,.738,0.7,1.7,2.4,2.5,0.9,0.1,1.2,1.9,6.1,
Mark Bryant,27,POR,C,80,24,17.5,2.3,4.6,.503,0.0,0.0,.000,2.3,4.6,.504,.503,1.3,1.9,.703,1.7,2.4,4.1,0.5,0.5,0.3,0.8,2.8,6.0,
Tony Smith,24,LAL,SG,55,9,13.7,2.4,5.0,.484,0.0,0.2,.182,2.4,4.8,.496,.487,1.1,1.5,.756,0.8,0.7,1.6,1.1,0.9,0.1,0.7,1.3,6.0,
Winston Garland,28,HOU,PG,66,4,15.2,2.3,5.2,.443,0.1,0.2,.462,2.2,5.0,.442,.452,1.2,1.3,.910,0.5,1.2,1.6,2.1,0.6,0.1,1.0,1.8,5.9,
Scott Williams,24,CHI,PF,71,5,19.3,2.3,5.0,.466,0.0,0.1,.000,2.3,4.9,.476,.466,1.3,1.8,.714,2.4,4.0,6.4,1.0,0.8,0.9,1.0,3.2,5.9,
Luc Longley,24,MIN,C,55,25,19.0,2.4,5.3,.455,0.0,0.0,,2.4,5.3,.455,.455,1.0,1.3,.716,1.3,3.1,4.4,0.9,0.9,1.4,1.6,3.1,5.8,
Benoit Benjamin,28,2TM,C,59,6,12.8,2.3,4.6,.491,0.0,0.0,,2.3,4.6,.491,.491,1.2,1.8,.663,0.9,2.7,3.5,0.4,0.5,0.8,1.3,2.3,5.7,
Mike Brown,29,UTA,C,82,21,18.9,2.1,5.0,.430,0.0,0.0,.000,2.1,5.0,.431,.430,1.4,2.0,.689,1.8,3.0,4.8,0.8,0.4,0.3,1.2,2.3,5.7,
Tracy Murray,21,POR,SF,48,14,10.3,2.3,5.4,.415,0.4,1.5,.300,1.8,4.0,.458,.456,0.7,0.8,.875,0.8,0.9,1.7,0.2,0.2,0.1,0.6,1.2,5.7,
Malik Sealy,22,IND,SF,58,2,11.6,2.3,5.5,.426,0.1,0.5,.226,2.2,5.0,.448,.437,0.9,1.3,.689,1.0,0.9,1.9,0.8,0.6,0.1,1.0,1.3,5.7,
Vincent Askew,26,2TM,SG,73,4,15.5,2.1,4.2,.492,0.0,0.1,.333,2.1,4.2,.495,.495,1.4,2.0,.705,0.8,1.4,2.2,1.7,0.5,0.3,0.9,1.8,5.6,
Bill Cartwright,35,CHI,C,63,63,19.9,2.2,5.4,.411,0.0,0.0,,2.2,5.4,.411,.411,1.1,1.6,.735,1.3,2.4,3.7,1.3,0.3,0.2,1.0,2.4,5.6,
