Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Rony Seikaly,23,MIA,C,78,62,25.2,4.3,9.5,.448,0.0,0.1,.250,4.3,9.5,.449,.448,2.3,4.5,.511,2.6,4.4,7.0,0.7,0.6,1.2,2.6,3.3,10.9,
Billy Thompson,25,MIA,SF,79,58,28.8,4.4,9.1,.487,0.0,0.1,.000,4.4,9.0,.490,.487,2.0,2.8,.696,3.1,4.2,7.2,2.2,0.7,1.3,2.4,3.3,10.8,
Rod Higgins,29,GSW,PF,81,1,23.3,3.7,7.8,.476,0.8,2.1,.393,2.9,5.7,.505,.528,2.3,2.8,.821,1.4,3.3,4.6,2.0,0.5,0.5,0.9,2.1,10.6,
Terry Catledge,25,WSB,PF,79,77,26.3,4.2,8.6,.490,0.0,0.1,.200,4.2,8.6,.493,.491,1.9,3.2,.602,2.9,4.3,7.2,0.9,0.6,0.3,1.5,3.2,10.4,
Jon Sundvold,27,MIA,SG,68,8,19.7,4.5,9.9,.455,0.7,1.4,.522,3.8,8.6,.444,.490,0.7,0.8,.825,0.3,1.0,1.3,2.0,0.4,0.0,1.3,1.1,10.4,
Michael Cage,27,SEA,PF,80,71,31.7,3.9,7.9,.498,0.0,0.1,.000,3.9,7.8,.502,.498,2.5,3.3,.743,3.5,6.1,9.6,1.6,1.2,0.7,1.6,2.3,10.3,
Lester Conner,29,NJN,PG,82,63,30.9,3.8,8.2,.457,0.2,0.5,.351,3.6,7.8,.463,.467,2.6,3.3,.788,1.2,3.1,4.3,7.4,2.2,0.1,2.2,1.6,10.3,
Herb Williams,30,2TM,C,76,66,32.5,4.2,9.7,.436,0.0,0.1,.000,4.2,9.7,.439,.436,1.8,2.6,.686,1.8,6.0,7.8,1.6,0.6,1.8,2.0,3.1,10.2,
Jim Petersen,26,SAC,C,66,40,24.7,4.2,9.2,.459,0.0,0.1,.000,4.2,9.1,.465,.459,1.7,2.3,.747,1.8,4.4,6.3,1.2,0.7,1.0,2.2,3.6,10.2,
Reggie Williams,24,LAC,SF,63,17,20.7,4.1,9.4,.438,0.5,1.7,.288,3.7,7.8,.469,.463,1.5,1.9,.754,1.1,1.7,2.8,1.6,1.3,0.5,1.8,2.9,10.2,
Kareem Abdul-Jabbar,41,LAL,C,74,74,22.9,4.2,8.9,.475,0.0,0.0,.000,4.2,8.9,.477,.475,1.6,2.2,.739,1.4,3.1,4.5,1.0,0.5,1.1,1.3,2.6,10.1,AS
Dennis Johnson,34,BOS,PG,72,72,32.1,3.8,8.9,.434,0.1,0.7,.140,3.8,8.2,.459,.440,2.2,2.7,.821,0.4,2.2,2.6,6.6,1.3,0.3,2.4,2.9,10.0,
Steve Johnson,31,POR,C,72,11,20.5,4.1,7.8,.524,0.0,0.0,,4.1,7.8,.524,.524,1.8,3.4,.527,1.9,3.1,5.0,1.5,0.3,0.6,1.9,3.5,10.0,
Otis Smith,25,GSW,SG,80,5,20.0,3.9,8.9,.435,0.1,0.5,.189,3.8,8.5,.448,.440,2.2,2.7,.798,1.6,2.5,4.1,1.8,1.1,0.5,1.6,2.1,10.0,
Orlando Woolridge,29,LAL,SF,74,0,20.1,3.1,6.7,.468,0.0,0.0,.000,3.1,6.7,.469,.468,3.4,4.6,.738,1.1,2.6,3.6,0.8,0.4,0.9,1.4,1.8,9.7,
Buck Johnson,25,HOU,SF,67,51,27.6,4.0,7.7,.524,0.0,0.1,.111,4.0,7.6,.532,.525,1.5,2.0,.754,1.7,2.6,4.3,1.9,1.0,0.5,1.6,3.2,9.6,
John Battle,26,ATL,SG,82,0,20.4,3.5,7.7,.457,0.1,0.4,.324,3.4,7.2,.465,.466,2.4,2.9,.815,0.4,1.3,1.7,2.4,0.5,0.1,1.3,1.5,9.5,
Sam Vincent,25,CHI,PG,70,56,24.3,3.9,8.1,.484,0.0,0.2,.118,3.9,7.8,.495,.486,1.5,1.8,.822,0.5,2.2,2.7,4.8,0.8,0.1,2.0,1.8,9.4,
Derrick Chievous,21,HOU,SF,81,1,19.0,3.4,7.8,.437,0.1,0.3,.208,3.4,7.5,.446,.441,2.4,3.0,.783,1.4,1.8,3.2,1.0,0.6,0.1,1.7,2.0,9.3,
Mike Sanders,28,CLE,SF,82,82,25.6,4.0,8.9,.453,0.0,0.1,.300,4.0,8.8,.455,.455,1.2,1.6,.719,1.2,2.5,3.7,1.6,1.1,0.4,1.3,2.8,9.3,
Cliff Levingston,28,ATL,PF,80,52,27.3,3.8,7.1,.528,0.0,0.1,.200,3.7,7.0,.531,.529,1.7,2.4,.696,2.4,3.8,6.2,0.9,1.2,0.9,1.3,3.4,9.2,
Mychal Thompson,34,LAL,C,80,8,24.9,3.6,6.5,.559,0.0,0.0,.000,3.6,6.5,.560,.559,2.0,2.9,.678,2.0,3.9,5.8,0.6,0.7,0.7,1.2,2.8,9.2,
James Donaldson,31,DAL,C,53,53,32.9,3.6,6.4,.573,0.0,0.0,,3.6,6.4,.573,.573,1.8,2.3,.766,3.0,7.8,10.8,0.7,0.5,1.5,1.6,2.1,9.1,
Craig Hodges,28,2TM,SG,59,6,20.4,3.4,7.3,.472,1.3,3.1,.417,2.2,4.2,.512,.559,0.8,1.0,.842,0.4,1.1,1.5,2.5,0.7,0.1,1.0,1.5,9.0,
Dennis Rodman,27,DET,SF,82,8,26.9,3.9,6.5,.595,0.1,0.3,.231,3.8,6.2,.614,.601,1.2,1.9,.626,4.0,5.4,9.4,1.2,0.7,0.9,1.5,3.6,9.0,"DPOY-3,6MOY-3,DEF1"
Darrell Walker,27,WSB,PG,79,78,32.5,3.6,8.6,.420,0.0,0.1,.000,3.6,8.5,.426,.420,1.8,2.3,.772,1.7,4.7,6.4,6.3,2.0,0.3,2.3,2.7,9.0,
Rod Strickland,22,NYK,PG,81,10,16.8,3.3,7.0,.467,0.2,0.7,.322,3.0,6.3,.484,.484,2.1,2.9,.745,0.6,1.3,2.0,3.9,1.2,0.0,1.8,1.8,8.9,
Walter Berry,24,2TM,PF,69,31,19.6,3.7,7.3,.507,0.0,0.0,.500,3.7,7.2,.507,.508,1.4,2.1,.699,1.2,2.6,3.9,1.1,0.4,0.7,1.3,2.7,8.8,
Pat Cummings,32,MIA,PF,53,28,20.7,3.7,7.4,.500,0.0,0.0,.000,3.7,7.4,.503,.500,1.4,1.8,.742,1.6,3.7,5.3,0.9,0.5,0.3,2.1,3.0,8.8,
Derek Smith,27,2TM,SG,65,38,19.9,3.3,7.6,.435,0.1,0.5,.226,3.2,7.2,.449,.443,2.0,2.9,.686,0.9,1.6,2.6,2.0,0.7,0.4,1.4,2.5,8.7,
Jay Vincent,29,2TM,SF,29,4,22.3,3.6,8.9,.405,0.0,0.1,.333,3.6,8.8,.406,.407,1.4,2.1,.667,1.3,2.5,3.8,0.9,0.2,0.1,1.4,2.2,8.6,
Anthony Bowie,25,SAS,SG,18,5,24.3,4.0,8.0,.500,0.1,0.3,.200,3.9,7.7,.511,.503,0.6,0.8,.667,1.4,1.7,3.1,1.6,1.0,0.2,1.2,2.4,8.6,
Sam Bowie,27,POR,C,20,0,20.6,3.5,7.7,.451,0.3,0.4,.714,3.2,7.3,.438,.467,1.4,2.5,.571,1.8,3.5,5.3,1.8,0.4,1.7,1.7,2.2,8.6,
Dan Majerle,23,PHO,SG,54,5,25.1,3.4,8.0,.419,0.5,1.5,.329,2.9,6.5,.440,.450,1.4,2.4,.614,1.1,2.7,3.9,2.4,1.2,0.3,0.9,2.6,8.6,
Jim Paxson,31,BOS,PG,57,7,20.0,3.5,7.8,.454,0.1,0.4,.167,3.5,7.4,.470,.458,1.5,1.8,.816,0.3,1.0,1.3,1.9,0.7,0.1,1.0,1.7,8.6,
Brian Shaw,22,BOS,SG,82,54,28.1,3.6,8.4,.433,0.0,0.2,.000,3.6,8.2,.441,.433,1.3,1.6,.826,1.5,3.1,4.6,5.8,1.0,0.3,2.3,2.6,8.6,
Sedale Threatt,27,SEA,PG,63,0,19.4,3.7,7.6,.494,0.2,0.5,.367,3.6,7.1,.502,.505,1.0,1.2,.818,0.5,1.4,1.9,3.8,1.3,0.1,1.2,2.5,8.6,
Trent Tucker,29,NYK,SG,81,24,22.5,3.2,7.1,.454,1.5,3.7,.399,1.8,3.5,.512,.556,0.5,0.7,.782,0.7,1.5,2.2,1.6,1.1,0.1,0.7,2.0,8.5,
Michael Holton,27,CHH,PG,67,60,25.3,3.2,7.5,.427,0.0,0.2,.214,3.2,7.3,.433,.430,1.8,2.1,.839,0.4,1.1,1.6,6.3,1.0,0.2,1.8,2.5,8.3,
Ken Bannister,28,LAC,PF,9,2,14.4,2.4,4.0,.611,0.0,0.1,.000,2.4,3.9,.629,.611,3.3,5.9,.566,0.7,3.0,3.7,0.3,0.8,0.2,0.9,1.9,8.2,
Tyrone Corbin,26,PHO,SF,77,30,21.5,3.2,5.9,.540,0.0,0.0,.000,3.2,5.9,.542,.540,1.8,2.3,.788,2.3,2.9,5.2,1.5,1.1,0.2,1.2,2.9,8.2,
Sylvester Gray,21,MIA,SF,55,15,22.2,3.0,7.2,.420,0.0,0.1,.250,3.0,7.2,.421,.421,1.9,2.8,.673,2.1,3.1,5.2,2.1,0.7,0.5,1.9,2.6,8.0,
Alton Lister,30,SEA,C,82,82,22.0,3.3,6.6,.499,0.0,0.0,,3.3,6.6,.499,.499,1.4,2.2,.646,2.5,4.1,6.6,0.7,0.3,2.2,1.4,3.8,8.0,
Darwin Cook,30,2TM,SG,66,4,17.3,3.3,7.2,.456,0.1,0.6,.195,3.2,6.6,.481,.464,1.0,1.2,.808,0.5,1.1,1.6,1.9,1.1,0.2,1.3,1.8,7.7,
Blair Rasmussen,26,DEN,C,77,22,17.0,3.3,7.5,.445,0.0,0.0,,3.3,7.5,.445,.445,0.9,1.1,.852,1.4,2.4,3.7,0.6,0.4,0.5,0.6,2.5,7.6,
Jerry Reynolds,26,SEA,SG,56,0,13.2,2.7,6.4,.417,0.1,0.3,.200,2.6,6.1,.427,.422,2.3,3.0,.760,0.9,0.9,1.8,1.1,0.9,0.5,1.0,1.0,7.6,
Pearl Washington,25,MIA,PG,54,8,19.7,3.0,7.2,.424,0.0,0.3,.071,3.0,6.9,.437,.425,1.5,1.9,.788,0.9,1.4,2.3,4.2,1.4,0.1,2.3,1.9,7.6,
Antoine Carr,27,ATL,PF,78,12,19.1,2.9,6.0,.480,0.0,0.0,.000,2.9,6.0,.481,.480,1.7,1.9,.855,1.4,2.2,3.5,1.2,0.4,0.8,1.1,2.8,7.5,
John Bagley,28,NJN,PG,68,20,24.1,2.9,7.1,.416,0.2,0.8,.204,2.8,6.3,.443,.427,1.3,1.8,.724,0.5,1.6,2.1,5.8,1.1,0.1,2.3,1.7,7.4,
Adrian Branch,25,POR,SF,67,4,12.1,3.0,6.5,.463,0.1,0.5,.226,2.9,6.0,.481,.471,1.3,1.8,.725,0.9,1.0,2.0,0.9,0.7,0.0,1.0,1.5,7.4,
Craig Ehlo,27,CLE,SG,82,4,22.8,3.0,6.4,.475,0.5,1.2,.390,2.6,5.2,.495,.512,0.9,1.4,.607,1.2,2.4,3.6,3.2,1.3,0.2,1.4,2.0,7.4,
Jeff Grayer,23,MIL,SG,11,2,18.2,2.9,6.6,.438,0.0,0.2,.000,2.9,6.5,.451,.438,1.5,1.8,.850,1.3,1.9,3.2,2.0,0.9,0.1,1.7,1.4,7.4,
Bob Hansen,28,UTA,SG,46,9,21.0,3.0,6.5,.467,0.4,1.2,.352,2.6,5.3,.492,.498,0.9,1.6,.560,0.6,2.2,2.8,1.1,0.8,0.1,0.9,2.3,7.4,
Purvis Short,31,HOU,SF,65,16,17.8,3.0,7.4,.413,0.1,0.5,.273,2.9,6.9,.423,.422,1.2,1.4,.865,1.0,1.8,2.8,1.6,0.7,0.2,1.1,1.8,7.4,
Michael Cooper,32,LAL,SG,80,13,24.3,2.7,6.2,.431,1.0,2.6,.381,1.7,3.6,.468,.512,1.0,1.2,.871,0.4,2.0,2.4,3.9,0.9,0.4,1.2,2.3,7.3,
James Edwards,33,DET,C,76,1,16.5,2.8,5.6,.500,0.0,0.0,.000,2.8,5.5,.502,.500,1.8,2.6,.686,0.9,2.1,3.0,0.6,0.1,0.4,0.9,3.0,7.3,
Rick Mahorn,30,DET,PF,72,61,24.9,2.8,5.5,.517,0.0,0.0,.000,2.8,5.4,.519,.517,1.6,2.2,.748,2.0,4.9,6.9,0.8,0.6,0.9,1.3,2.9,7.3,
John Paxson,28,CHI,PG,78,20,22.3,3.2,6.6,.480,0.6,1.7,.331,2.6,4.9,.532,.522,0.4,0.5,.861,0.2,1.0,1.2,3.9,0.7,0.1,0.9,2.1,7.3,
Mark West,28,PHO,C,82,32,24.6,3.0,4.5,.653,0.0,0.0,,3.0,4.5,.653,.653,1.3,2.5,.535,2.0,4.7,6.7,0.5,0.4,2.3,1.3,3.3,7.2,
Vinny Del Negro,22,SAC,SG,80,2,19.5,3.0,6.3,.475,0.1,0.3,.300,2.9,6.0,.482,.481,1.1,1.3,.850,0.6,1.5,2.1,2.6,0.8,0.2,1.0,2.0,7.1,
Albert King,29,SAS,SF,46,11,17.2,3.1,7.1,.431,0.2,0.7,.250,2.9,6.4,.451,.443,0.8,1.0,.771,0.7,2.3,3.0,1.7,0.6,0.2,1.6,2.1,7.1,
Nate McMillan,24,SEA,PG,75,74,31.2,2.7,6.5,.410,0.2,0.9,.214,2.5,5.5,.443,.426,1.6,2.5,.630,1.9,3.3,5.2,9.3,2.1,0.6,2.8,3.1,7.1,
Dave Greenwood,31,2TM,PF,67,18,20.9,2.5,5.9,.423,0.0,0.0,,2.5,5.9,.423,.423,2.0,2.6,.750,2.1,3.9,6.0,1.4,0.7,0.8,1.4,3.0,7.0,
John Salley,24,DET,PF,67,21,21.8,2.5,5.0,.498,0.0,0.0,.000,2.5,4.9,.502,.498,2.0,2.9,.692,2.0,3.0,5.0,1.1,0.6,1.1,1.5,2.9,7.0,
Brad Sellers,26,CHI,PF,80,25,21.7,2.9,6.0,.485,0.0,0.1,.500,2.9,5.9,.485,.488,1.1,1.3,.851,1.1,1.8,2.8,1.2,0.4,0.9,0.9,2.2,6.9,
Anthony Taylor,23,MIA,PG,21,7,17.5,2.9,7.2,.397,0.0,0.1,.000,2.9,7.1,.403,.397,1.1,1.5,.750,0.5,1.1,1.6,2.0,1.0,0.2,1.0,1.8,6.9,
Kelvin Upshaw,26,2TM,SG,32,0,19.3,3.1,6.6,.467,0.1,0.5,.200,3.0,6.2,.487,.474,0.6,0.8,.692,0.3,1.2,1.5,3.7,0.8,0.1,1.7,2.5,6.8,
Norm Nixon,33,LAC,PG,53,30,24.9,2.9,7.0,.414,0.2,0.5,.276,2.7,6.4,.425,.424,0.9,1.2,.738,0.2,1.2,1.5,6.4,0.9,0.0,2.2,1.3,6.8,
Scott Skiles,24,IND,PG,80,13,19.6,2.5,5.5,.448,0.3,0.9,.267,2.2,4.6,.485,.471,1.6,1.8,.903,0.3,1.6,1.9,4.9,0.8,0.0,2.2,1.9,6.8,
Mark Alarie,25,WSB,PF,74,5,15.4,2.8,5.8,.478,0.2,0.5,.342,2.6,5.3,.491,.493,1.0,1.2,.839,1.4,2.1,3.4,0.9,0.3,0.3,0.8,2.2,6.7,
Steve Colter,26,WSB,PG,80,5,17.8,2.5,5.7,.444,0.0,0.3,.120,2.5,5.4,.463,.447,1.6,2.1,.749,0.8,1.5,2.3,2.8,0.9,0.2,0.8,2.0,6.7,
Wayne Cooper,32,DEN,C,79,72,23.6,2.8,5.6,.495,0.0,0.1,.250,2.8,5.6,.498,.497,1.0,1.3,.745,2.7,5.2,7.8,1.0,0.5,2.7,0.9,3.8,6.6,
Brian Rowsom,23,CHH,PF,34,0,15.2,2.4,4.8,.494,0.0,0.0,1.000,2.3,4.7,.491,.497,1.9,2.4,.802,1.6,2.4,4.0,0.7,0.3,0.4,0.5,2.0,6.6,
Brad Lohaus,24,2TM,PF,77,25,15.8,2.7,6.3,.432,0.0,0.1,.091,2.7,6.2,.440,.433,1.1,1.3,.786,1.1,2.2,3.3,0.9,0.4,0.7,1.0,2.1,6.5,
Joe Kleine,27,2TM,C,75,13,18.8,2.3,5.8,.405,0.0,0.0,.000,2.3,5.7,.407,.405,1.8,2.0,.882,1.7,3.4,5.0,0.9,0.4,0.3,1.4,2.6,6.5,
Dallas Comegys,24,SAS,PF,67,10,16.7,2.5,5.1,.487,0.0,0.0,.000,2.5,5.1,.490,.487,1.6,2.4,.658,1.7,1.8,3.5,0.4,0.6,0.9,1.3,2.4,6.5,
Earl Cureton,31,CHH,C,82,41,25.0,2.8,5.7,.501,0.0,0.0,.000,2.8,5.7,.502,.501,0.8,1.5,.537,2.3,3.7,6.0,1.6,0.6,0.7,1.4,2.8,6.5,
Gerald Henderson,33,PHI,PG,65,0,15.2,2.2,5.4,.414,0.5,1.6,.308,1.7,3.7,.461,.461,1.6,2.0,.819,0.3,0.8,1.0,2.2,0.6,0.0,1.1,1.9,6.5,
Dave Hoppen,24,CHH,C,77,36,18.4,2.6,4.6,.564,0.0,0.0,.500,2.6,4.6,.564,.565,1.3,1.8,.727,1.6,3.4,5.0,0.7,0.3,0.3,1.0,3.1,6.5,
Brad Davis,33,DAL,PG,78,4,17.9,2.3,4.9,.483,0.4,1.3,.314,1.9,3.6,.545,.525,1.3,1.6,.805,0.2,1.2,1.4,3.1,0.6,0.2,1.2,1.9,6.4,
Tom Garrick,22,LAC,SG,71,20,21.1,2.5,5.1,.490,0.0,0.2,.000,2.5,4.9,.509,.490,1.4,1.8,.803,0.5,1.7,2.2,3.4,1.1,0.1,1.6,2.0,6.4,
Ralph Sampson,28,GSW,C,61,36,17.8,2.7,6.0,.449,0.0,0.1,.375,2.6,5.9,.451,.453,1.0,1.6,.653,1.7,3.3,5.0,1.3,0.5,1.1,1.5,2.8,6.4,
Calvin Natt,32,2TM,SF,24,0,14.7,2.0,4.8,.405,0.0,0.0,.000,2.0,4.8,.409,.405,2.4,3.3,.722,1.2,2.1,3.3,0.8,0.3,0.1,1.3,1.3,6.3,
Sidney Green,28,NYK,PF,82,0,15.6,2.4,5.1,.460,0.0,0.0,.000,2.4,5.1,.463,.460,1.6,2.1,.759,1.9,2.9,4.8,0.9,0.6,0.2,1.5,2.1,6.3,
Tony Campbell,26,LAL,SF,63,2,12.5,2.5,5.5,.458,0.0,0.3,.095,2.5,5.1,.481,.461,1.1,1.3,.843,0.8,1.2,2.1,0.7,0.6,0.1,1.0,1.7,6.2,
Mark Eaton,32,UTA,C,82,82,35.5,2.3,5.0,.462,0.0,0.0,,2.3,5.0,.462,.462,1.6,2.4,.660,2.8,7.5,10.3,1.0,0.5,3.8,1.7,3.5,6.2,"MVP-13,DPOY-1,AS,DEF1"
Danny Young,26,POR,PG,48,2,19.8,2.4,5.2,.460,0.4,1.0,.340,2.0,4.2,.490,.494,1.0,1.3,.781,0.4,1.2,1.5,2.6,1.1,0.1,0.9,1.0,6.2,
Tim Kempton,25,CHH,PF,79,0,17.0,2.2,4.2,.510,0.0,0.0,.000,2.2,4.2,.512,.510,1.8,2.6,.686,1.2,2.7,3.8,1.3,0.5,0.2,1.5,2.7,6.1,
Dave Corzine,32,CHI,C,81,7,18.3,2.5,5.4,.461,0.0,0.1,.250,2.5,5.3,.465,.464,0.9,1.2,.740,1.1,2.8,3.9,1.3,0.4,0.6,1.1,1.7,5.9,
Fred Roberts,28,MIL,PF,71,3,17.6,2.2,4.5,.486,0.0,0.2,.214,2.1,4.3,.498,.491,1.5,1.8,.806,1.0,2.0,2.9,0.9,0.5,0.3,1.1,1.8,5.9,
Joe Wolf,24,LAC,C,66,15,22.0,2.6,6.1,.423,0.0,0.2,.143,2.5,5.9,.433,.425,0.7,1.0,.688,1.3,2.8,4.1,1.7,0.5,0.2,1.4,2.3,5.8,
Michael Anderson,22,SAS,PG,36,12,20.3,2.0,4.9,.417,0.0,0.2,.143,2.0,4.7,.429,.420,1.6,2.3,.695,1.2,1.3,2.5,4.3,1.2,0.1,2.3,1.8,5.7,
Larry Smith,31,GSW,PF,80,78,23.7,2.7,5.0,.552,0.0,0.0,,2.7,5.0,.552,.552,0.2,0.7,.310,3.4,4.8,8.2,1.5,0.8,0.7,1.4,3.1,5.7,
Harvey Grant,23,WSB,PF,71,1,16.8,2.5,5.5,.464,0.0,0.0,.000,2.5,5.5,.465,.464,0.5,0.8,.596,1.1,1.2,2.3,1.1,0.5,0.4,0.4,2.1,5.6,
John Long,32,2TM,SG,68,1,13.5,2.2,5.3,.409,0.1,0.3,.400,2.0,5.0,.410,.421,1.0,1.1,.921,0.3,0.9,1.1,1.2,0.4,0.0,0.8,1.2,5.5,
Steve Alford,24,2TM,PG,66,3,13.7,2.2,4.9,.457,0.3,0.8,.364,1.9,4.1,.476,.488,0.8,0.9,.820,0.2,0.9,1.1,1.4,0.7,0.0,0.7,0.9,5.5,
John Shasky,24,MIA,C,65,4,14.5,1.9,3.8,.488,0.0,0.0,.000,1.9,3.8,.492,.488,1.8,2.6,.689,1.5,2.1,3.6,0.3,0.2,0.2,0.7,1.4,5.5,
Terry Tyler,32,DAL,SF,70,11,15.1,2.4,5.1,.469,0.0,0.1,.111,2.4,5.0,.479,.471,0.7,0.9,.758,1.1,1.9,3.0,0.6,0.3,0.6,0.7,1.3,5.5,
Muggsy Bogues,24,CHH,PG,79,21,22.2,2.3,5.3,.426,0.0,0.2,.077,2.2,5.1,.437,.427,0.8,1.1,.750,0.7,1.4,2.1,7.8,1.4,0.1,1.6,1.8,5.4,
Kenny Walker,24,NYK,SF,79,2,14.7,2.2,4.5,.489,0.1,0.3,.250,2.1,4.3,.503,.496,0.8,1.1,.776,1.3,1.6,2.9,0.5,0.5,0.6,0.6,2.4,5.3,
Richard Anderson,28,POR,PF,72,3,15.0,2.0,4.8,.417,0.7,2.0,.348,1.3,2.9,.464,.487,0.4,0.5,.842,0.9,2.3,3.2,1.4,0.6,0.2,0.8,1.4,5.2,
Scott Brooks,23,PHI,PG,82,6,16.7,1.9,4.5,.420,0.7,1.9,.359,1.2,2.7,.463,.495,0.7,0.8,.884,0.2,0.9,1.1,3.7,0.8,0.0,0.8,1.4,5.2,
Tim McCormick,26,HOU,C,81,0,15.5,2.1,4.3,.481,0.0,0.0,.000,2.1,4.3,.487,.481,1.1,1.6,.674,1.1,2.1,3.2,0.7,0.2,0.3,0.8,2.4,5.2,
Russ Schoene,28,SEA,PF,69,1,11.2,2.0,5.1,.387,0.6,1.6,.382,1.3,3.5,.389,.447,0.7,0.8,.807,0.8,1.6,2.4,0.5,0.5,0.3,0.7,2.0,5.2,
Todd Mitchell,22,2TM,SF,24,0,14.7,1.8,4.0,.443,0.0,0.0,,1.8,4.0,.443,.443,1.5,2.7,.578,0.8,1.3,2.1,0.9,0.7,0.1,1.4,2.1,5.1,
Ben Coleman,27,PHI,PF,58,11,12.1,2.0,4.2,.485,0.0,0.0,,2.0,4.2,.485,.485,1.1,1.3,.792,0.8,2.2,3.1,0.3,0.2,0.3,0.8,2.1,5.1,
Scott Hastings,28,MIA,C,75,6,16.1,1.9,4.4,.436,0.1,0.4,.321,1.8,4.0,.447,.450,1.2,1.4,.850,1.0,2.1,3.1,0.8,0.4,0.6,0.9,2.7,5.1,
Mark Bryant,23,POR,PF,56,32,14.3,2.1,4.4,.486,0.0,0.0,,2.1,4.4,.486,.486,0.7,1.2,.580,1.2,2.0,3.2,0.6,0.4,0.1,0.7,2.6,5.0,
Dave Feitl,26,WSB,C,57,36,14.5,2.0,4.7,.436,0.0,0.0,.000,2.0,4.6,.438,.436,0.9,1.1,.831,1.2,2.3,3.5,0.6,0.3,0.3,1.1,2.4,5.0,
Bill Hanzlik,31,DEN,PF,41,0,17.1,1.6,3.7,.437,0.0,0.1,.200,1.6,3.6,.445,.440,1.7,2.1,.782,0.4,1.8,2.3,2.1,0.6,0.1,1.3,2.0,4.9,
Shelton Jones,22,3TM,SF,51,34,13.4,1.8,4.1,.445,0.0,0.0,.000,1.8,4.1,.447,.445,1.1,1.6,.725,0.6,1.6,2.2,0.8,0.4,0.3,0.9,1.1,4.8,
Jerome Lane,22,DEN,PF,54,1,10.2,2.0,4.7,.426,0.0,0.1,.000,2.0,4.6,.438,.426,0.8,2.1,.384,1.6,2.1,3.7,1.1,0.4,0.1,0.9,1.9,4.8,
Keith Lee,26,NJN,PF,57,4,14.7,1.9,4.5,.422,0.0,0.0,.000,1.9,4.5,.426,.422,0.9,1.2,.746,1.3,3.3,4.5,0.7,0.4,0.6,0.9,2.4,4.8,
Darnell Valentine,29,CLE,SG,77,4,14.1,1.8,4.1,.426,0.0,0.2,.214,1.7,4.0,.436,.431,1.2,1.5,.813,0.3,1.1,1.3,2.3,0.7,0.1,1.1,1.1,4.8,
Jon Koncak,25,ATL,C,74,22,20.7,1.9,3.6,.524,0.0,0.0,.000,1.9,3.6,.530,.524,0.9,1.5,.553,2.0,4.1,6.1,0.8,0.7,1.3,0.8,3.2,4.7,
Rickey Green,34,2TM,PG,63,2,13.8,2.0,4.2,.489,0.0,0.2,.273,2.0,4.0,.498,.494,0.5,0.5,.909,0.2,0.9,1.1,3.0,0.6,0.0,1.0,0.6,4.6,
Bill Wennington,25,DAL,C,65,9,16.5,1.8,4.2,.433,0.0,0.1,.111,1.8,4.1,.444,.435,0.9,1.3,.744,1.3,3.1,4.4,0.7,0.2,0.5,0.8,3.2,4.6,
Randy Wittman,29,2TM,SF,64,13,17.5,2.0,4.5,.455,0.0,0.1,.500,2.0,4.4,.454,.460,0.4,0.6,.683,0.4,0.8,1.3,1.7,0.4,0.0,0.5,0.7,4.5,
Mike Brown,25,UTA,C,66,16,15.9,1.6,3.8,.419,0.0,0.0,,1.6,3.8,.419,.419,1.4,2.0,.708,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5,
Mike Smrek,26,SAS,PF,43,18,14.5,1.7,3.6,.471,0.0,0.0,,1.7,3.6,.471,.471,1.1,1.8,.645,1.0,2.0,3.0,0.3,0.3,1.3,1.1,2.4,4.5,
Frank Johnson,30,HOU,PG,67,0,13.1,1.6,3.7,.443,0.0,0.1,.167,1.6,3.6,.450,.445,1.1,1.4,.806,0.3,0.9,1.2,2.7,0.6,0.0,1.5,1.4,4.4,
Kevin Gamble,23,BOS,SF,44,6,8.5,1.7,3.1,.551,0.0,0.3,.182,1.7,2.8,.584,.559,0.8,1.3,.636,0.3,0.7,1.0,0.8,0.3,0.1,0.4,0.9,4.3,
Eric Leckner,22,UTA,C,75,0,10.4,1.6,2.9,.545,0.0,0.0,,1.6,2.9,.545,.545,1.1,1.5,.699,0.6,2.0,2.7,0.2,0.1,0.3,0.9,2.3,4.3,
Elston Turner,29,DEN,SF,78,12,22.4,1.9,4.5,.428,0.0,0.1,.286,1.9,4.4,.431,.431,0.4,0.7,.589,1.4,2.3,3.7,1.8,1.2,0.1,0.8,2.7,4.3,
Ennis Whatley,26,LAC,PG,8,0,11.3,1.5,4.1,.364,0.0,0.0,,1.5,4.1,.364,.364,1.3,1.4,.909,0.3,1.8,2.0,2.8,0.9,0.1,1.4,1.9,4.3,
Eric White,23,2TM,SF,38,0,11.5,1.6,3.2,.517,0.0,0.0,,1.6,3.2,.517,.517,0.9,1.1,.810,0.9,0.9,1.8,0.4,0.3,0.0,0.7,1.1,4.2,
Kevin Williams,27,2TM,SG,50,0,10.9,1.6,4.0,.405,0.0,0.1,.167,1.6,3.9,.412,.408,0.9,1.2,.780,0.6,0.8,1.4,1.1,0.6,0.2,1.0,1.8,4.2,
