Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
John Bagley,24,CLE,PG,81,65,29.6,4.2,8.6,.488,0.0,0.3,.115,4.1,8.2,.502,.490,1.5,2.1,.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9,
Alton Lister,26,MIL,C,81,80,25.8,4.0,7.4,.538,0.0,0.0,.000,4.0,7.4,.539,.538,1.9,3.2,.588,2.7,5.3,8.0,1.6,0.6,2.1,2.3,3.5,9.9,
Ricky Sobers,32,SEA,SG,71,12,21.0,3.9,8.8,.446,0.1,0.4,.286,3.8,8.5,.453,.452,1.9,2.3,.815,0.4,1.1,1.5,3.5,0.7,0.1,2.2,2.2,9.9,
Rory Sparrow,26,NYK,PG,79,41,29.0,4.1,8.4,.492,0.1,0.4,.226,4.0,8.0,.506,.498,1.5,1.8,.865,0.5,1.7,2.1,7.1,1.0,0.1,1.9,2.5,9.9,
Randy Wittman,25,ATL,SG,41,22,28.5,4.6,8.6,.531,0.0,0.2,.286,4.5,8.4,.536,.534,0.7,1.0,.732,0.4,1.4,1.8,3.0,0.7,0.2,1.4,1.4,9.9,
Cliff Levingston,24,ATL,PF,74,53,27.3,3.9,7.5,.527,0.0,0.0,.000,3.9,7.4,.529,.527,2.0,3.0,.653,3.1,4.5,7.6,1.4,0.9,0.9,1.8,3.1,9.8,
Ricky Pierce,25,MIL,SG,44,3,20.0,3.8,7.0,.537,0.0,0.1,.250,3.7,6.9,.541,.539,2.3,2.8,.823,1.1,1.5,2.7,2.1,0.8,0.1,1.4,2.7,9.8,
Mark Eaton,28,UTA,C,82,82,34.3,3.7,8.2,.449,0.0,0.0,,3.7,8.2,.449,.449,2.3,3.3,.712,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7,"MVP-16,DPOY-1,DEF1"
Derek Harper,23,DAL,PG,82,1,27.0,4.0,7.7,.520,0.3,0.7,.344,3.8,7.0,.538,.536,1.4,1.9,.721,0.6,1.9,2.4,4.4,1.8,0.5,1.5,2.4,9.6,
Gene Banks,25,SAS,SF,82,41,25.5,3.5,6.0,.586,0.0,0.0,.333,3.5,6.0,.588,.587,2.4,3.1,.774,1.6,3.8,5.4,2.9,0.8,0.2,1.7,2.7,9.5,
Dale Ellis,24,DAL,SF,72,4,18.3,3.8,8.4,.454,0.6,1.5,.385,3.2,6.9,.470,.489,1.1,1.4,.740,1.4,1.9,3.3,0.8,0.6,0.1,0.8,1.8,9.3,
Frank Johnson,26,WSB,PG,46,1,20.1,3.8,7.8,.489,0.1,0.4,.353,3.7,7.4,.496,.497,1.6,2.1,.750,0.5,0.9,1.4,3.1,0.9,0.1,1.3,1.6,9.3,
Tim McCormick,22,SEA,C,78,27,20.3,3.4,6.2,.557,0.0,0.0,.000,3.4,6.2,.558,.557,2.4,3.4,.715,1.9,3.2,5.1,1.0,0.2,0.4,1.5,2.7,9.3,
Kevin Willis,22,ATL,PF,82,19,21.8,3.9,8.4,.467,0.0,0.1,.222,3.9,8.3,.470,.468,1.5,2.2,.657,2.2,4.2,6.4,0.4,0.4,0.6,1.3,2.8,9.3,
Paul Thompson,23,2TM,SF,49,27,19.2,3.9,9.4,.412,0.1,0.6,.200,3.7,8.8,.427,.418,1.4,1.8,.793,1.2,2.1,3.2,1.6,1.1,0.5,1.2,2.4,9.2,
Alvin Robertson,22,SAS,SG,79,9,21.3,3.8,7.6,.498,0.1,0.1,.364,3.7,7.5,.501,.502,1.6,2.1,.734,1.5,1.9,3.4,3.5,1.6,0.3,2.1,2.7,9.2,
Mitchell Wiggins,25,HOU,SG,82,24,19.2,3.9,8.0,.484,0.1,0.3,.261,3.8,7.7,.492,.489,1.2,1.6,.733,1.3,1.5,2.9,1.5,1.0,0.2,1.1,2.4,9.0,
Mike Dunleavy,30,MIL,PG,19,19,22.8,3.4,7.1,.474,0.8,2.5,.340,2.5,4.6,.545,.533,1.3,1.5,.862,0.3,1.3,1.6,4.5,0.8,0.2,2.1,2.9,8.9,
Tom McMillen,32,WSB,C,69,21,22.4,3.7,7.7,.472,0.0,0.1,.000,3.7,7.7,.476,.472,1.6,2.0,.830,0.9,2.1,3.0,0.8,0.1,0.2,0.6,2.4,8.9,
Kelvin Ransey,26,NJN,PG,81,29,20.9,3.7,8.1,.459,0.0,0.1,.182,3.7,7.9,.463,.460,1.5,1.8,.859,0.5,1.1,1.6,4.4,1.1,0.1,1.4,1.7,8.9,
Rod Foster,24,PHO,PG,79,1,16.7,3.6,8.1,.450,0.5,1.6,.325,3.1,6.5,.480,.482,1.1,1.4,.755,0.3,0.7,1.0,2.4,0.8,0.0,1.5,2.2,8.8,
Jay Humphries,22,PHO,SG,80,39,25.8,3.5,7.8,.446,0.1,0.3,.200,3.4,7.6,.454,.449,1.8,2.1,.829,0.4,1.7,2.1,4.4,1.3,0.1,2.1,2.6,8.8,
Darren Daye,24,WSB,SF,80,8,19.7,3.2,6.3,.512,0.0,0.1,.143,3.2,6.2,.517,.513,2.2,3.1,.715,1.2,2.2,3.4,3.0,0.7,0.2,1.7,2.1,8.7,
Robert Reid,29,HOU,SF,82,0,21.5,3.8,7.9,.481,0.0,0.2,.063,3.8,7.7,.492,.482,1.1,1.5,.698,1.0,2.3,3.3,2.1,0.6,0.3,1.2,2.4,8.7,
Michael Cooper,28,LAL,SG,82,20,26.7,3.4,7.2,.465,0.4,1.5,.285,2.9,5.7,.513,.495,1.4,1.6,.865,0.7,2.4,3.1,5.2,1.1,0.6,1.9,2.5,8.6,"DPOY-4,6MOY-4,DEF1"
Mike Glenn,29,ATL,SG,60,5,18.8,3.8,6.5,.588,0.0,0.0,.000,3.8,6.4,.591,.588,1.0,1.3,.816,0.3,1.0,1.4,2.0,0.5,0.0,0.9,1.2,8.6,
Dave Corzine,28,CHI,C,82,50,25.1,3.4,6.9,.486,0.0,0.0,.000,3.4,6.9,.487,.486,1.8,2.4,.745,1.6,3.6,5.1,1.7,0.4,0.8,1.5,2.3,8.5,
Trent Tucker,25,NYK,SG,77,46,23.6,3.8,7.9,.483,0.4,0.9,.403,3.4,6.9,.494,.507,0.5,0.6,.792,1.0,1.5,2.4,2.6,1.0,0.2,0.8,2.5,8.5,
Michael Holton,23,PHO,SG,74,59,23.8,3.5,7.8,.446,0.2,0.6,.311,3.3,7.2,.458,.458,1.3,1.6,.814,0.4,1.4,1.8,2.7,0.8,0.1,1.7,1.9,8.4,
Charles Jones,23,PHO,C,78,14,20.1,3.0,5.8,.520,0.0,0.1,.000,3.0,5.8,.524,.520,2.3,3.6,.648,1.8,3.3,5.1,1.6,0.6,0.8,1.8,1.9,8.4,
Terry Teagle,24,2TM,SG,21,3,16.6,3.5,6.5,.540,0.1,0.2,.500,3.4,6.3,.541,.547,1.2,1.7,.714,1.0,1.0,2.0,0.7,0.6,0.2,0.7,1.7,8.3,
Jamaal Wilkes,31,LAL,SF,42,8,18.1,3.5,7.2,.488,0.0,0.0,.000,3.5,7.2,.490,.488,1.2,1.6,.773,0.8,1.4,2.2,1.0,0.5,0.1,1.2,1.5,8.3,
Darwin Cook,26,NJN,PG,58,9,18.3,3.7,7.8,.468,0.0,0.4,.087,3.6,7.4,.488,.470,0.8,0.9,.870,0.4,1.2,1.6,2.8,1.3,0.2,1.3,1.7,8.2,
Lester Conner,25,GSW,PG,79,49,28.6,3.1,6.9,.451,0.1,0.3,.200,3.1,6.7,.460,.454,1.8,2.4,.750,1.1,2.0,3.1,4.7,2.0,0.2,1.7,1.7,8.1,
Antoine Carr,23,ATL,PF,62,15,19.3,3.2,6.0,.528,0.0,0.1,.333,3.2,6.0,.531,.531,1.6,2.1,.789,1.3,2.5,3.7,1.3,0.5,1.3,1.7,3.5,8.0,
Jeff Wilkins,29,UTA,C,79,0,19.1,3.6,7.4,.490,0.0,0.0,.000,3.6,7.4,.491,.490,0.8,1.0,.763,1.0,3.6,4.6,1.0,0.4,0.2,1.2,2.2,8.0,
Butch Carter,26,NYK,SG,69,11,18.5,3.1,6.9,.450,0.2,0.6,.256,2.9,6.3,.469,.461,1.6,1.9,.813,0.5,0.9,1.4,2.4,0.8,0.1,1.6,2.2,7.9,
Edgar Jones,28,2TM,PF,44,5,17.5,3.0,6.3,.473,0.0,0.1,.000,3.0,6.2,.480,.473,1.9,2.5,.739,1.1,2.8,3.9,0.7,0.5,0.7,1.4,2.8,7.8,
Bill Hanzlik,27,DEN,SF,80,1,20.9,2.8,6.5,.421,0.0,0.2,.067,2.7,6.3,.432,.422,2.3,3.0,.756,1.1,1.5,2.6,2.6,1.1,0.3,1.4,3.6,7.8,
Fred Roberts,24,2TM,PF,74,0,15.9,2.8,5.6,.498,0.0,0.0,1.000,2.8,5.6,.496,.499,2.0,2.5,.824,1.1,1.5,2.5,1.2,0.4,0.3,1.2,1.9,7.7,
Lionel Hollins,31,HOU,PG,80,60,24.4,3.1,6.8,.461,0.0,0.2,.231,3.1,6.6,.467,.464,1.4,1.7,.794,0.4,1.8,2.2,5.2,1.0,0.1,2.1,2.3,7.6,
Bobby Jones,33,PHI,PF,80,8,20.4,2.6,4.8,.538,0.0,0.1,.000,2.6,4.8,.543,.538,2.3,2.7,.861,1.3,2.4,3.7,1.9,1.1,0.6,1.5,2.3,7.5,"6MOY-6,DEF2"
Ron Brewer,29,2TM,SG,20,0,16.3,3.1,5.9,.525,0.0,0.1,.000,3.1,5.8,.534,.525,1.2,1.3,.920,0.5,0.6,1.1,0.9,0.3,0.3,0.5,1.2,7.4,
Michael Cage,23,LAC,PF,75,41,21.5,2.9,5.3,.543,0.0,0.0,,2.9,5.3,.543,.543,1.3,1.8,.737,1.7,3.5,5.2,0.7,0.5,0.4,1.1,2.2,7.1,
Steve Colter,22,POR,PG,78,22,18.7,2.8,6.1,.453,0.3,0.9,.351,2.4,5.2,.471,.480,1.3,1.7,.754,0.5,1.4,1.9,3.1,1.0,0.1,1.4,1.8,7.1,
Terence Stansbury,23,IND,SG,74,14,17.3,2.8,6.2,.459,0.1,0.3,.160,2.8,5.9,.476,.463,1.4,1.7,.810,0.5,1.0,1.5,1.7,0.6,0.2,1.1,2.8,7.1,
Ken Bannister,24,NYK,PF,75,50,18.7,2.8,5.9,.470,0.0,0.0,,2.8,5.9,.470,.470,1.2,2.6,.474,1.4,3.0,4.4,0.5,0.5,0.5,1.9,3.7,6.8,
Ben Poquette,29,CLE,PF,79,6,21.0,2.7,5.8,.460,0.0,0.2,.176,2.6,5.6,.470,.463,1.4,1.7,.796,1.9,4.1,6.0,1.0,0.6,0.7,0.9,2.8,6.7,
Larry Spriggs,25,LAL,PF,75,32,17.2,2.6,4.7,.548,0.0,0.0,.000,2.6,4.7,.553,.548,1.5,1.9,.767,1.0,2.0,3.0,1.8,0.6,0.2,1.5,2.6,6.7,
Kent Benson,30,DET,C,72,35,19.5,2.8,5.5,.506,0.0,0.0,.000,2.8,5.5,.510,.506,1.1,1.3,.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6,
Tony Brown,24,IND,SF,82,26,19.3,2.6,5.7,.460,0.0,0.1,.000,2.6,5.6,.466,.460,1.4,2.1,.678,1.8,1.7,3.5,1.9,0.7,0.1,1.4,2.6,6.6,
Ernie Grunfeld,29,NYK,SF,69,0,15.4,2.7,5.6,.490,0.0,0.1,.250,2.7,5.4,.495,.492,1.1,1.5,.740,0.6,1.6,2.2,1.5,0.7,0.1,0.6,1.9,6.6,
Bill Garnett,24,IND,PF,65,13,17.3,2.3,4.8,.481,0.0,0.0,.000,2.3,4.7,.484,.481,1.8,2.7,.690,1.5,2.9,4.4,1.0,0.4,0.2,1.4,3.0,6.4,
Lonnie Shelton,29,CLE,PF,57,14,21.8,2.8,6.4,.435,0.0,0.1,.000,2.8,6.3,.441,.435,0.9,1.4,.662,1.4,3.2,4.7,1.7,0.8,0.3,1.3,3.3,6.4,
Scott Wedman,32,BOS,SF,78,5,14.4,2.8,5.9,.478,0.2,0.4,.500,2.6,5.5,.477,.497,0.5,0.7,.764,0.7,1.3,2.0,1.2,0.3,0.1,0.6,1.4,6.4,
Ray Williams,30,BOS,PG,23,5,20.0,2.4,6.2,.385,0.3,1.0,.261,2.1,5.2,.408,.406,1.3,2.0,.674,0.7,1.8,2.5,3.9,1.3,0.2,1.8,2.4,6.4,
Rick Mahorn,26,WSB,PF,77,63,26.9,2.7,5.4,.499,0.0,0.0,,2.7,5.4,.499,.499,0.9,1.4,.683,1.9,5.9,7.9,1.6,0.8,1.4,1.7,4.0,6.3,
Tree Rollins,29,ATL,C,70,60,25.0,2.7,4.8,.549,0.0,0.0,,2.7,4.8,.549,.549,1.0,1.3,.720,1.6,4.7,6.3,0.7,0.5,2.4,1.1,3.0,6.3,
Greg Kelser,27,IND,SF,10,0,11.4,2.1,5.3,.396,0.0,0.1,.000,2.1,5.2,.404,.396,2.0,2.8,.714,0.6,1.3,1.9,1.3,0.7,0.0,1.2,1.6,6.2,
Paul Mokeski,28,MIL,C,79,6,20.1,2.6,5.4,.478,0.0,0.0,.000,2.6,5.4,.480,.478,1.0,1.5,.698,1.4,3.8,5.2,1.3,0.4,0.4,1.1,3.4,6.2,
John Paxson,24,SAS,PG,78,1,16.1,2.5,4.9,.509,0.1,0.4,.294,2.4,4.5,.530,.522,1.1,1.3,.840,0.2,0.6,0.9,2.8,0.6,0.0,1.0,1.5,6.2,
Earl Cureton,27,DET,C,81,1,20.3,2.6,5.3,.484,0.0,0.0,.000,2.6,5.2,.487,.484,1.0,1.8,.569,2.1,3.1,5.2,1.0,0.7,0.5,1.4,2.7,6.1,
Sidney Green,24,CHI,PF,48,1,15.4,2.3,5.2,.432,0.0,0.1,.000,2.3,5.1,.439,.432,1.6,2.0,.806,1.5,3.6,5.1,0.6,0.2,0.3,1.4,2.1,6.1,
Dave Greenwood,27,CHI,PF,61,28,25.0,2.5,5.4,.458,0.0,0.0,.000,2.5,5.4,.459,.458,1.1,1.5,.713,1.8,4.6,6.4,1.3,0.6,0.3,1.0,3.1,6.1,
Kevin Grevey,31,MIL,SF,78,6,15.2,2.4,5.4,.448,0.1,0.4,.242,2.3,5.0,.465,.458,1.1,1.4,.822,0.3,1.0,1.3,1.2,0.4,0.0,0.7,1.1,6.1,
Jerome Kersey,22,POR,SF,77,0,12.4,2.3,4.8,.478,0.0,0.0,.000,2.3,4.8,.482,.478,1.5,2.4,.646,1.2,1.4,2.7,0.8,0.6,0.4,0.9,1.9,6.1,
Kurt Nimphius,26,DAL,C,82,40,24.5,2.4,5.3,.452,0.0,0.1,.000,2.4,5.2,.458,.452,1.3,1.7,.771,1.7,3.3,5.0,2.2,0.4,1.5,1.2,3.2,6.1,
Marc Iavaroni,28,2TM,PF,69,43,19.3,2.3,5.1,.458,0.0,0.1,.000,2.3,5.1,.463,.458,1.3,1.9,.680,1.4,3.0,4.4,1.7,0.5,0.5,1.7,3.1,6.0,
Clint Richardson,28,PHI,SG,74,20,20.7,2.5,5.5,.453,0.0,0.0,.333,2.5,5.4,.454,.454,1.0,1.2,.854,0.8,1.3,2.1,2.1,0.5,0.2,1.1,1.9,6.0,
Charles Davis,26,2TM,SF,61,2,12.7,2.5,5.8,.430,0.0,0.2,.100,2.5,5.7,.439,.431,0.8,1.0,.823,1.0,1.5,2.5,0.8,0.4,0.1,0.9,1.9,5.9,
Ron Anderson,26,CLE,SF,36,7,14.4,2.3,5.4,.431,0.0,0.1,.500,2.3,5.4,.430,.433,1.1,1.4,.820,1.1,1.4,2.4,0.9,0.3,0.2,0.9,1.1,5.8,
Jeff Turner,22,NJN,PF,72,36,19.8,2.4,5.2,.454,0.0,0.0,.000,2.4,5.2,.457,.454,1.1,1.3,.859,1.2,1.8,3.0,1.5,0.4,0.1,1.3,3.4,5.8,
Danny Vranes,26,SEA,SF,76,70,28.5,2.4,5.3,.463,0.0,0.1,.250,2.4,5.2,.465,.464,0.9,1.7,.528,2.0,3.7,5.7,2.0,1.0,0.8,1.6,3.4,5.8,"DPOY-7,DEF2"
Billy Knight,32,2TM,SG,68,1,11.8,2.3,5.2,.441,0.2,0.4,.440,2.1,4.8,.441,.456,0.9,1.1,.877,0.7,1.0,1.7,1.2,0.2,0.0,1.0,0.9,5.7,
Joe Cooper,27,SEA,C,3,1,15.0,2.3,5.0,.467,0.0,0.0,,2.3,5.0,.467,.467,1.0,2.0,.500,1.0,2.0,3.0,0.7,0.7,0.3,0.0,2.3,5.7,
Franklin Edwards,25,LAC,PG,16,0,12.4,2.3,4.1,.545,0.0,0.0,,2.3,4.1,.545,.545,1.2,1.5,.792,0.2,0.7,0.9,2.4,1.1,0.0,1.1,0.6,5.7,
Wes Matthews,25,CHI,PG,78,38,19.5,2.4,4.9,.495,0.0,0.2,.125,2.4,4.7,.511,.497,0.8,1.1,.694,0.2,0.7,0.9,4.5,0.9,0.2,1.6,1.7,5.7,
Kevin McKenna,26,NJN,SG,29,7,18.4,2.1,4.6,.455,0.2,0.4,.385,1.9,4.2,.463,.474,1.3,1.5,.884,0.7,1.0,1.7,2.0,1.0,0.2,1.1,2.2,5.7,
Tony Campbell,22,DET,SF,56,0,11.2,2.3,4.7,.496,0.0,0.0,.000,2.3,4.7,.498,.496,1.0,1.3,.800,0.7,0.9,1.6,0.4,0.5,0.1,1.2,1.9,5.6,
John Stockton,22,UTA,PG,82,5,18.2,1.9,4.1,.471,0.0,0.1,.182,1.9,3.9,.481,.474,1.7,2.4,.736,0.3,1.0,1.3,5.1,1.3,0.1,1.8,2.5,5.6,
Jon Sundvold,23,SEA,PG,73,1,15.8,2.3,5.5,.425,0.2,0.5,.316,2.2,5.0,.436,.440,0.7,0.8,.814,0.2,0.7,1.0,2.8,0.5,0.0,1.2,1.2,5.5,
Eddie Lee Wilkins,22,NYK,C,54,16,17.0,2.1,4.3,.498,0.0,0.0,.000,2.1,4.3,.502,.498,1.2,2.3,.541,1.6,3.3,4.9,0.3,0.4,0.3,1.2,2.9,5.5,
T.R. Dunn,29,DEN,SG,81,81,28.3,2.2,4.4,.489,0.0,0.0,.000,2.2,4.4,.492,.489,1.0,1.4,.724,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4,"DPOY-7,DEF2"
Allen Leavell,27,HOU,PG,42,0,12.8,2.1,5.0,.421,0.2,0.9,.216,1.9,4.1,.465,.440,1.0,1.4,.772,0.2,0.7,0.9,2.4,0.5,0.1,1.2,1.5,5.4,
Sedale Threatt,23,PHI,PG,82,0,15.9,2.3,5.1,.452,0.0,0.3,.182,2.2,4.8,.467,.457,0.8,1.1,.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4,
Randy Breuer,24,MIL,C,78,0,13.9,2.1,4.1,.511,0.0,0.0,,2.1,4.1,.511,.511,1.1,1.6,.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3,
Mitch Kupchak,30,LAL,PF,58,3,12.3,2.1,4.2,.504,0.0,0.0,,2.1,4.2,.504,.504,1.0,1.6,.659,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3,
Michael Wilson,25,2TM,SG,19,0,14.1,1.9,4.1,.468,0.0,0.0,,1.9,4.1,.468,.468,1.4,1.9,.750,0.7,0.9,1.6,1.8,0.7,0.3,1.1,1.1,5.2,
James Bailey,27,NYK,PF,74,28,17.5,2.1,4.7,.447,0.0,0.0,.000,2.1,4.7,.448,.447,1.0,1.5,.676,1.6,3.0,4.6,0.5,0.4,0.7,1.4,3.9,5.2,
Kurt Rambis,26,LAL,PF,82,46,19.7,2.2,4.0,.554,0.0,0.0,,2.2,4.0,.554,.554,0.8,1.3,.660,2.0,4.4,6.4,0.8,1.0,0.6,1.2,2.6,5.2,
Chuck Aleksinas,25,GSW,C,74,4,15.1,2.2,4.6,.478,0.0,0.0,.000,2.2,4.5,.479,.478,0.7,1.0,.733,1.2,2.5,3.6,0.5,0.2,0.2,1.0,2.3,5.1,
Mike Bratz,29,GSW,PG,56,6,13.3,1.9,4.5,.424,0.1,0.5,.231,1.8,4.0,.446,.436,1.2,1.5,.841,0.2,0.8,1.0,2.2,0.8,0.1,1.0,1.4,5.1,
Devin Durrant,24,IND,SF,59,8,12.8,1.9,4.6,.416,0.0,0.1,.000,1.9,4.6,.421,.416,1.2,1.7,.706,0.8,1.3,2.1,1.4,0.3,0.2,1.3,1.8,5.1,
Audie Norris,24,POR,C,78,13,14.3,1.7,3.1,.543,0.0,0.0,.000,1.7,3.1,.550,.543,1.7,2.6,.665,1.2,2.1,3.2,0.6,0.5,0.4,1.3,2.8,5.1,
Elston Turner,25,DEN,SF,81,2,18.4,2.2,4.8,.466,0.0,0.1,.167,2.2,4.7,.471,.468,0.6,0.8,.785,1.1,1.6,2.7,2.0,1.2,0.1,0.9,1.9,5.1,
Ennis Whatley,22,CHI,PG,70,44,19.8,2.0,4.5,.447,0.0,0.1,.111,2.0,4.3,.457,.449,1.0,1.2,.791,0.5,1.0,1.4,5.4,0.9,0.1,2.1,2.0,5.0,
Dudley Bradley,27,WSB,SG,73,24,16.9,1.9,4.1,.475,0.3,0.9,.313,1.7,3.2,.519,.508,0.7,1.1,.684,0.5,1.4,1.8,2.4,1.3,0.3,1.2,2.1,4.9,
Frank Brickowski,25,SEA,C,78,9,14.3,1.9,3.9,.492,0.0,0.1,.000,1.9,3.9,.498,.492,1.1,1.6,.669,1.0,2.4,3.3,1.3,0.4,0.2,1.3,2.2,4.9,
Bob Hansen,24,UTA,SG,54,4,12.0,2.0,4.2,.489,0.0,0.1,.143,2.0,4.0,.500,.491,0.7,1.3,.556,0.4,0.9,1.3,1.4,0.5,0.0,0.9,1.6,4.8,
George Johnson,28,PHI,SF,55,3,13.7,1.9,4.8,.407,0.0,0.2,.100,1.9,4.6,.419,.409,0.9,1.0,.875,0.9,2.1,3.0,0.7,0.6,0.3,0.9,1.8,4.8,
Charles Pittman,26,PHO,SF,68,3,14.7,1.6,3.3,.471,0.0,0.0,.000,1.6,3.3,.476,.471,1.6,2.1,.747,1.3,2.0,3.3,1.0,0.3,0.3,1.5,2.1,4.8,
Clemon Johnson,28,PHI,C,58,0,15.1,2.0,4.1,.498,0.0,0.0,.000,2.0,4.0,.500,.498,0.6,0.8,.735,1.6,2.2,3.8,0.6,0.3,0.8,0.7,1.9,4.7,
Brook Steppe,25,DET,SG,54,0,9.0,1.5,3.3,.466,0.0,0.0,.000,1.5,3.3,.469,.466,1.6,1.9,.837,0.5,0.6,1.1,0.7,0.3,0.1,0.8,1.1,4.7,
Rory White,25,LAC,PF,80,14,13.8,1.8,3.5,.516,0.0,0.0,,1.8,3.5,.516,.516,1.1,1.6,.692,1.2,1.3,2.4,0.4,0.4,0.3,1.1,1.4,4.7,
Jeff Cook,28,2TM,PF,72,5,17.9,1.9,3.9,.495,0.0,0.0,.000,1.9,3.9,.496,.495,0.7,0.9,.734,1.7,2.7,4.4,0.9,0.4,0.3,0.7,2.8,4.5,
Charlie Criss,36,ATL,PG,4,2,28.8,1.8,4.3,.412,0.0,0.5,.000,1.8,3.8,.467,.412,1.0,1.5,.667,0.5,3.0,3.5,5.5,0.8,0.0,2.8,1.3,4.5,
Rod Higgins,25,CHI,SF,68,5,13.9,1.8,4.0,.441,0.1,0.5,.270,1.6,3.4,.468,.459,0.9,1.3,.667,0.8,1.4,2.2,1.1,0.3,0.2,0.7,1.3,4.5,
Joe Meriweather,31,KCK,C,76,4,14.0,1.6,3.2,.498,0.0,0.0,.500,1.6,3.2,.498,.500,1.3,1.6,.774,1.2,2.2,3.5,0.4,0.2,0.4,0.7,2.4,4.5,
Peter Thibeaux,23,GSW,SF,51,1,9.0,1.8,3.8,.482,0.0,0.0,.000,1.8,3.8,.487,.482,0.8,1.3,.642,0.6,0.8,1.4,0.3,0.2,0.3,0.7,1.7,4.5,
Othell Wilson,23,GSW,PG,74,23,17.0,1.8,3.9,.460,0.0,0.2,.188,1.8,3.7,.476,.466,0.7,1.0,.711,0.5,1.3,1.8,2.9,1.0,0.2,1.3,1.6,4.4,
Steve Burtt,22,GSW,SG,47,0,8.9,1.5,4.0,.383,0.0,0.0,.000,1.5,4.0,.385,.383,1.1,1.6,.688,0.2,0.4,0.6,0.4,0.4,0.1,0.7,1.6,4.2,
Lancaster Gordon,22,LAC,SG,63,1,10.8,1.7,4.6,.383,0.0,0.1,.222,1.7,4.4,.388,.387,0.6,0.8,.755,0.4,0.6,1.0,1.4,0.5,0.1,1.1,1.0,4.1,
Walker Russell,24,ATL,PG,21,2,18.0,1.6,3.0,.540,0.0,0.0,1.000,1.6,3.0,.532,.548,0.7,0.8,.824,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4.0,
Mark West,24,2TM,C,66,25,13.5,1.6,2.9,.546,0.0,0.0,.000,1.6,2.9,.549,.546,0.7,1.3,.494,1.4,2.4,3.8,0.2,0.2,0.7,0.9,3.0,3.9,
Kenny Fields,22,MIL,SF,51,1,10.5,1.6,3.7,.440,0.0,0.0,,1.6,3.7,.440,.440,0.5,0.7,.750,0.8,0.8,1.6,0.7,0.2,0.2,0.6,1.6,3.8,
Scott Hastings,24,ATL,PF,64,1,12.9,1.4,2.9,.473,0.0,0.0,,1.4,2.9,.473,.473,1.0,1.3,.778,0.9,1.6,2.5,0.7,0.4,0.4,0.8,2.1,3.8,
Rich Kelley,31,UTA,C,77,34,16.6,1.3,2.8,.477,0.0,0.0,.000,1.3,2.8,.481,.477,1.1,1.5,.750,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8,
Gary Plummer,22,GSW,PF,66,0,10.6,1.4,3.5,.397,0.0,0.1,.250,1.4,3.5,.399,.399,1.0,1.4,.707,0.8,1.2,2.0,0.4,0.2,0.2,0.8,1.9,3.8,
Larry Micheaux,24,2TM,PF,57,0,9.9,1.6,2.8,.580,0.0,0.1,.000,1.6,2.7,.591,.580,0.5,0.8,.674,1.1,1.4,2.5,0.5,0.4,0.4,0.6,1.3,3.7,
Jerry Eaves,25,ATL,PG,3,0,12.3,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.7,2.0,.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7,
Ozell Jones,24,SAS,C,67,6,13.3,1.6,2.7,.589,0.0,0.0,.000,1.6,2.7,.592,.589,0.5,1.2,.398,1.0,2.6,3.6,0.8,0.4,0.9,0.9,2.1,3.7,
Bryan Warrick,25,LAC,PG,58,1,12.3,1.5,3.0,.491,0.0,0.1,.250,1.4,2.9,.497,.494,0.8,1.0,.772,0.2,0.8,1.0,2.6,0.4,0.1,1.2,1.5,3.7,
Danny Schayes,25,DEN,C,56,0,9.7,1.1,2.3,.465,0.0,0.0,,1.1,2.3,.465,.465,1.4,1.7,.814,0.9,1.7,2.6,0.7,0.4,0.4,0.8,1.8,3.6,
Alvin Scott,29,PHO,SF,77,18,16.1,1.4,3.4,.429,0.0,0.1,.200,1.4,3.3,.433,.431,0.7,1.0,.716,0.6,1.5,2.1,1.6,0.5,0.3,0.8,1.6,3.6,
Joe Kopicki,24,DEN,PF,42,0,7.3,1.2,2.3,.526,0.0,0.1,.667,1.1,2.2,.522,.537,1.0,1.3,.796,0.7,1.4,2.0,0.7,0.3,0.0,0.7,1.4,3.5,
Kevin Williams,23,CLE,SG,46,4,9.0,1.3,2.9,.433,0.0,0.1,.000,1.3,2.8,.450,.433,1.0,1.4,.734,0.4,1.0,1.4,1.3,0.5,0.1,1.1,1.9,3.5,
J.J. Anderson,24,UTA,SF,44,0,10.4,1.4,3.4,.409,0.0,0.0,.000,1.4,3.3,.415,.409,0.6,1.0,.600,0.7,1.2,1.9,0.5,0.7,0.2,0.7,1.6,3.4,
