Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Thurl Bailey,30,2TM,PF,84,18,25.0,4.4,10.0,.440,0.0,0.0,.000,4.4,9.9,.441,.440,2.6,3.2,.796,1.5,4.3,5.8,0.9,0.4,1.4,1.3,1.9,11.3,
Mark Aguirre,32,DET,SF,75,12,21.1,4.5,10.5,.431,0.2,0.9,.211,4.3,9.5,.453,.440,2.1,3.1,.687,0.9,2.3,3.1,1.7,0.7,0.1,1.4,2.3,11.3,
Vlade Divac,23,LAL,C,36,18,27.2,4.4,8.8,.495,0.1,0.5,.263,4.2,8.3,.510,.503,2.4,3.1,.768,2.4,4.4,6.9,1.7,1.5,1.0,2.4,3.2,11.3,
Mark Jackson,26,NYK,PG,81,81,30.4,4.5,9.2,.491,0.1,0.5,.256,4.4,8.7,.506,.499,2.1,2.7,.770,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3,
Buck Williams,31,POR,PF,80,80,31.5,4.3,7.0,.604,0.0,0.0,.000,4.3,7.0,.605,.604,2.8,3.7,.754,3.3,5.6,8.8,1.4,0.8,0.5,1.6,3.1,11.3,"DPOY-6,DEF2"
Willie Burton,23,MIA,SF,68,50,23.3,4.1,9.1,.450,0.1,0.2,.400,4.0,8.9,.451,.455,2.9,3.6,.800,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,
Fat Lever,31,DAL,SG,31,5,28.5,4.4,11.3,.387,0.5,1.7,.327,3.8,9.6,.397,.411,1.9,2.6,.750,1.8,3.4,5.2,3.5,1.5,0.4,1.2,2.4,11.2,
J.R. Reid,23,CHH,C,51,7,24.6,4.2,8.5,.490,0.0,0.1,.000,4.2,8.5,.493,.490,2.6,3.7,.705,1.9,4.3,6.2,1.6,1.0,0.5,1.6,3.1,11.0,
Antoine Carr,30,SAS,PF,81,27,23.0,4.4,9.0,.490,0.0,0.1,.200,4.4,9.0,.492,.491,2.0,2.6,.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,
A.J. English,24,WSB,SG,81,6,20.6,4.5,10.4,.433,0.1,0.4,.176,4.4,10.0,.443,.436,1.8,2.2,.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2.0,10.9,
Doc Rivers,30,LAC,PG,59,25,28.1,3.8,9.0,.424,0.4,1.6,.283,3.4,7.5,.454,.448,2.8,3.3,.832,0.4,2.1,2.5,3.9,1.9,0.3,1.6,2.8,10.9,
Winston Garland,27,DEN,PG,78,67,28.3,4.3,9.6,.444,0.1,0.4,.321,4.2,9.3,.449,.450,2.2,2.6,.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8,
Kevin Duckworth,27,POR,C,82,82,27.1,4.4,9.6,.461,0.0,0.0,.000,4.4,9.5,.462,.461,1.9,2.8,.690,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7,
Terry Teagle,31,LAL,SG,82,0,19.5,4.4,9.8,.452,0.0,0.0,.250,4.4,9.8,.453,.453,1.8,2.4,.766,1.1,1.1,2.2,1.4,0.8,0.1,1.4,1.8,10.7,
Mark Macon,22,DEN,SG,76,67,30.3,4.4,11.7,.375,0.1,0.4,.133,4.3,11.3,.383,.377,1.8,2.4,.730,1.1,1.8,2.9,2.2,2.0,0.2,2.0,3.2,10.6,
Dennis Hopson,26,2TM,SG,71,0,18.5,3.9,8.4,.465,0.2,0.7,.255,3.7,7.7,.484,.476,2.5,3.6,.708,1.5,1.4,2.9,1.4,0.9,0.5,1.4,1.6,10.5,
Sam Vincent,28,ORL,PG,39,18,22.7,3.8,8.9,.430,0.0,0.3,.077,3.8,8.6,.443,.431,2.8,3.3,.846,0.5,2.1,2.6,3.8,0.9,0.1,1.8,1.4,10.5,
Stanley Roberts,21,ORL,C,55,34,20.3,4.3,8.1,.529,0.0,0.0,.000,4.3,8.1,.530,.529,1.8,3.6,.515,2.1,4.1,6.1,0.7,0.4,1.5,1.4,4.0,10.4,
Larry Stewart,23,WSB,PF,76,43,29.3,4.0,7.8,.514,0.0,0.0,.000,4.0,7.7,.516,.514,2.5,3.1,.807,2.4,3.5,5.9,1.6,0.7,0.6,1.5,3.0,10.4,
Mahmoud Abdul-Rauf,22,DEN,PG,81,11,19.0,4.4,10.4,.421,0.4,1.2,.330,4.0,9.3,.433,.440,1.2,1.3,.870,0.3,1.1,1.4,2.4,0.5,0.0,1.4,1.6,10.3,
John Battle,29,CLE,SG,76,2,21.5,4.2,8.7,.480,0.0,0.2,.118,4.1,8.4,.489,.481,1.9,2.3,.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,
Terry Davis,24,DAL,PF,68,67,31.6,3.8,7.8,.482,0.0,0.1,.000,3.8,7.7,.487,.482,2.7,4.2,.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3.0,10.2,
Rod Higgins,32,GSW,SF,25,6,21.4,3.5,8.4,.412,1.3,3.8,.347,2.2,4.6,.466,.491,1.9,2.4,.814,1.2,2.2,3.4,0.9,0.6,0.5,0.6,3.0,10.2,
Bimbo Coles,23,MIA,PG,81,28,24.4,3.6,8.0,.455,0.1,0.6,.192,3.5,7.4,.477,.462,2.7,3.2,.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1,
Kevin Edwards,26,MIA,PG,81,1,22.7,4.0,8.8,.454,0.1,0.4,.219,3.9,8.4,.465,.459,2.0,2.4,.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1,
Paul Graham,24,ATL,SG,78,9,22.0,3.9,8.7,.447,0.7,1.8,.390,3.2,6.9,.462,.488,1.6,2.2,.741,0.9,2.0,3.0,2.2,1.2,0.3,1.2,2.5,10.1,
Sam Mitchell,28,MIN,PF,82,63,26.2,3.7,8.8,.423,0.0,0.1,.182,3.7,8.7,.427,.425,2.5,3.2,.786,1.9,3.8,5.8,1.1,0.6,0.5,1.2,2.8,10.1,
B.J. Armstrong,24,CHI,PG,82,3,22.9,4.1,8.5,.481,0.4,1.1,.402,3.7,7.4,.492,.506,1.3,1.6,.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9,
Walter Davis,37,DEN,SF,46,0,16.1,4.0,8.8,.459,0.1,0.3,.313,3.9,8.4,.465,.465,1.8,2.0,.872,0.4,1.1,1.5,1.5,0.6,0.0,1.0,1.5,9.9,
Tyrone Corbin,29,2TM,SF,80,9,27.6,3.8,7.9,.481,0.0,0.1,.000,3.8,7.8,.484,.481,2.2,2.5,.866,2.0,3.9,5.9,1.8,1.0,0.3,1.2,2.4,9.8,6MOY-4
Dennis Rodman,30,DET,PF,82,80,40.3,4.2,7.7,.539,0.4,1.2,.317,3.8,6.5,.581,.564,1.0,1.7,.600,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3.0,9.8,"MVP-10,DPOY-2,AS,NBA3,DEF1"
Danny Ainge,32,POR,SG,81,6,19.7,3.7,8.3,.442,1.0,2.8,.339,2.7,5.5,.496,.500,1.3,1.6,.824,0.5,1.3,1.8,2.5,0.9,0.2,0.9,1.8,9.7,
James Edwards,36,LAC,C,72,11,20.0,3.5,7.5,.465,0.0,0.0,.000,3.5,7.5,.466,.465,2.8,3.8,.731,0.8,2.0,2.8,0.7,0.3,0.5,1.0,3.3,9.7,
Bill Laimbeer,34,DET,C,81,46,27.6,4.2,9.0,.470,0.4,1.0,.376,3.8,7.9,.483,.492,0.8,0.9,.893,1.3,4.3,5.6,2.0,0.6,0.7,1.3,2.8,9.7,
Fred Roberts,31,MIL,SF,80,63,21.8,3.9,8.1,.482,0.2,0.5,.514,3.7,7.6,.480,.497,1.6,2.1,.749,1.3,1.9,3.2,1.5,0.7,0.5,1.5,2.2,9.6,
John Salley,27,DET,PF,72,38,24.6,3.5,6.8,.512,0.0,0.0,.000,3.5,6.7,.516,.512,2.6,3.6,.715,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5,
Anthony Bonner,23,SAC,PF,79,18,28.9,3.7,8.3,.447,0.0,0.1,.250,3.7,8.3,.448,.448,1.9,3.1,.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,
Gary Payton,23,SEA,PG,81,79,31.5,4.1,9.1,.451,0.0,0.3,.130,4.0,8.8,.461,.453,1.2,1.8,.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4,
Mike Iuzzolino,24,DAL,PG,52,21,24.6,3.1,6.8,.451,1.1,2.6,.434,1.9,4.2,.461,.534,2.1,2.5,.836,0.5,1.4,1.9,3.7,0.6,0.0,1.8,1.5,9.3,
Marcus Liberty,23,DEN,SF,75,13,20.4,3.7,8.3,.443,0.2,0.7,.340,3.4,7.6,.452,.457,1.7,2.4,.728,1.9,2.2,4.1,0.8,0.9,0.4,1.2,2.2,9.3,
Bison Dele,22,ORL,PF,48,2,18.9,3.6,6.8,.528,0.0,0.0,,3.6,6.8,.528,.528,2.0,3.0,.669,2.4,3.3,5.7,0.7,0.9,1.1,1.8,2.9,9.1,
Sleepy Floyd,31,HOU,PG,82,3,20.3,3.5,8.6,.406,0.5,1.5,.301,3.0,7.1,.429,.433,1.6,2.1,.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1,
Jeff Grayer,26,MIL,SG,82,11,20.2,3.8,8.4,.448,0.2,0.8,.288,3.5,7.6,.465,.462,1.2,1.9,.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0,
Larry Krystkowiak,27,MIL,PF,79,16,23.4,3.7,8.4,.444,0.0,0.1,.000,3.7,8.3,.447,.444,1.6,2.1,.757,1.7,3.8,5.4,1.4,0.7,0.2,1.5,2.8,9.0,
Rodney McCray,30,DAL,SF,75,48,28.1,3.6,8.3,.436,0.3,1.1,.294,3.3,7.2,.458,.456,1.5,2.0,.719,2.0,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9.0,
Terry Mills,24,NJN,PF,82,24,20.9,3.8,8.2,.463,0.1,0.3,.348,3.7,7.9,.467,.469,1.4,1.9,.750,2.3,3.2,5.5,1.0,0.6,0.5,1.0,2.4,9.0,
Blair Rasmussen,29,ATL,C,81,61,24.3,4.3,9.0,.478,0.1,0.3,.217,4.2,8.7,.486,.481,0.4,0.5,.750,1.2,3.7,4.9,1.3,0.4,0.6,0.6,2.9,9.0,
Muggsy Bogues,27,CHH,PG,82,69,34.0,3.9,8.2,.472,0.0,0.3,.074,3.8,7.9,.489,.474,1.1,1.5,.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,
Vern Fleming,29,IND,PG,82,6,21.2,3.6,7.4,.482,0.1,0.3,.222,3.5,7.1,.494,.487,1.6,2.2,.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9,
Michael Cage,30,SEA,PF,82,69,30.0,3.7,6.6,.566,0.0,0.1,.000,3.7,6.5,.572,.566,1.3,2.1,.620,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8,
Doug Smith,22,DAL,PF,76,32,22.5,3.8,9.2,.415,0.0,0.1,.000,3.8,9.1,.421,.415,1.2,1.6,.736,1.7,3.4,5.1,1.7,0.8,0.4,1.3,3.4,8.8,
Buck Johnson,28,HOU,SF,80,69,27.5,3.6,7.9,.458,0.0,0.1,.111,3.6,7.8,.463,.459,1.3,1.8,.727,1.2,2.7,3.9,2.0,0.9,0.6,1.3,2.9,8.6,
Alexander Volkov,27,ATL,C,77,27,19.7,3.3,7.4,.441,0.5,1.4,.318,2.8,6.0,.471,.472,1.6,2.6,.631,1.3,2.1,3.4,3.2,0.9,0.4,1.3,2.3,8.6,
Travis Mays,23,ATL,PG,2,0,16.0,3.0,7.0,.429,1.5,3.0,.500,1.5,4.0,.375,.536,1.0,1.0,1.000,0.5,0.5,1.0,0.5,0.0,0.0,1.5,2.0,8.5,
Tracy Moore,26,DAL,SF,42,2,18.6,3.1,7.7,.400,0.7,2.0,.357,2.4,5.7,.415,.446,1.5,1.9,.833,0.7,1.2,2.0,1.1,0.8,0.1,1.0,2.3,8.5,
Donald Hodge,22,DAL,PF,51,27,20.7,3.2,6.4,.497,0.0,0.0,,3.2,6.4,.497,.497,2.0,2.9,.667,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4,
Dana Barros,24,SEA,PG,75,1,17.7,3.2,6.6,.483,1.1,2.5,.446,2.1,4.1,.505,.567,0.8,1.1,.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3,
Tyrone Hill,23,GSW,C,82,75,23.0,3.1,5.9,.522,0.0,0.0,.000,3.1,5.9,.523,.522,2.0,2.9,.694,2.2,5.0,7.2,0.6,0.9,0.5,1.3,3.8,8.2,
Olden Polynice,27,LAC,C,76,65,24.1,3.2,6.2,.519,0.0,0.0,.000,3.2,6.2,.520,.519,1.6,2.6,.622,2.6,4.5,7.1,0.6,0.6,0.3,1.1,2.2,8.1,
Bill Cartwright,34,CHI,C,64,64,23.0,3.3,7.0,.467,0.0,0.0,,3.3,7.0,.467,.467,1.5,2.5,.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,
Duane Causwell,23,SAC,C,80,77,28.6,3.1,5.7,.549,0.0,0.0,.000,3.1,5.7,.551,.549,1.7,2.8,.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0,
Rick Fox,22,BOS,SF,81,5,19.0,3.0,6.5,.459,0.3,0.9,.329,2.7,5.6,.479,.481,1.7,2.3,.755,0.9,1.8,2.7,1.6,1.0,0.4,1.5,2.8,8.0,
Vinnie Johnson,35,SAS,SG,60,23,22.5,3.4,8.3,.405,0.3,1.0,.317,3.1,7.3,.417,.424,0.9,1.4,.647,1.1,1.9,3.0,2.4,0.7,0.2,1.2,1.6,8.0,
Brian Shaw,25,2TM,PG,63,26,22.6,3.3,8.1,.407,0.1,0.4,.217,3.2,7.8,.416,.412,1.1,1.4,.791,0.8,2.4,3.2,4.0,0.9,0.3,1.6,1.8,7.9,
David Wingate,28,WSB,SG,81,72,26.3,3.3,7.1,.465,0.0,0.2,.056,3.3,6.8,.478,.466,1.3,1.8,.719,1.0,2.3,3.3,3.0,1.5,0.3,1.5,2.0,7.9,
Mario Elie,28,GSW,SG,79,32,21.2,2.8,5.4,.521,0.3,0.9,.329,2.5,4.5,.559,.548,2.0,2.3,.852,0.9,2.0,2.9,2.2,0.9,0.2,1.1,2.0,7.8,
Gary Grant,26,LAC,PG,78,53,26.3,3.5,7.6,.462,0.2,0.7,.294,3.3,7.0,.478,.475,0.6,0.7,.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8,
Sean Higgins,23,2TM,PF,38,12,16.2,3.3,7.3,.458,0.2,0.7,.240,3.2,6.6,.480,.469,0.8,0.9,.861,0.8,1.9,2.7,1.1,0.4,0.2,1.1,1.5,7.7,
Mike Brown,28,UTA,C,82,1,21.7,2.7,6.0,.453,0.0,0.0,.000,2.7,5.9,.454,.453,2.3,3.5,.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,
Andrew Lang,25,PHO,C,81,71,24.3,3.1,5.9,.522,0.0,0.0,.000,3.1,5.9,.523,.522,1.6,2.0,.768,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7,
Ed Pinckney,28,BOS,PF,81,36,23.7,2.5,4.7,.537,0.0,0.0,.000,2.5,4.7,.538,.537,2.6,3.1,.812,3.1,3.9,7.0,0.8,0.9,0.7,0.9,2.0,7.6,
Loy Vaught,23,LAC,PF,79,38,21.4,3.4,7.0,.492,0.1,0.1,.800,3.4,6.9,.489,.495,0.7,0.9,.797,2.0,4.5,6.5,0.9,0.5,0.4,0.8,2.1,7.6,
Victor Alexander,22,GSW,C,80,28,16.9,3.0,5.7,.529,0.0,0.0,.000,3.0,5.7,.531,.529,1.3,1.9,.691,1.3,2.9,4.2,0.4,0.6,0.8,1.1,2.2,7.4,
Terrell Brandon,21,CLE,PG,82,9,19.6,3.1,7.3,.419,0.0,0.3,.043,3.1,7.0,.434,.420,1.2,1.5,.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,
Sherman Douglas,25,2TM,PG,42,2,17.9,2.8,6.0,.462,0.0,0.2,.100,2.8,5.8,.477,.464,1.7,2.5,.682,0.3,1.2,1.5,4.1,0.6,0.2,1.6,1.9,7.3,
John Bagley,31,BOS,PG,73,59,23.9,3.1,6.9,.441,0.1,0.6,.238,2.9,6.4,.459,.451,0.9,1.3,.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2,
Cedric Ceballos,22,PHO,SF,64,4,11.3,2.8,5.7,.482,0.0,0.1,.167,2.7,5.6,.487,.484,1.7,2.3,.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2,
Mike Sanders,31,2TM,SF,31,20,20.4,3.0,5.2,.571,0.0,0.1,.333,2.9,5.1,.576,.575,1.2,1.5,.766,0.9,2.2,3.1,1.7,0.8,0.3,0.7,2.7,7.1,
Elden Campbell,23,LAL,C,81,47,23.2,2.7,6.1,.448,0.0,0.0,.000,2.7,6.0,.450,.448,1.7,2.8,.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1,
Jeff Turner,29,ORL,SF,75,42,21.2,3.0,6.7,.451,0.0,0.1,.125,3.0,6.5,.456,.452,1.1,1.5,.693,0.8,2.5,3.3,1.2,0.3,0.2,1.4,3.1,7.1,
Kenny Anderson,21,NJN,PG,64,13,17.0,2.9,7.5,.390,0.0,0.2,.231,2.9,7.3,.394,.393,1.1,1.5,.745,0.6,1.4,2.0,3.2,1.0,0.1,1.5,1.1,7.0,
Stacey King,25,CHI,PF,79,12,16.1,2.7,5.4,.506,0.0,0.1,.400,2.7,5.3,.507,.508,1.5,2.0,.753,1.1,1.5,2.6,1.0,0.3,0.3,1.0,1.6,7.0,
Anthony Mason,25,NYK,PF,82,0,26.8,2.5,4.9,.509,0.0,0.0,,2.5,4.9,.509,.509,2.0,3.2,.642,2.6,4.4,7.0,1.3,0.6,0.2,1.2,2.8,7.0,
John Paxson,31,CHI,PG,79,79,24.6,3.3,6.2,.528,0.2,0.6,.273,3.1,5.6,.553,.540,0.4,0.5,.784,0.3,0.9,1.2,3.1,0.6,0.1,0.6,1.8,7.0,
Kiki Vandeweghe,33,NYK,SF,67,0,14.3,2.8,5.7,.491,0.4,1.0,.394,2.4,4.7,.511,.525,1.0,1.2,.802,0.5,0.9,1.3,0.9,0.2,0.1,0.4,1.3,7.0,
Steve Kerr,26,CLE,PG,48,20,17.6,2.5,4.9,.511,0.7,1.5,.432,1.9,3.4,.546,.578,0.9,1.1,.833,0.3,1.3,1.6,2.3,0.6,0.2,0.6,0.6,6.6,
Todd Lichti,25,DEN,SG,68,10,17.3,2.5,5.5,.460,0.0,0.1,.111,2.5,5.4,.469,.461,1.5,1.7,.839,0.5,1.2,1.7,1.1,0.6,0.2,1.1,1.9,6.6,
George McCloud,24,IND,SF,51,5,17.5,2.5,6.1,.409,0.6,1.8,.340,1.9,4.3,.438,.460,1.0,1.3,.781,0.9,1.7,2.6,2.3,0.5,0.2,1.2,1.9,6.6,
Charles Shackleford,25,PHI,C,72,62,19.4,2.8,5.9,.486,0.0,0.0,.000,2.8,5.8,.487,.486,0.9,1.3,.663,2.0,3.8,5.8,0.6,0.5,0.7,0.9,2.8,6.6,
Felton Spencer,24,MIN,C,61,54,24.3,2.3,5.4,.426,0.0,0.0,,2.3,5.4,.426,.426,2.0,2.9,.691,2.7,4.4,7.1,0.9,0.4,1.3,1.1,4.0,6.6,
Trent Tucker,32,SAS,SG,24,0,17.3,2.5,5.4,.465,0.8,2.0,.396,1.7,3.4,.506,.539,0.7,0.8,.800,0.3,1.2,1.5,1.1,0.9,0.1,0.6,1.6,6.5,
Matt Bullard,24,HOU,PF,80,7,16.0,2.6,5.6,.459,0.8,2.1,.386,1.8,3.5,.502,.530,0.5,0.6,.760,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4,
Henry James,26,CLE,SF,65,5,13.3,2.5,6.2,.407,0.4,1.4,.322,2.1,4.8,.431,.443,0.9,1.2,.803,0.5,1.2,1.7,0.4,0.2,0.2,0.7,1.4,6.4,
Randy White,24,DAL,PF,65,12,15.7,2.2,5.9,.380,0.1,0.4,.148,2.2,5.5,.397,.385,1.9,2.5,.765,1.5,2.2,3.6,0.5,0.5,0.3,1.0,2.4,6.4,
Vincent Askew,25,GSW,SG,80,10,18.7,2.4,4.7,.509,0.0,0.1,.100,2.4,4.6,.520,.511,1.4,2.0,.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,1.6,6.2,
Dale Davis,22,IND,PF,64,23,20.3,2.4,4.4,.552,0.0,0.0,.000,2.4,4.3,.554,.552,1.4,2.4,.572,2.5,3.9,6.4,0.5,0.4,1.2,0.8,3.0,6.2,
Charles Oakley,28,NYK,PF,82,82,28.2,2.6,4.9,.522,0.0,0.0,.000,2.6,4.9,.526,.522,1.0,1.4,.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2,
Alaa Abdelnaby,23,POR,PF,71,1,13.2,2.5,5.1,.493,0.0,0.0,,2.5,5.1,.493,.493,1.1,1.4,.752,1.1,2.5,3.7,0.4,0.4,0.2,0.9,1.9,6.1,
Mark West,31,PHO,C,82,11,17.5,2.4,3.8,.632,0.0,0.0,,2.4,3.8,.632,.632,1.3,2.1,.637,1.6,2.9,4.5,0.3,0.2,1.0,1.0,2.9,6.1,
Steve Burtt,29,PHO,SG,31,2,11.5,2.4,5.2,.463,0.0,0.2,.167,2.4,5.0,.474,.466,1.2,1.7,.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0,
Tate George,23,NJN,SG,70,2,14.8,2.4,5.5,.427,0.0,0.1,.167,2.3,5.4,.432,.429,1.2,1.5,.821,0.5,1.0,1.5,2.3,0.6,0.0,1.2,1.4,6.0,
Nate McMillan,27,SEA,PG,72,30,22.9,2.5,5.6,.437,0.4,1.4,.276,2.1,4.3,.489,.470,0.8,1.2,.643,1.3,2.2,3.5,5.0,1.8,0.4,1.6,3.0,6.0,
Anthony Frederick,27,CHH,SF,66,26,12.9,2.4,5.6,.435,0.1,0.3,.235,2.4,5.3,.445,.441,1.0,1.4,.685,1.1,1.0,2.2,1.1,0.6,0.4,0.9,1.4,5.9,
Rafael Addison,27,NJN,SF,76,8,15.5,2.5,5.7,.433,0.2,0.6,.286,2.3,5.0,.452,.449,0.7,1.0,.737,0.9,1.3,2.2,0.9,0.4,0.4,0.6,1.4,5.8,
Mike Gminski,32,CHH,C,35,10,14.3,2.6,5.7,.452,0.0,0.1,.333,2.5,5.6,.454,.455,0.6,0.8,.750,1.1,2.3,3.4,0.9,0.3,0.5,0.6,1.1,5.8,
Negele Knight,24,PHO,PG,42,1,15.0,2.5,5.2,.475,0.1,0.3,.308,2.4,4.9,.485,.484,0.8,1.1,.688,0.4,0.7,1.1,2.7,0.6,0.1,1.4,1.4,5.8,
Brad Lohaus,27,MIL,PF,70,8,15.4,2.3,5.1,.450,0.8,2.1,.396,1.5,3.1,.486,.529,0.4,0.6,.659,0.9,2.6,3.6,1.1,0.6,1.0,0.7,2.1,5.8,
Chris Gatling,24,GSW,PF,54,1,11.3,2.2,3.8,.568,0.0,0.1,.000,2.2,3.7,.579,.568,1.3,2.0,.661,1.4,2.0,3.4,0.3,0.6,0.7,0.8,1.9,5.7,
Avery Johnson,26,2TM,PG,69,15,17.9,2.3,4.8,.479,0.1,0.2,.267,2.2,4.6,.489,.485,1.0,1.5,.653,0.2,1.0,1.2,3.9,0.9,0.1,1.6,1.3,5.6,
David Benoit,23,UTA,SF,77,2,15.1,2.3,4.9,.467,0.0,0.2,.214,2.2,4.7,.476,.471,1.1,1.3,.810,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,
Chris Dudley,26,NJN,C,82,21,23.2,2.3,5.8,.403,0.0,0.0,,2.3,5.8,.403,.403,1.0,2.1,.468,4.2,4.8,9.0,0.7,0.5,2.2,1.0,3.4,5.6,
Danny Schayes,32,MIL,C,43,4,16.9,1.9,4.6,.417,0.0,0.0,,1.9,4.6,.417,.417,1.7,2.2,.771,1.3,2.6,3.9,0.8,0.4,0.4,1.0,2.3,5.6,
Otis Smith,28,ORL,SG,55,5,15.9,2.1,5.8,.365,0.1,0.4,.381,2.0,5.4,.364,.377,1.3,1.7,.769,0.7,1.4,2.1,1.0,0.7,0.2,1.1,1.5,5.6,
Greg Anthony,24,NYK,PG,82,1,18.4,2.0,5.3,.370,0.1,0.7,.145,1.9,4.6,.403,.379,1.4,1.9,.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5,
Randy Breuer,31,MIN,C,67,25,17.6,2.4,5.1,.468,0.0,0.0,.000,2.4,5.1,.469,.468,0.6,1.1,.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4,
Alec Kessler,25,MIA,PF,77,4,15.5,2.1,5.0,.413,0.0,0.0,,2.1,5.0,.413,.413,1.2,1.5,.817,1.5,2.6,4.1,0.4,0.2,0.4,0.8,2.4,5.3,
Jaren Jackson,24,GSW,SG,5,0,10.8,2.2,4.6,.478,0.0,0.0,,2.2,4.6,.478,.478,0.8,1.2,.667,1.0,1.0,2.0,0.6,0.4,0.0,0.8,1.4,5.2,
Albert King,32,WSB,SF,6,0,9.8,1.8,5.0,.367,0.3,1.2,.286,1.5,3.8,.391,.400,1.2,1.3,.875,0.2,1.7,1.8,0.8,0.5,0.0,0.3,1.2,5.2,
Darrell Walker,30,DET,SG,74,4,20.8,2.2,5.1,.423,0.0,0.1,.000,2.2,5.0,.434,.423,0.9,1.4,.619,1.1,2.1,3.2,2.8,0.9,0.2,1.1,1.8,5.2,
Scott Brooks,26,MIN,PG,82,0,13.2,2.0,4.6,.447,0.4,1.1,.356,1.6,3.5,.475,.489,0.6,0.8,.810,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1,
Danny Ferry,25,CLE,PF,68,1,13.8,2.0,4.8,.409,0.3,0.7,.354,1.7,4.1,.418,.434,0.9,1.1,.836,0.8,2.4,3.1,1.1,0.3,0.2,0.7,2.0,5.1,
LaBradford Smith,22,WSB,SG,48,5,14.8,2.1,5.1,.407,0.0,0.4,.095,2.0,4.7,.436,.411,0.9,1.2,.804,0.6,1.1,1.7,2.1,0.9,0.0,1.3,2.0,5.1,
Chris Corchiani,23,ORL,PG,51,1,14.5,1.5,3.8,.399,0.2,0.7,.270,1.3,3.1,.429,.425,1.8,2.0,.875,0.4,1.2,1.5,2.8,0.9,0.0,1.5,1.8,5.0,
James Donaldson,34,2TM,C,58,32,18.5,1.9,4.2,.457,0.0,0.0,,1.9,4.2,.457,.457,1.1,1.5,.709,1.7,3.3,5.0,0.6,0.1,0.8,0.8,1.8,4.9,
Brian Howard,24,DAL,SF,27,0,11.8,2.0,3.9,.519,0.0,0.1,.500,2.0,3.8,.520,.524,0.8,1.1,.710,0.6,1.3,1.9,0.5,0.4,0.3,0.6,2.0,4.9,
LaSalle Thompson,30,IND,C,80,49,16.2,2.1,4.5,.468,0.0,0.0,.000,2.1,4.5,.471,.468,0.7,0.9,.817,1.2,3.5,4.8,1.3,0.7,0.4,1.2,2.6,4.9,
Tony Brown,31,2TM,SF,57,2,11.5,1.8,4.4,.410,0.3,1.1,.302,1.5,3.3,.446,.448,0.8,1.2,.727,0.6,0.9,1.5,0.8,0.5,0.1,0.6,1.4,4.8,
