Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Kevin McHale,23,BOS,PF,82,1,20.1,4.3,8.1,.533,0.0,0.0,.000,4.3,8.1,.535,.533,1.3,1.9,.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10.0,ROY-4
Bob Wilkerson,26,CHI,SG,80,,28.0,4.1,8.9,.462,0.0,0.1,.100,4.1,8.8,.467,.462,1.7,2.0,.840,1.1,2.5,3.5,3.4,1.3,0.3,2.2,2.1,10.0,
Ollie Mack,23,2TM,SG,65,,25.9,4.3,9.3,.460,0.0,0.1,.000,4.3,9.2,.467,.460,1.2,1.9,.640,1.4,2.1,3.5,2.5,0.9,0.1,1.1,1.8,9.8,
Bill Laimbeer,23,CLE,C,81,,30.4,4.2,8.3,.503,0.0,0.0,,4.2,8.3,.503,.503,1.4,1.9,.765,3.3,5.3,8.6,2.7,0.7,1.0,1.6,4.1,9.8,
Billy McKinney,25,2TM,PG,84,,25.8,3.9,7.7,.507,0.0,0.1,.167,3.9,7.5,.513,.509,1.9,2.2,.862,0.4,1.8,2.2,4.3,1.2,0.1,1.9,2.8,9.7,
Larry Smith,23,GSW,PF,82,,31.4,3.7,7.2,.512,0.0,0.0,,3.7,7.2,.512,.512,2.2,3.7,.588,5.3,6.8,12.1,1.1,0.9,0.8,1.8,3.9,9.6,ROY-3
Charlie Criss,32,ATL,PG,66,,25.9,3.3,7.3,.454,0.0,0.3,.048,3.3,7.0,.472,.455,2.8,3.2,.864,0.4,1.1,1.5,4.3,0.9,0.0,2.0,1.3,9.5,
Lionel Hollins,27,PHI,PG,82,13,26.3,4.0,8.5,.470,0.0,0.2,.133,4.0,8.3,.477,.471,1.5,2.1,.731,0.6,1.8,2.3,4.3,1.3,0.2,2.5,2.5,9.5,
Ben Poquette,25,UTA,PF,82,82,34.2,4.0,7.5,.528,0.0,0.1,.500,3.9,7.4,.528,.530,1.5,2.0,.778,2.0,5.7,7.7,2.0,0.8,2.1,1.5,4.2,9.5,
Maurice Cheeks,24,PHI,PG,81,81,29.8,3.8,7.2,.534,0.0,0.1,.375,3.8,7.1,.536,.536,1.7,2.2,.787,0.8,2.2,3.0,6.9,2.4,0.5,2.1,2.9,9.4,
Michael Cooper,24,LAL,SG,81,,32.4,4.0,8.1,.491,0.0,0.2,.211,3.9,7.8,.499,.494,1.4,1.8,.785,1.5,2.7,4.1,4.1,1.6,1.0,2.0,3.1,9.4,"MVP-24,DEF2"
Rickey Green,26,UTA,PG,47,,27.8,3.7,7.8,.481,0.0,0.0,.000,3.7,7.8,.482,.481,1.5,2.1,.722,0.6,1.8,2.5,5.0,1.6,0.0,1.8,2.6,9.0,
Rick Robey,25,BOS,C,82,4,19.1,3.6,6.7,.545,0.0,0.0,.000,3.6,6.7,.546,.545,1.8,3.1,.574,1.6,3.1,4.8,1.5,0.5,0.2,1.7,2.5,9.0,
Chris Ford,32,BOS,SG,82,75,33.2,3.8,8.6,.444,0.4,1.3,.330,3.4,7.3,.465,.470,0.8,1.1,.736,0.9,1.1,2.0,3.6,1.2,0.3,1.5,2.6,8.9,
John Roche,31,DEN,PG,26,,23.5,3.2,6.9,.458,0.3,1.0,.333,2.8,5.8,.480,.483,2.2,3.0,.753,0.2,1.2,1.4,5.4,0.7,0.3,2.0,1.7,8.9,
Scott Lloyd,28,DAL,C,72,,30.4,3.4,7.6,.448,0.0,0.0,.000,3.4,7.6,.450,.448,2.0,2.8,.717,2.2,4.1,6.3,2.2,0.5,0.3,2.0,3.7,8.8,
Joe Hassett,25,2TM,SG,41,,17.4,3.5,8.3,.421,1.3,3.8,.340,2.2,4.5,.489,.499,0.4,0.5,.810,0.6,1.1,1.7,1.8,0.3,0.0,0.5,1.6,8.7,
Allan Bristow,29,UTA,SF,82,,24.4,3.3,7.5,.444,0.1,0.2,.278,3.2,7.2,.449,.448,2.0,2.4,.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7,
Edgar Jones,24,NJN,PF,60,,15.8,3.2,6.0,.529,0.0,0.1,.000,3.2,5.9,.535,.529,2.4,3.6,.670,1.5,2.9,4.4,0.7,0.6,1.4,1.7,3.1,8.7,
Ron Brewer,25,2TM,SG,75,,19.4,3.7,8.4,.436,0.0,0.1,.143,3.7,8.3,.439,.437,1.2,1.5,.798,0.5,0.7,1.1,2.0,0.8,0.5,1.2,1.3,8.6,
Jeff Cook,24,PHO,SF,79,,27.7,3.6,7.8,.464,0.0,0.1,.000,3.6,7.7,.468,.464,1.3,2.0,.645,2.2,3.8,5.9,2.5,1.0,0.7,1.8,3.0,8.5,
Johnny High,23,PHO,PG,81,,21.6,3.0,7.1,.427,0.0,0.3,.083,3.0,6.8,.442,.429,2.3,3.3,.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4,
Cedrick Hordges,24,DEN,PF,68,,23.5,3.3,7.1,.460,0.0,0.0,.000,3.3,7.0,.463,.460,1.9,2.7,.699,1.8,5.0,6.7,1.5,0.5,0.3,1.8,3.3,8.4,
Abdul Jeelani,26,DAL,SF,66,,16.8,2.8,6.7,.425,0.0,0.0,.000,2.8,6.7,.426,.425,2.7,3.3,.814,1.3,2.2,3.5,1.0,0.7,0.5,1.3,1.9,8.4,
John Lucas,27,GSW,PG,66,,29.1,3.4,7.7,.439,0.1,0.4,.167,3.3,7.3,.452,.443,1.6,2.2,.738,0.5,1.8,2.3,7.0,1.3,0.0,2.8,2.1,8.4,
Wally Walker,26,SEA,SF,82,,21.9,3.5,7.6,.463,0.0,0.0,.000,3.5,7.6,.465,.463,1.3,2.1,.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2.0,8.4,
Mike Glenn,25,NYK,PG,82,,18.4,3.5,6.2,.558,0.0,0.1,.364,3.4,6.1,.562,.562,1.2,1.3,.891,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2,
Allen Leavell,23,HOU,PG,79,,21.3,3.3,6.9,.471,0.0,0.2,.118,3.2,6.7,.482,.473,1.6,1.9,.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2.0,8.1,
Kyle Macy,23,PHO,PG,82,,17.9,3.3,6.5,.511,0.1,0.6,.235,3.2,5.9,.541,.523,1.3,1.5,.899,0.5,1.1,1.6,2.0,0.9,0.1,1.2,1.5,8.1,
Dudley Bradley,23,IND,SG,82,24,22.8,3.2,6.8,.474,0.0,0.2,.125,3.2,6.6,.484,.476,1.5,2.2,.702,0.9,1.5,2.4,2.3,2.3,0.5,1.5,2.9,8.0,DEF2
Pat Cummings,24,MIL,C,74,,14.6,3.4,6.2,.539,0.0,0.0,.000,3.4,6.2,.541,.539,1.3,1.9,.707,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0,
Robert Smith,25,CLE,PG,1,,20.0,2.0,5.0,.400,0.0,0.0,,2.0,5.0,.400,.400,4.0,4.0,1.000,1.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,8.0,
Wes Unseld,34,WSB,C,63,,32.3,3.6,6.8,.524,0.0,0.1,.500,3.5,6.7,.525,.527,0.9,1.4,.640,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8.0,
Wayne Robinson,22,DET,PF,81,,19.7,2.9,6.3,.460,0.0,0.1,.000,2.9,6.2,.465,.460,2.2,3.0,.729,1.4,2.2,3.6,1.4,0.6,0.3,1.8,2.3,7.9,
Ron Boone,34,UTA,SG,52,,22.0,3.1,7.1,.431,0.2,0.8,.282,2.9,6.4,.449,.446,1.4,1.8,.798,0.3,1.3,1.6,3.1,0.6,0.2,2.1,2.4,7.8,
Marty Byrnes,24,DAL,SF,72,,18.9,3.0,6.3,.479,0.1,0.3,.450,2.9,6.0,.480,.489,1.7,2.2,.764,1.0,1.4,2.5,1.6,0.4,0.2,0.8,1.8,7.8,
Bob Gross,27,POR,SF,82,,23.6,3.1,5.8,.528,0.0,0.1,.000,3.1,5.7,.538,.528,1.6,1.9,.849,1.5,2.5,4.0,3.1,1.1,0.8,1.8,2.9,7.8,
Gerald Henderson,25,BOS,PG,82,10,19.6,3.2,7.1,.451,0.0,0.2,.063,3.2,6.9,.462,.452,1.4,1.9,.720,0.5,1.1,1.6,2.6,1.0,0.1,2.0,2.2,7.8,
Kenny Higgs,26,DEN,PG,72,,23.5,2.9,6.6,.441,0.1,0.5,.118,2.8,6.1,.466,.445,1.9,2.4,.814,0.3,1.7,2.0,5.7,1.4,0.1,2.3,3.4,7.8,
Dwight Jones,28,CHI,PF,81,,19.4,3.0,6.3,.483,0.0,0.0,,3.0,6.3,.483,.483,1.5,2.0,.776,1.6,3.4,5.0,1.2,0.5,0.4,1.6,2.5,7.6,
Joe Meriweather,27,KCK,C,74,,20.5,2.8,5.6,.496,0.0,0.0,,2.8,5.6,.496,.496,2.0,2.9,.695,1.7,3.6,5.3,1.0,0.4,1.1,1.7,3.0,7.6,
Bob Elliott,25,NJN,C,73,,18.1,2.9,5.7,.511,0.0,0.0,.500,2.9,5.7,.511,.512,1.7,2.8,.599,1.4,2.2,3.6,1.8,0.5,0.2,1.6,2.4,7.5,
Ernie Grunfeld,25,KCK,SF,79,,20.1,3.3,6.2,.535,0.0,0.0,,3.3,6.2,.535,.535,0.9,1.3,.743,0.4,2.2,2.6,2.6,0.8,0.2,1.1,2.0,7.5,
Tom McMillen,28,ATL,C,79,,19.8,3.2,6.6,.487,0.0,0.1,.167,3.2,6.5,.491,.488,1.0,1.4,.741,1.2,2.5,3.7,0.9,0.3,0.3,1.0,2.1,7.4,
Johnny Moore,22,SAS,PG,82,,19.2,3.0,6.3,.479,0.0,0.2,.053,3.0,6.1,.495,.480,1.3,2.1,.610,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4,
Billy Paultz,32,HOU,PF,81,,20.5,3.2,6.4,.507,0.0,0.0,.000,3.2,6.3,.510,.507,0.9,1.9,.490,1.4,3.5,4.8,1.3,0.3,0.9,1.1,2.2,7.4,
Hawkeye Whitney,23,KCK,SG,47,,16.6,3.2,6.5,.487,0.0,0.1,.333,3.1,6.4,.490,.490,1.1,1.4,.769,0.6,1.6,2.3,1.4,1.0,0.1,1.0,2.1,7.4,
Larry Wright,26,DET,PG,45,,22.2,3.1,6.7,.462,0.0,0.2,.286,3.1,6.6,.466,.465,1.2,1.5,.803,0.6,1.4,2.0,3.4,0.9,0.2,1.6,2.5,7.4,
Clarence Kea,21,DAL,PF,16,,12.4,2.3,5.1,.457,0.0,0.1,.000,2.3,5.0,.463,.457,2.7,3.9,.694,1.8,2.4,4.2,0.3,0.4,0.1,1.0,2.8,7.3,
Clemon Johnson,24,IND,C,81,2,20.3,2.9,5.8,.504,0.0,0.0,.000,2.9,5.7,.505,.504,1.4,2.3,.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2,
Caldwell Jones,30,PHI,C,81,81,32.6,2.7,6.0,.449,0.0,0.0,,2.7,6.0,.449,.449,1.8,2.4,.767,2.5,7.6,10.0,1.5,0.7,1.7,2.1,3.3,7.2,"MVP-30,DEF1"
Carlos Terry,24,WSB,SG,26,,19.4,3.1,6.2,.500,0.0,0.2,.000,3.1,5.9,.519,.500,1.1,1.6,.667,1.7,2.8,4.5,2.7,1.0,0.5,2.2,2.6,7.2,
Paul Mokeski,24,DET,C,80,,22.7,2.8,5.7,.489,0.0,0.0,.000,2.8,5.7,.490,.489,1.5,2.5,.600,1.8,3.5,5.2,1.7,0.5,0.9,2.0,3.3,7.1,
John Shumate,28,2TM,PF,24,,22.0,2.3,5.5,.427,0.0,0.0,,2.3,5.5,.427,.427,2.3,3.2,.724,1.4,2.3,3.7,1.0,0.9,0.4,1.8,2.0,7.0,
Rich Kelley,27,PHO,C,81,,20.8,2.4,4.8,.506,0.0,0.0,.000,2.4,4.8,.509,.506,2.2,2.9,.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0,
Scott May,26,CHI,SF,63,,12.9,2.6,5.4,.488,0.0,0.0,,2.6,5.4,.488,.488,1.8,2.4,.758,1.0,1.5,2.5,1.0,0.6,0.1,1.1,1.3,7.0,
Lowes Moore,23,NJN,PG,71,,19.8,3.0,6.7,.444,0.1,0.4,.148,2.9,6.4,.461,.448,1.0,1.3,.750,0.6,1.8,2.4,3.2,0.9,0.2,1.5,2.5,7.0,
Kevin Restani,29,SAS,SF,64,,15.6,3.0,5.8,.520,0.0,0.1,.375,3.0,5.6,.524,.524,1.0,1.4,.705,1.1,1.6,2.7,1.3,0.3,0.2,1.1,1.6,7.0,
Clint Richardson,24,PHI,SG,77,1,17.1,2.9,6.0,.489,0.0,0.0,.000,2.9,6.0,.490,.489,1.1,1.4,.778,1.1,1.2,2.3,2.0,0.5,0.1,1.4,1.3,7.0,
Tree Rollins,25,ATL,C,40,,26.1,2.9,5.3,.552,0.0,0.0,.000,2.9,5.2,.555,.552,1.2,1.4,.807,2.6,4.6,7.2,0.9,0.7,2.9,1.4,3.8,7.0,
Wayne Cooper,24,UTA,C,71,,20.0,3.0,6.6,.452,0.0,0.0,.333,3.0,6.6,.453,.453,0.9,1.3,.689,2.3,3.9,6.2,0.7,0.3,0.7,1.1,3.1,6.9,
Sam Lacey,32,KCK,C,82,,27.2,2.9,6.5,.442,0.0,0.1,.200,2.9,6.5,.444,.443,1.1,1.4,.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9,
Sidney Wicks,31,SDC,PF,49,,22.1,2.6,5.8,.437,0.0,0.0,.000,2.6,5.8,.439,.437,1.6,3.1,.507,1.6,2.9,4.6,2.3,0.8,0.8,1.9,3.4,6.7,
Larry Drew,22,DET,PG,76,,20.8,2.6,6.4,.407,0.1,0.2,.235,2.5,6.1,.413,.411,1.4,1.8,.797,0.3,1.3,1.6,3.3,1.2,0.1,2.2,1.6,6.6,
Winford Boynes,23,DAL,SG,44,,17.2,2.8,7.1,.387,0.0,0.0,,2.8,7.1,.387,.387,1.0,1.3,.818,0.5,1.2,1.7,0.8,0.5,0.4,1.6,1.8,6.5,
Sonny Parker,25,GSW,SG,73,,18.0,2.6,5.3,.492,0.0,0.0,,2.6,5.3,.492,.492,1.3,1.8,.734,1.4,1.3,2.7,1.5,0.9,0.2,1.2,1.5,6.5,
Jo Jo White,34,KCK,PG,13,,18.2,2.8,6.3,.439,0.0,0.0,,2.8,6.3,.439,.439,0.8,1.4,.611,0.2,1.4,1.6,2.8,0.8,0.1,1.4,1.6,6.4,
Bill Willoughby,23,HOU,SF,55,,20.8,2.7,5.2,.523,0.0,0.0,,2.7,5.2,.523,.523,0.9,1.2,.766,1.3,2.8,4.1,1.2,0.3,0.6,1.3,1.9,6.3,
Carl Nicks,22,2TM,PG,67,,16.6,2.6,5.4,.479,0.0,0.1,.000,2.6,5.3,.485,.479,1.1,1.9,.563,0.6,1.1,1.6,2.2,0.9,0.0,1.7,2.1,6.2,
Calvin Garrett,24,HOU,SF,70,,23.4,2.7,5.9,.453,0.0,0.0,.333,2.7,5.9,.454,.454,0.7,0.9,.806,1.2,2.6,3.8,1.9,0.7,0.1,1.3,2.4,6.1,
Paul Griffin,27,SAS,PF,82,,23.5,2.0,4.0,.511,0.0,0.0,,2.0,4.0,.511,.511,2.1,3.1,.672,2.2,3.9,6.2,3.0,0.9,0.5,1.6,2.5,6.1,
M.L. Carr,30,BOS,SF,41,7,16.0,2.4,5.3,.449,0.0,0.3,.071,2.3,4.9,.475,.451,1.3,1.6,.791,0.6,1.4,2.0,1.4,0.7,0.4,1.1,1.8,6.0,
Leon Douglas,26,KCK,C,79,,17.2,2.3,4.1,.573,0.0,0.0,.000,2.3,4.1,.578,.573,1.3,2.4,.548,1.9,3.0,4.9,0.9,0.3,0.5,1.1,3.2,6.0,
Sam Pellom,29,ATL,PF,77,,19.1,2.4,4.9,.489,0.0,0.0,.000,2.4,4.9,.491,.489,1.1,1.5,.698,1.6,3.0,4.6,0.6,0.6,1.2,1.3,3.0,5.9,
Ron Davis,26,SDC,SF,64,,12.8,2.2,4.9,.443,0.0,0.1,.250,2.1,4.8,.448,.446,1.5,2.5,.595,0.7,1.1,1.9,0.7,0.6,0.2,1.0,1.5,5.8,
Glen Gondrezick,25,DEN,PF,73,,14.8,2.1,4.5,.471,0.0,0.0,.000,2.1,4.5,.474,.471,1.5,1.9,.818,1.9,2.3,4.2,1.1,1.2,0.3,0.9,2.5,5.8,
Mark Landsberger,25,LAL,PF,69,,15.7,2.4,4.7,.502,0.0,0.0,.000,2.4,4.7,.503,.502,0.9,1.7,.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2.0,5.7,
Foots Walker,29,NJN,PG,41,,28.6,1.8,4.1,.426,0.0,0.2,.222,1.7,3.9,.438,.432,2.1,2.7,.793,0.5,2.0,2.5,6.2,1.3,0.0,2.1,2.6,5.7,
Michael Wiley,23,SAS,PF,33,,8.2,2.3,4.2,.551,0.0,0.1,.000,2.3,4.1,.559,.551,1.1,1.5,.750,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7,
Butch Carter,22,LAL,SF,54,,12.4,2.1,4.6,.462,0.1,0.2,.300,2.1,4.4,.468,.468,1.3,1.8,.737,0.6,0.6,1.2,1.0,0.4,0.0,0.9,1.8,5.6,
Bill Hanzlik,23,SEA,SF,74,,17.0,1.9,3.9,.478,0.0,0.1,.200,1.9,3.8,.482,.479,1.6,2.0,.793,0.9,1.2,2.1,1.5,0.8,0.3,1.1,2.3,5.4,
Alvin Scott,25,PHO,SF,82,,17.4,2.1,4.2,.497,0.0,0.1,.167,2.1,4.2,.503,.499,1.2,1.5,.764,1.2,2.0,3.3,1.4,0.7,0.9,0.9,1.5,5.4,
Eddie Jordan,26,2TM,PG,74,,16.6,2.0,4.8,.426,0.1,0.3,.273,1.9,4.5,.436,.435,1.2,1.7,.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3,
James Donaldson,23,SEA,C,68,,14.4,1.9,3.5,.542,0.0,0.0,,1.9,3.5,.542,.542,1.5,2.5,.594,1.6,3.0,4.5,0.6,0.1,1.1,1.0,1.2,5.3,
Tom Henderson,29,HOU,SG,66,,21.4,2.1,5.0,.413,0.0,0.0,.000,2.1,5.0,.416,.413,1.2,1.4,.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3,
Marvin Webster,28,NYK,C,82,,20.8,1.9,4.2,.466,0.0,0.0,.250,1.9,4.1,.469,.468,1.3,2.0,.638,2.0,3.7,5.7,0.9,0.3,1.2,1.3,2.3,5.2,
Don Buse,30,IND,SG,58,4,18.9,2.0,4.9,.397,0.3,1.0,.328,1.6,3.9,.415,.430,0.9,1.1,.769,0.3,1.1,1.4,2.4,1.3,0.1,0.7,1.1,5.1,
Ollie Johnson,31,PHI,SF,40,0,9.3,2.2,4.0,.551,0.0,0.2,.167,2.2,3.8,.566,.554,0.7,0.8,.871,0.2,1.2,1.4,0.8,0.5,0.1,0.6,1.1,5.1,
James Hardy,24,UTA,PF,23,,22.1,2.3,4.8,.468,0.0,0.0,,2.3,4.8,.468,.468,0.5,0.9,.550,1.7,4.1,5.8,1.6,0.9,0.9,1.0,2.5,5.0,
Armond Hill,27,2TM,PG,75,,23.2,1.6,4.5,.349,0.0,0.1,.000,1.6,4.4,.357,.349,1.9,2.3,.820,0.5,1.6,2.1,3.9,0.9,0.1,1.7,2.8,5.0,
Terry Duerod,24,2TM,SG,50,0,9.0,2.1,4.7,.444,0.2,0.3,.500,1.9,4.4,.440,.462,0.6,0.8,.756,0.3,0.5,0.9,0.7,0.3,0.1,0.7,0.5,4.9,
Anthony Roberts,25,WSB,SF,26,,13.5,2.1,5.5,.375,0.0,0.0,,2.1,5.5,.375,.375,0.7,1.1,.655,0.7,1.9,2.6,0.8,0.4,0.0,1.1,2.0,4.9,
DeWayne Scales,22,NYK,PF,44,,11.0,2.1,5.1,.418,0.0,0.1,.167,2.1,5.0,.425,.420,0.6,0.9,.667,1.1,1.9,3.0,0.2,0.3,0.1,0.7,1.2,4.9,
Mike Gale,30,2TM,PG,77,,14.4,2.0,4.0,.508,0.0,0.1,.286,2.0,3.9,.513,.511,0.7,0.9,.809,0.2,1.1,1.3,2.2,1.2,0.1,1.0,1.5,4.8,
Gar Heard,32,SDC,PF,78,,20.9,1.9,5.1,.376,0.0,0.1,.000,1.9,5.0,.383,.376,1.0,1.3,.782,1.5,2.9,4.5,1.6,1.3,0.9,1.0,2.5,4.8,
Rick Mahorn,22,WSB,PF,52,,13.4,2.1,4.2,.507,0.0,0.0,,2.1,4.2,.507,.507,0.5,0.8,.675,1.3,2.8,4.1,0.5,0.4,0.8,0.7,2.6,4.8,
Jeff Wilkins,25,UTA,C,56,,18.9,2.1,4.6,.450,0.0,0.0,,2.1,4.6,.450,.450,0.5,0.7,.675,1.1,3.8,4.9,0.7,0.6,0.8,1.1,3.0,4.7,
John Williamson,29,WSB,SG,9,,12.4,2.0,6.2,.321,0.1,0.7,.167,1.9,5.6,.340,.330,0.6,0.7,.833,0.0,0.8,0.8,1.9,0.4,0.1,1.3,1.4,4.7,
Mike Woodson,22,NYK,SG,81,,11.7,2.0,4.6,.442,0.0,0.1,.200,2.0,4.5,.446,.444,0.6,0.8,.766,0.4,0.8,1.2,0.9,0.4,0.1,0.7,1.2,4.7,
Henry Bibby,31,SDC,PG,73,,15.2,1.6,4.2,.386,0.4,1.3,.337,1.2,2.9,.408,.438,0.9,1.3,.684,0.3,0.7,1.0,2.7,0.6,0.0,1.0,1.2,4.6,
Coby Dietrick,32,CHI,C,82,,15.2,1.8,3.9,.456,0.0,0.1,.333,1.8,3.8,.459,.459,0.9,1.4,.694,1.0,2.3,3.2,1.4,0.6,0.6,1.1,2.1,4.5,
T.R. Dunn,25,DEN,SG,82,,17.4,1.8,4.3,.412,0.0,0.0,.000,1.8,4.3,.415,.412,1.0,1.5,.653,1.6,2.0,3.7,1.0,0.8,0.4,0.7,1.7,4.5,
Mike Evans,25,MIL,PG,71,,12.8,1.9,4.1,.460,0.0,0.2,.143,1.9,3.9,.477,.464,0.7,0.9,.781,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5,
Austin Carr,32,2TM,SG,47,,14.0,1.9,5.0,.372,0.0,0.1,.000,1.9,4.8,.383,.372,0.7,1.1,.630,0.5,0.8,1.3,1.2,0.3,0.0,0.9,1.1,4.4,
Major Jones,27,HOU,PF,68,,14.8,1.7,3.7,.464,0.0,0.0,.000,1.7,3.7,.466,.464,0.9,1.5,.634,1.4,2.0,3.4,0.6,0.3,0.3,0.8,1.6,4.4,
Kevin Kunnert,29,POR,C,55,,15.3,1.8,3.9,.468,0.0,0.0,,1.8,3.9,.468,.468,0.8,1.0,.778,1.8,3.4,5.2,1.2,0.3,0.6,0.9,2.6,4.4,
Craig Shelton,23,ATL,SF,55,,10.7,1.8,4.0,.457,0.0,0.0,.000,1.8,4.0,.459,.457,0.6,1.1,.603,1.1,1.4,2.5,0.5,0.3,0.1,1.1,2.3,4.3,
Harvey Catchings,29,MIL,PF,77,,21.2,1.7,3.9,.447,0.0,0.0,,1.7,3.9,.447,.447,0.8,1.2,.641,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2,
Earl Cureton,23,PHI,C,52,6,10.2,1.8,3.9,.454,0.0,0.0,.000,1.8,3.9,.456,.454,0.6,1.2,.516,1.0,2.0,3.0,0.5,0.4,0.4,0.6,1.3,4.2,
Ron Lee,28,DET,PG,82,,22.3,1.4,3.9,.350,0.0,0.2,.154,1.4,3.8,.358,.353,1.4,1.9,.724,0.8,1.9,2.7,4.4,2.0,0.4,2.1,3.2,4.2,
Larry Demic,23,NYK,PF,76,,12.7,1.7,3.3,.504,0.0,0.0,.000,1.7,3.3,.508,.504,0.8,1.2,.630,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1,
Joel Kramer,25,PHO,PF,82,,13.0,1.7,3.1,.527,0.0,0.0,.000,1.7,3.1,.529,.527,0.8,1.1,.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1,
Lorenzo Romar,22,GSW,PG,53,,13.7,1.6,4.0,.412,0.0,0.1,.333,1.6,3.9,.415,.417,0.8,1.2,.683,0.2,0.9,1.1,2.6,0.5,0.1,1.0,1.2,4.1,
James Wilkes,22,CHI,SF,48,,11.3,1.8,3.8,.462,0.0,0.0,.000,1.8,3.8,.464,.462,0.6,0.9,.690,0.8,1.3,2.0,0.6,0.5,0.3,0.7,1.8,4.1,
Jerome Whitehead,24,3TM,C,48,,14.3,1.7,3.8,.461,0.0,0.0,.000,1.7,3.7,.464,.461,0.6,1.2,.500,1.2,3.3,4.5,0.5,0.4,0.2,1.2,2.5,4.0,
Gus Gerard,27,2TM,SF,27,,9.3,1.5,4.1,.369,0.0,0.1,.000,1.5,4.0,.383,.369,1.0,1.5,.675,1.1,1.4,2.5,0.6,0.4,0.3,0.6,1.5,4.0,
Rickey Brown,22,GSW,C,45,,12.9,1.8,3.6,.512,0.0,0.0,,1.8,3.6,.512,.512,0.4,0.5,.762,1.2,2.5,3.7,0.5,0.2,0.3,0.7,2.3,4.0,
Tony Fuller,22,DET,SG,15,,16.5,1.6,4.4,.364,0.0,0.1,.000,1.6,4.3,.369,.364,0.8,1.1,.750,0.9,1.9,2.8,1.9,0.7,0.1,1.5,1.7,4.0,
Edmund Lawrence,28,DET,C,3,,6.3,1.7,2.7,.625,0.0,0.0,,1.7,2.7,.625,.625,0.7,1.3,.500,0.7,0.7,1.3,0.3,0.3,0.0,0.3,2.0,4.0,
Rudy White,27,2TM,SG,16,,13.0,1.4,4.1,.354,0.0,0.1,.000,1.4,4.0,.359,.354,0.9,1.0,.938,0.1,0.6,0.7,1.3,0.6,0.1,0.8,1.4,3.8,
Mel Bennett,26,UTA,PF,28,,11.2,0.9,2.1,.433,0.0,0.1,.000,0.9,2.1,.448,.433,1.9,2.9,.654,1.2,2.1,3.3,0.5,0.1,0.4,1.1,2.0,3.8,
Jeff Judkins,24,UTA,SF,62,,10.7,1.5,3.5,.426,0.1,0.5,.321,1.3,3.0,.441,.447,0.7,0.8,.882,0.5,1.0,1.5,1.0,0.3,0.0,0.5,1.4,3.8,
Ronnie Lester,22,CHI,PG,8,,10.4,1.3,3.0,.417,0.0,0.0,,1.3,3.0,.417,.417,1.3,1.4,.909,0.4,0.4,0.8,0.9,0.3,0.0,1.1,0.6,3.8,
Jim McElroy,27,ATL,PG,54,,12.6,1.4,3.7,.386,0.0,0.1,.125,1.4,3.6,.397,.389,0.9,1.1,.814,0.2,0.7,0.9,1.6,0.4,0.2,1.5,1.1,3.8,
Frankie Sanders,24,KCK,SF,23,,8.1,1.5,3.3,.442,0.0,0.0,,1.5,3.3,.442,.442,0.9,1.0,.909,0.3,0.7,0.9,0.7,0.7,0.0,0.9,0.9,3.8,
Jan van Breda Kolff,29,NJN,SF,78,,18.3,1.3,3.1,.408,0.0,0.1,.250,1.3,3.0,.414,.412,1.3,1.5,.838,0.6,2.0,2.6,1.7,0.5,0.6,1.4,2.7,3.8,
Rory Sparrow,22,NJN,PG,15,,14.1,1.5,4.2,.349,0.0,0.0,,1.5,4.2,.349,.349,0.8,1.1,.750,0.5,0.7,1.2,2.1,0.9,0.2,1.2,1.0,3.7,
Sam Worthen,23,CHI,PG,64,,14.8,1.5,3.0,.495,0.0,0.1,.000,1.5,2.9,.505,.495,0.7,0.9,.750,0.3,1.5,1.8,1.8,0.9,0.1,1.4,1.8,3.7,
