Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Reggie Miller,22,IND,SG,82,1,22.4,3.7,7.6,.488,0.7,2.1,.355,3.0,5.5,.538,.537,1.8,2.3,.801,1.2,1.2,2.3,1.6,0.6,0.2,1.2,1.9,10.0,
Johnny Newman,24,NYK,SF,77,25,20.6,3.5,8.1,.435,0.3,1.2,.280,3.2,6.8,.463,.456,2.7,3.2,.841,1.1,0.9,2.1,0.8,0.9,0.1,1.3,2.6,10.0,
Herb Williams,29,IND,C,75,37,26.2,4.1,9.8,.425,0.0,0.1,.000,4.1,9.7,.428,.425,1.7,2.3,.737,1.5,4.7,6.3,1.3,0.5,1.9,1.6,3.3,10.0,
Randy Wittman,28,ATL,SG,82,82,29.4,4.6,9.6,.478,0.0,0.0,,4.6,9.6,.478,.478,0.9,1.1,.798,0.5,1.6,2.1,3.7,0.6,0.2,1.0,1.4,10.0,
Joe Kleine,26,SAC,C,82,60,24.4,4.0,8.4,.472,0.0,0.0,,4.0,8.4,.472,.472,1.9,2.3,.814,2.2,4.9,7.1,1.1,0.3,0.7,1.3,2.8,9.8,
Mark West,27,2TM,C,83,41,25.3,3.8,6.9,.551,0.0,0.0,.000,3.8,6.9,.552,.551,2.0,3.4,.596,2.0,4.3,6.3,0.9,0.6,1.8,2.1,3.2,9.7,
Harold Pressley,24,SAC,SF,80,49,25.4,4.0,8.8,.453,0.5,1.4,.327,3.5,7.4,.476,.479,1.3,1.6,.792,1.7,2.9,4.6,2.3,1.1,0.7,1.7,2.6,9.7,
Bob Hansen,27,UTA,SG,81,51,22.2,3.9,7.5,.517,0.4,1.2,.330,3.5,6.3,.553,.543,1.4,1.9,.743,0.8,1.5,2.3,2.2,0.8,0.1,1.1,2.4,9.6,DPOY-8
Dennis Hopson,22,NJN,SG,61,19,22.4,3.6,9.0,.404,0.2,0.7,.267,3.4,8.3,.417,.415,2.1,2.9,.740,1.0,1.3,2.3,1.9,0.9,0.4,2.0,2.4,9.6,
Calvin Natt,31,DEN,PF,27,7,19.7,3.8,7.7,.490,0.0,0.0,.000,3.8,7.7,.493,.490,2.0,2.7,.740,1.3,2.3,3.6,1.7,0.5,0.1,1.1,1.6,9.6,
Craig Hodges,27,2TM,SG,66,0,21.9,3.7,7.9,.463,1.3,2.7,.491,2.4,5.3,.448,.545,0.9,1.1,.831,0.3,0.9,1.2,2.3,0.7,0.0,1.2,1.8,9.5,
Jeff Hornacek,24,PHO,SG,82,49,27.4,3.7,7.4,.506,0.2,0.7,.293,3.5,6.7,.528,.520,1.9,2.3,.822,0.9,2.3,3.2,6.6,1.3,0.1,1.9,1.8,9.5,
Brad Sellers,25,CHI,SF,82,76,27.0,4.0,8.7,.457,0.0,0.1,.143,4.0,8.6,.460,.457,1.5,1.9,.790,1.3,1.7,3.0,1.7,0.4,0.8,1.1,2.1,9.5,
Pearl Washington,24,NJN,PG,68,10,20.3,3.6,8.0,.448,0.2,0.7,.224,3.4,7.3,.470,.458,1.9,2.8,.698,0.8,0.9,1.7,3.0,1.3,0.1,2.1,2.4,9.3,
Kevin Johnson,21,2TM,PG,80,28,24.0,3.4,7.5,.461,0.1,0.3,.208,3.4,7.2,.472,.466,2.2,2.6,.839,0.5,1.9,2.4,5.5,1.3,0.3,1.8,1.9,9.2,
Steve Harris,24,2TM,SG,58,26,18.7,3.8,8.4,.458,0.0,0.1,.000,3.8,8.3,.465,.458,1.5,1.9,.788,0.9,1.3,2.2,1.5,0.9,0.1,1.0,1.5,9.2,
John Lucas,34,MIL,PG,81,22,21.8,3.5,7.8,.445,0.6,1.9,.338,2.8,5.9,.479,.486,1.6,2.0,.802,0.4,1.6,2.0,4.8,1.1,0.0,1.5,1.3,9.2,
Steve Burtt,25,LAC,SG,19,0,16.4,3.3,7.3,.449,0.0,0.2,.000,3.3,7.1,.463,.449,2.5,3.6,.681,0.3,1.1,1.4,2.0,0.5,0.3,2.1,2.9,9.0,
Jim Petersen,25,HOU,PF,69,50,26.0,3.6,7.1,.510,0.0,0.1,.167,3.6,7.0,.515,.511,1.7,2.2,.745,2.1,4.2,6.3,1.5,0.5,0.6,1.7,2.9,8.9,
David Wingate,24,PHI,SG,61,22,23.3,3.6,8.9,.400,0.2,0.7,.250,3.4,8.3,.412,.409,1.6,2.2,.750,0.7,0.9,1.7,2.0,0.8,0.4,1.7,2.0,8.9,
Antoine Carr,26,ATL,PF,80,2,18.5,3.5,6.5,.544,0.0,0.1,.250,3.5,6.4,.546,.544,1.8,2.3,.780,1.2,2.4,3.6,1.3,0.5,1.0,1.5,3.4,8.8,
Michael Cooper,31,LAL,SG,61,8,29.4,3.1,7.9,.392,0.9,2.9,.320,2.2,5.0,.434,.451,1.6,1.9,.858,0.8,2.9,3.7,4.7,1.1,0.4,1.7,2.2,8.7,"DPOY-5,DEF1"
Dave Greenwood,30,SAS,PF,45,40,27.5,3.4,7.3,.460,0.0,0.0,.000,3.4,7.2,.463,.460,1.8,2.5,.748,2.0,4.6,6.7,2.2,0.7,0.5,1.6,3.0,8.6,
Ken Norman,23,LAC,SF,66,28,21.7,3.7,7.6,.482,0.0,0.2,.000,3.7,7.4,.492,.482,1.3,2.6,.512,1.5,2.5,4.0,1.2,0.7,0.5,1.6,1.9,8.6,
Ben Coleman,26,2TM,PF,70,24,21.4,3.2,6.5,.499,0.0,0.0,.000,3.2,6.4,.502,.499,2.0,2.6,.762,1.7,3.3,5.0,0.9,0.6,0.6,1.8,3.3,8.5,
Derrick McKey,21,SEA,SF,82,4,20.8,3.1,6.3,.491,0.1,0.4,.367,3.0,6.0,.499,.502,2.1,2.7,.772,1.4,2.6,4.0,1.3,0.9,0.8,1.3,2.9,8.5,
John Salley,23,DET,C,82,16,24.4,3.1,5.6,.566,0.0,0.0,,3.1,5.6,.566,.566,2.3,3.2,.709,2.0,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5,
Detlef Schrempf,25,DAL,SF,82,4,19.4,3.0,6.6,.456,0.1,0.4,.156,2.9,6.2,.475,.461,2.5,3.2,.756,1.2,2.2,3.4,1.9,0.5,0.4,1.3,2.3,8.5,
Phil Hubbard,31,CLE,SF,78,59,20.9,3.0,6.2,.489,0.0,0.1,.000,3.0,6.2,.494,.489,2.3,3.1,.749,1.5,2.1,3.6,1.0,0.6,0.1,1.5,2.1,8.4,
Franklin Edwards,28,SAC,PG,16,11,25.9,3.4,7.2,.470,0.0,0.1,.000,3.4,7.1,.478,.470,1.5,2.0,.750,0.3,0.9,1.2,5.8,0.6,0.1,2.9,0.6,8.3,
Tellis Frank,22,GSW,PF,78,29,20.5,3.1,7.2,.428,0.0,0.0,.000,3.1,7.2,.429,.428,1.9,2.7,.725,1.2,3.0,4.2,1.4,0.7,0.3,1.4,3.4,8.1,
Jon Sundvold,26,SAS,PG,52,12,19.7,3.4,7.3,.464,0.5,1.2,.406,2.9,6.1,.476,.499,0.8,0.9,.896,0.3,0.7,0.9,3.5,0.5,0.0,1.1,1.0,8.1,
Sam Vincent,24,2TM,PG,72,27,20.8,2.9,6.4,.456,0.1,0.3,.381,2.8,6.1,.459,.464,2.0,2.3,.868,0.5,1.6,2.1,5.3,0.8,0.2,1.9,2.0,8.0,
Jerry Reynolds,25,MIL,SF,62,21,18.7,3.0,6.8,.449,0.0,0.1,.429,3.0,6.6,.449,.452,1.9,2.5,.773,1.1,1.5,2.6,1.7,1.2,0.5,1.7,1.6,8.0,
LaSalle Thompson,26,SAC,C,69,9,18.2,3.1,6.6,.471,0.0,0.1,.400,3.1,6.5,.472,.474,1.7,2.4,.720,2.0,4.2,6.2,1.0,0.8,1.1,1.6,3.1,8.0,
Gerald Henderson,32,2TM,PG,75,5,20.1,2.6,6.0,.428,0.9,2.2,.423,1.7,3.9,.431,.504,1.8,2.3,.812,0.4,1.1,1.4,3.1,0.9,0.1,1.8,2.5,7.9,
John Paxson,27,CHI,PG,81,30,23.3,3.5,7.2,.493,0.4,1.2,.347,3.1,6.0,.522,.521,0.4,0.6,.733,0.2,1.1,1.3,3.7,0.6,0.0,0.8,1.9,7.9,
Scottie Pippen,22,CHI,SF,79,0,20.9,3.3,7.1,.463,0.1,0.3,.174,3.3,6.8,.475,.466,1.3,2.2,.576,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9,
Sidney Green,27,NYK,PF,82,65,25.0,3.1,7.1,.441,0.0,0.0,.000,3.1,7.1,.443,.441,1.5,2.3,.663,2.7,5.1,7.8,1.1,0.8,0.4,1.8,3.9,7.8,
Leon Wood,25,2TM,PG,52,8,17.5,2.6,6.0,.436,1.0,2.4,.409,1.6,3.6,.454,.519,1.5,1.9,.768,0.3,0.8,1.1,3.3,0.5,0.0,0.8,1.0,7.7,
Jim Paxson,30,2TM,SG,45,3,17.8,3.0,6.6,.460,0.1,0.5,.238,2.9,6.2,.477,.468,1.5,1.8,.861,0.3,0.7,1.0,1.7,0.7,0.1,0.9,1.6,7.7,
Horace Grant,22,CHI,PF,81,6,22.6,3.1,6.3,.501,0.0,0.0,.000,3.1,6.2,.503,.501,1.4,2.2,.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7,
Ben McDonald,25,GSW,PF,81,41,25.2,3.2,6.8,.467,0.1,0.4,.257,3.1,6.4,.482,.476,1.1,1.4,.784,1.6,2.5,4.1,1.7,0.5,0.1,1.1,3.0,7.6,
Nate McMillan,23,SEA,PG,82,82,29.9,2.9,6.0,.474,0.1,0.3,.375,2.8,5.8,.479,.483,1.8,2.5,.707,1.4,2.7,4.1,8.6,2.1,0.6,2.3,2.9,7.6,DPOY-8
Joe Wolf,23,LAC,C,42,26,27.1,3.2,8.0,.407,0.1,0.4,.200,3.2,7.6,.417,.412,1.1,1.3,.833,1.2,3.2,4.5,2.3,0.9,0.4,1.8,3.3,7.6,
Alvan Adams,33,PHO,C,82,25,20.1,3.1,6.2,.496,0.0,0.0,.500,3.0,6.1,.496,.497,1.3,1.6,.844,1.4,3.0,4.5,2.2,1.0,0.5,1.7,3.0,7.5,
Kelly Tripucka,28,UTA,SF,49,21,19.9,2.8,6.2,.459,0.6,1.5,.419,2.2,4.7,.472,.510,1.2,1.4,.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5,
Tyrone Corbin,25,2TM,SF,84,5,20.7,3.1,6.3,.490,0.0,0.1,.167,3.0,6.2,.493,.490,1.3,1.6,.797,1.5,2.7,4.2,1.4,0.9,0.2,1.2,2.2,7.4,
Kenny Fields,25,LAC,SF,7,0,22.0,2.3,5.1,.444,0.0,0.0,,2.3,5.1,.444,.444,2.9,3.7,.769,1.9,2.3,4.1,1.4,0.7,0.3,2.7,2.4,7.4,
Frank Johnson,29,WSB,PG,75,17,16.8,2.9,6.6,.434,0.0,0.1,.111,2.9,6.5,.440,.435,1.6,2.0,.812,0.5,1.1,1.6,2.5,0.9,0.1,1.3,1.6,7.4,
Ron Anderson,29,IND,SF,74,1,14.8,2.9,5.9,.498,0.0,0.0,.000,2.9,5.9,.500,.498,1.5,1.9,.766,1.2,1.7,2.9,1.1,0.6,0.1,1.0,1.3,7.3,
Andrew Toney,30,PHI,SG,29,15,18.0,2.5,5.9,.421,0.3,0.9,.333,2.2,5.0,.438,.447,2.0,2.5,.806,0.3,1.3,1.6,3.7,0.4,0.2,1.7,1.2,7.3,
Brad Davis,32,DAL,PG,75,12,19.7,2.8,5.5,.501,0.4,1.0,.405,2.4,4.5,.522,.537,1.2,1.4,.843,0.2,1.1,1.4,4.0,0.7,0.2,1.2,2.0,7.2,
Albert King,28,PHI,SF,72,44,22.1,2.9,7.5,.391,0.2,0.7,.347,2.7,6.8,.395,.406,1.1,1.4,.757,1.0,2.0,3.0,1.5,0.5,0.3,1.3,3.0,7.2,
Larry Krystkowiak,23,MIL,PF,50,7,21.0,2.6,5.3,.481,0.0,0.1,.000,2.6,5.3,.487,.481,2.1,2.5,.811,1.8,2.9,4.6,1.0,0.4,0.2,1.1,2.7,7.2,
Steve Colter,25,2TM,PG,68,53,22.3,3.0,6.5,.460,0.0,0.1,.300,2.9,6.3,.464,.464,1.1,1.4,.789,0.9,1.7,2.5,3.8,0.9,0.2,1.3,1.9,7.1,
Craig Ehlo,26,CLE,SG,79,27,21.6,2.9,6.1,.466,0.3,0.8,.344,2.6,5.3,.485,.489,1.1,1.7,.674,1.1,2.4,3.5,2.6,1.0,0.4,1.4,2.3,7.1,
Trent Tucker,28,NYK,SG,71,4,17.6,2.7,6.4,.424,1.0,2.4,.413,1.7,4.1,.431,.500,0.7,1.0,.718,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1,
Darnell Valentine,28,LAC,PG,79,31,20.7,2.8,6.7,.418,0.2,0.4,.455,2.6,6.3,.416,.432,1.3,1.7,.743,0.5,1.5,2.0,4.8,1.5,0.1,1.9,1.7,7.1,
James Donaldson,30,DAL,C,81,81,31.1,2.6,4.7,.558,0.0,0.0,,2.6,4.7,.558,.558,1.8,2.3,.778,3.0,6.3,9.3,0.8,0.5,1.3,1.4,2.2,7.0,AS
Mark Eaton,31,UTA,C,82,82,33.3,2.8,6.6,.418,0.0,0.0,,2.8,6.6,.418,.418,1.5,2.3,.623,2.8,5.9,8.7,0.7,0.5,3.7,1.6,3.9,7.0,"DPOY-2,DEF2"
Sedale Threatt,26,2TM,PG,71,0,14.9,3.0,6.0,.508,0.0,0.4,.111,3.0,5.6,.535,.512,0.8,1.0,.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9,
Adrian Branch,24,NJN,SF,20,3,15.4,2.8,6.7,.418,0.1,0.3,.200,2.8,6.5,.426,.422,1.0,1.2,.870,1.0,1.4,2.4,0.8,0.8,0.6,1.5,2.1,6.7,
Dudley Bradley,30,2TM,SG,65,15,22.1,2.4,5.6,.427,0.6,1.6,.363,1.8,4.0,.452,.478,1.1,1.5,.763,0.4,1.6,2.0,2.3,1.8,0.7,1.4,2.6,6.5,
Dave Feitl,25,GSW,C,70,19,16.1,2.6,5.8,.450,0.0,0.1,.000,2.6,5.7,.455,.450,1.3,1.9,.701,1.2,3.6,4.8,0.8,0.2,0.1,1.2,2.1,6.5,
Wayne Cooper,31,DEN,C,45,32,19.2,2.6,6.0,.437,0.0,0.0,.000,2.6,6.0,.439,.437,1.1,1.5,.746,2.2,3.8,6.0,0.7,0.3,2.1,1.3,3.2,6.4,
World B. Free,34,HOU,SG,58,0,11.8,2.5,6.0,.409,0.1,0.6,.229,2.3,5.4,.429,.420,1.4,1.7,.800,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4,
Larry Smith,30,GSW,PF,20,10,25.0,2.9,6.2,.472,0.0,0.1,.000,2.9,6.1,.475,.472,0.6,1.4,.407,4.0,5.2,9.1,1.3,0.6,0.6,1.8,3.2,6.4,
Robert Reid,32,HOU,SG,62,31,15.8,2.7,5.7,.463,0.2,0.5,.382,2.5,5.2,.472,.482,0.8,1.0,.794,0.6,1.4,2.0,1.1,0.4,0.1,0.7,1.9,6.3,
Kevin Williams,26,SEA,SG,80,9,13.6,2.5,5.6,.442,0.0,0.1,.143,2.5,5.5,.447,.443,1.3,1.5,.844,0.8,0.8,1.6,1.2,0.8,0.1,0.9,2.6,6.3,
Mike Sanders,27,2TM,SF,59,16,15.0,2.6,5.1,.505,0.0,0.0,.000,2.6,5.1,.507,.505,1.0,1.3,.776,0.6,1.2,1.8,0.9,0.5,0.2,0.8,2.2,6.2,
Ed Pinckney,24,SAC,PF,79,7,14.9,2.3,4.3,.522,0.0,0.0,.000,2.3,4.3,.525,.522,1.7,2.3,.747,1.2,1.7,2.9,0.8,0.5,0.4,1.0,1.5,6.2,
Richard Anderson,27,2TM,PF,74,3,18.2,2.3,5.9,.390,0.6,2.0,.320,1.7,3.9,.426,.444,0.8,1.0,.753,1.2,2.9,4.1,1.5,0.7,0.2,0.8,1.9,6.1,
Mike Evans,32,DEN,PG,56,0,11.7,2.5,5.5,.453,0.6,1.6,.396,1.8,3.9,.477,.511,0.5,0.7,.811,0.2,0.7,0.9,1.4,0.6,0.1,0.8,1.4,6.1,
Maurice Lucas,35,POR,PF,73,0,16.3,2.3,5.1,.450,0.0,0.0,.000,2.3,5.1,.454,.450,1.5,2.0,.736,1.4,2.9,4.3,1.3,0.5,0.1,1.0,2.6,6.1,
Fred Roberts,27,BOS,PF,74,14,13.9,2.2,4.5,.488,0.0,0.1,.000,2.2,4.4,.497,.488,1.7,2.2,.776,0.8,1.4,2.2,1.1,0.2,0.2,0.9,1.6,6.1,
Darren Daye,27,BOS,SF,47,8,13.9,2.4,4.6,.516,0.0,0.0,.000,2.4,4.6,.519,.516,1.3,1.9,.678,0.6,1.0,1.6,1.5,0.6,0.1,0.9,1.4,6.0,
Russ Schoene,27,SEA,PF,81,2,12.0,2.6,5.6,.458,0.2,0.7,.293,2.4,4.9,.482,.477,0.6,0.8,.810,1.0,1.5,2.4,0.7,0.5,0.2,0.7,1.9,6.0,
Darrell Walker,26,WSB,SG,52,0,18.1,2.2,5.6,.392,0.0,0.1,.000,2.2,5.5,.400,.392,1.6,2.0,.781,0.8,1.6,2.4,1.9,1.2,0.2,1.3,2.0,6.0,
Spud Webb,24,ATL,PG,82,1,16.4,2.3,4.9,.475,0.0,0.2,.053,2.3,4.7,.496,.476,1.3,1.6,.817,0.2,1.6,1.8,4.1,0.8,0.1,1.6,1.5,6.0,
Melvin Turpin,27,UTA,C,79,0,12.8,2.5,4.9,.512,0.0,0.0,.333,2.5,4.9,.513,.513,0.9,1.2,.724,1.1,1.9,3.0,0.4,0.3,0.9,0.9,2.0,5.9,
Claude Gregory,29,LAC,PF,23,2,13.6,2.7,5.8,.455,0.0,0.0,.000,2.7,5.8,.459,.455,0.5,1.6,.333,1.6,2.5,4.1,0.7,0.4,0.6,1.0,1.6,5.8,
Dave Hoppen,23,2TM,C,39,8,16.5,2.2,4.7,.459,0.0,0.0,.000,2.2,4.7,.462,.459,1.4,1.6,.871,1.5,3.0,4.5,0.8,0.3,0.2,0.9,2.2,5.7,
Pétur Guðmundsson,29,SAS,C,69,9,14.7,2.0,4.1,.496,0.0,0.0,.000,2.0,4.0,.498,.496,1.7,2.1,.807,1.3,3.3,4.7,1.2,0.3,0.9,1.5,2.9,5.7,
Dave Henderson,23,PHI,SG,22,1,16.0,2.1,5.3,.405,0.0,0.0,.000,2.1,5.2,.409,.405,1.5,2.1,.681,0.5,1.1,1.6,1.5,0.5,0.2,1.8,1.9,5.7,
Jon Koncak,24,ATL,C,49,22,21.9,2.0,4.1,.483,0.0,0.0,.000,2.0,4.1,.488,.483,1.7,2.8,.610,2.1,4.7,6.8,0.4,0.7,1.1,1.1,3.3,5.7,
Wes Matthews,28,LAL,PG,51,8,13.8,2.2,4.9,.460,0.1,0.6,.233,2.1,4.3,.491,.474,1.1,1.3,.831,0.3,1.0,1.3,2.7,0.5,0.1,1.4,1.3,5.7,
Jerome Whitehead,31,GSW,C,72,27,17.0,2.4,5.0,.483,0.0,0.0,,2.4,5.0,.483,.483,0.8,1.1,.720,1.5,2.9,4.5,0.5,0.4,0.3,0.7,2.9,5.7,
Dallas Comegys,23,NJN,PF,75,17,15.0,2.1,4.8,.430,0.0,0.0,.000,2.1,4.8,.431,.430,1.4,2.0,.707,0.7,2.2,2.9,0.9,0.5,0.9,1.5,2.3,5.6,
Alton Lister,29,SEA,C,82,55,22.1,2.1,4.2,.504,0.0,0.0,.500,2.1,4.2,.504,.506,1.4,2.3,.606,2.4,5.2,7.6,0.7,0.3,1.7,1.1,3.9,5.6,
Pat Cummings,31,NYK,PF,62,9,15.3,2.3,5.0,.456,0.0,0.0,.000,2.3,4.9,.458,.456,1.0,1.3,.738,1.3,2.5,3.8,0.6,0.3,0.2,1.0,2.3,5.5,
Jawann Oldham,30,SAC,C,54,13,17.5,2.2,4.6,.476,0.0,0.0,,2.2,4.6,.476,.476,1.1,1.6,.678,1.5,4.1,5.6,0.6,0.2,2.0,1.1,2.6,5.5,
Terry Tyler,31,SAC,SF,74,28,16.0,2.5,5.5,.452,0.0,0.1,.143,2.5,5.4,.458,.453,0.6,0.9,.641,1.2,2.1,3.3,0.8,0.6,0.6,0.6,1.1,5.5,
Buck Johnson,24,HOU,SF,70,2,12.6,2.2,4.3,.520,0.0,0.1,.125,2.2,4.1,.531,.522,1.0,1.3,.736,1.1,1.3,2.4,0.7,0.4,0.4,0.8,1.8,5.4,
Tony White,22,3TM,PG,49,0,11.9,2.3,5.1,.446,0.0,0.1,.000,2.3,5.0,.457,.446,0.8,1.1,.722,0.2,0.4,0.6,1.2,0.4,0.0,1.0,1.2,5.3,
Norris Coleman,26,LAC,SF,29,11,14.9,2.3,6.6,.346,0.0,0.1,.500,2.2,6.5,.344,.348,0.7,1.2,.556,1.2,1.6,2.8,0.4,0.4,0.2,0.6,1.8,5.3,
Michael Holton,26,POR,PG,82,2,15.6,2.0,4.3,.462,0.0,0.2,.200,2.0,4.1,.473,.466,1.3,1.6,.829,0.6,1.2,1.8,2.6,0.5,0.1,1.0,1.9,5.3,
Ricky Wilson,23,2TM,PG,24,1,17.5,1.8,4.6,.391,0.4,1.1,.385,1.4,3.5,.393,.436,1.2,1.7,.725,0.1,1.0,1.1,2.9,1.0,0.1,1.0,1.7,5.2,
Mark Alarie,24,WSB,PF,63,0,12.2,2.3,4.8,.480,0.1,0.3,.222,2.2,4.5,.496,.487,0.6,0.8,.714,1.1,1.4,2.5,0.6,0.2,0.2,0.8,1.7,5.2,
Bernard Thompson,25,PHO,SF,37,7,15.3,2.0,4.3,.465,0.0,0.1,.000,2.0,4.2,.471,.465,1.2,1.6,.717,1.1,1.0,2.1,1.4,0.6,0.0,0.6,2.0,5.2,
Pete Myers,24,SAS,SG,22,0,14.9,2.0,4.3,.453,0.0,0.2,.000,2.0,4.1,.473,.453,1.2,1.8,.667,0.5,1.2,1.7,2.2,0.8,0.3,1.5,1.4,5.1,
Charles Davis,29,2TM,SF,21,0,10.8,2.3,5.5,.417,0.0,0.8,.059,2.2,4.7,.480,.422,0.3,0.5,.700,0.8,1.2,2.0,1.0,0.1,0.2,0.9,1.4,5.0,
Muggsy Bogues,23,WSB,PG,79,14,20.6,2.1,5.4,.390,0.0,0.2,.188,2.1,5.2,.398,.393,0.7,0.9,.784,0.4,1.3,1.7,5.1,1.6,0.0,1.3,1.7,5.0,
Tod Murphy,24,LAC,PF,1,0,19.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,3.0,4.0,.750,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,
Rickey Green,33,UTA,PG,81,3,13.8,1.9,4.6,.424,0.0,0.2,.211,1.9,4.3,.436,.430,0.9,1.0,.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9,
Chris Welp,24,PHI,C,10,0,13.2,1.8,3.1,.581,0.0,0.0,,1.8,3.1,.581,.581,1.2,1.8,.667,1.1,1.3,2.4,0.5,0.5,0.5,0.9,2.5,4.8,
Conner Henry,24,3TM,SG,39,2,11.1,1.6,3.8,.413,0.5,1.2,.444,1.1,2.7,.400,.480,1.0,1.2,.830,0.3,0.9,1.3,1.7,0.3,0.1,1.0,0.9,4.7,
Jamie Waller,23,NJN,SG,9,0,10.1,1.8,4.4,.400,0.0,0.2,.000,1.8,4.2,.421,.400,1.1,2.0,.556,1.0,0.4,1.4,0.3,0.4,0.1,1.2,1.4,4.7,
Bill Hanzlik,30,DEN,SF,77,0,17.3,1.4,3.7,.380,0.0,0.2,.188,1.4,3.5,.391,.385,1.7,2.1,.791,0.5,1.7,2.2,2.2,0.8,0.2,1.2,2.4,4.5,
Marc Iavaroni,31,UTA,PF,81,71,15.3,1.8,3.8,.464,0.0,0.0,.000,1.8,3.8,.467,.464,1.0,1.2,.788,1.2,2.1,3.3,0.8,0.3,0.3,1.0,2.0,4.5,
Reggie Lewis,22,BOS,SG,49,0,8.3,1.8,3.9,.466,0.0,0.1,.000,1.8,3.9,.476,.466,0.8,1.2,.702,0.6,0.7,1.3,0.5,0.3,0.3,0.6,1.1,4.5,
Mike O'Koren,29,NJN,SF,4,0,13.0,2.3,4.0,.563,0.0,0.3,.000,2.3,3.8,.600,.563,0.0,1.0,.000,0.3,0.8,1.0,0.5,0.8,0.5,0.0,0.5,4.5,
Michael Phelps,26,LAC,SG,2,0,11.5,1.5,3.5,.429,0.0,0.0,,1.5,3.5,.429,.429,1.5,2.0,.750,0.0,1.0,1.0,1.5,2.5,0.0,1.0,0.5,4.5,
Rory Sparrow,29,2TM,PG,58,25,18.0,2.0,5.1,.399,0.0,0.2,.154,2.0,4.8,.411,.403,0.4,0.6,.727,0.3,1.0,1.2,2.9,0.7,0.1,1.0,1.4,4.5,
James Bailey,30,PHO,PF,65,0,13.4,1.7,3.7,.452,0.0,0.1,.000,1.7,3.6,.460,.452,1.1,1.4,.787,1.1,2.1,3.2,0.6,0.3,0.4,1.1,2.8,4.4,
Kurt Nimphius,29,SAS,C,72,7,12.8,1.8,3.6,.498,0.0,0.0,.000,1.8,3.6,.500,.498,0.8,1.2,.723,0.9,1.3,2.1,0.7,0.3,0.8,0.7,2.0,4.4,
Tree Rollins,32,ATL,C,76,59,23.2,1.8,3.4,.512,0.0,0.0,,1.8,3.4,.512,.512,0.9,1.1,.875,1.9,4.2,6.0,0.3,0.4,1.7,0.7,3.0,4.4,
Scott Skiles,23,IND,PG,51,2,14.9,1.7,4.1,.411,0.1,0.4,.300,1.6,3.7,.423,.426,0.9,1.1,.833,0.2,1.1,1.3,3.5,0.4,0.1,1.5,1.9,4.4,
Mike Brown,24,CHI,C,46,27,12.8,1.7,3.8,.448,0.0,0.0,.000,1.7,3.8,.451,.448,0.9,1.5,.577,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3,
Earl Cureton,30,LAC,PF,69,11,16.3,1.9,4.5,.429,0.0,0.0,.000,1.9,4.4,.433,.429,0.5,0.9,.524,1.4,2.5,3.9,0.9,0.5,0.5,0.8,2.0,4.3,
Greg Kite,26,2TM,C,53,19,20.1,1.7,3.9,.449,0.0,0.0,.000,1.7,3.8,.451,.449,0.8,1.5,.506,1.6,3.4,5.0,0.9,0.4,1.1,1.4,2.9,4.2,
Carey Scurry,25,2TM,SF,33,0,13.8,1.7,3.6,.466,0.1,0.2,.375,1.6,3.3,.473,.479,0.8,1.2,.692,0.9,1.6,2.5,1.5,1.5,0.7,1.3,2.5,4.2,
Caldwell Jones,37,POR,C,79,77,22.5,1.6,3.3,.487,0.0,0.1,.000,1.6,3.3,.494,.487,1.0,1.3,.736,1.3,3.8,5.2,1.0,0.4,1.3,1.0,3.2,4.2,
Brad Lohaus,23,BOS,PF,70,4,10.3,1.7,3.5,.496,0.0,0.2,.231,1.7,3.3,.511,.502,0.7,0.9,.806,0.7,1.3,2.0,0.7,0.3,0.6,0.8,1.8,4.2,
Paul Mokeski,31,MIL,C,60,0,14.1,1.7,3.5,.476,0.0,0.1,.000,1.7,3.4,.485,.476,0.9,1.2,.708,1.2,2.5,3.7,0.4,0.5,0.5,0.8,3.2,4.2,
Kevin McKenna,29,NJN,SG,31,2,12.7,1.4,3.5,.394,0.5,1.6,.320,0.9,1.9,.458,.468,0.8,0.8,.960,0.1,0.9,1.0,1.3,0.5,0.1,0.6,1.8,4.1,
Olden Polynice,23,SEA,C,82,0,13.2,1.4,3.1,.465,0.0,0.0,.000,1.4,3.1,.468,.465,1.2,1.9,.639,1.5,2.5,4.0,0.4,0.4,0.3,1.0,2.6,4.1,
