Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Alvan Adams,29,PHO,C,70,13,20.7,3.8,8.3,.462,0.0,0.1,.000,3.8,8.3,.465,.462,1.9,2.3,.825,1.7,2.9,4.6,3.1,1.0,0.4,1.7,2.8,9.6,
Steve Johnson,26,2TM,C,81,21,18.4,3.7,6.7,.559,0.0,0.0,,3.7,6.7,.559,.559,2.0,3.5,.575,2.0,3.2,5.2,1.0,0.5,0.9,2.0,3.8,9.5,
Kelvin Ransey,25,NJN,PG,80,50,24.2,3.8,8.8,.434,0.1,0.4,.219,3.7,8.4,.445,.439,1.8,2.3,.792,0.4,1.2,1.6,6.0,1.1,0.1,1.8,2.3,9.5,
Mark Olberding,27,KCK,PF,81,81,26.7,3.1,6.2,.494,0.0,0.0,.000,3.1,6.2,.495,.494,3.2,3.9,.821,1.5,4.0,5.5,2.4,0.6,0.3,2.0,3.6,9.4,
Doc Rivers,22,ATL,PG,81,47,23.9,3.1,6.7,.462,0.0,0.1,.167,3.1,6.5,.469,.464,3.1,4.0,.785,0.9,1.8,2.7,3.9,1.6,0.4,2.1,3.5,9.3,
Tom McMillen,31,WSB,C,62,5,20.9,3.6,7.2,.497,0.0,0.1,.167,3.6,7.1,.501,.498,2.0,2.5,.814,1.0,2.2,3.2,1.2,0.2,0.3,1.1,2.6,9.2,
Michael Cooper,27,LAL,SG,82,9,29.1,3.3,6.7,.497,0.5,1.5,.314,2.9,5.2,.549,.532,1.9,2.3,.838,0.6,2.5,3.2,5.9,1.4,0.8,1.8,3.3,9.0,"DPOY-4,DEF1"
Rick Mahorn,25,WSB,PF,82,82,32.9,3.7,7.4,.507,0.0,0.0,,3.7,7.4,.507,.507,1.5,2.3,.651,2.1,6.9,9.0,1.6,0.8,1.5,1.7,4.4,9.0,
Paul Thompson,22,CLE,SF,82,10,21.1,3.8,8.1,.467,0.1,0.5,.231,3.7,7.6,.482,.474,1.4,1.8,.772,1.5,2.3,3.8,1.5,0.9,0.5,0.9,2.3,9.0,
John Bagley,23,CLE,PG,76,19,22.5,3.4,8.0,.423,0.0,0.2,.118,3.4,7.8,.432,.425,2.1,2.6,.793,0.6,1.4,2.1,4.4,1.0,0.1,2.2,1.5,8.9,
Louis Orr,25,NYK,SF,78,20,21.0,3.4,7.3,.458,0.0,0.0,,3.4,7.3,.458,.458,2.2,2.7,.820,1.3,1.6,2.9,0.8,0.8,0.2,1.2,1.8,8.9,
James Bailey,26,HOU,PF,73,0,16.1,3.5,7.1,.491,0.0,0.0,.000,3.5,7.1,.492,.491,1.9,2.6,.719,1.4,2.6,4.0,1.1,0.5,0.5,1.4,2.7,8.8,
Terry Tyler,27,DET,SF,82,7,19.5,3.8,8.4,.453,0.0,0.2,.154,3.8,8.3,.459,.454,1.1,1.6,.712,1.3,2.2,3.5,0.9,0.8,0.7,1.0,1.8,8.8,
Darwin Cook,25,NJN,PG,82,31,22.8,3.7,8.4,.443,0.1,0.6,.239,3.6,7.8,.457,.451,1.2,1.5,.754,0.6,1.3,1.9,4.3,2.0,0.4,1.7,2.2,8.7,
Tree Rollins,28,ATL,C,77,76,30.5,3.6,6.9,.518,0.0,0.0,,3.6,6.9,.518,.518,1.5,2.5,.621,2.6,5.1,7.7,0.8,0.5,3.6,1.3,3.9,8.6,"DPOY-12,DEF1"
Richard Anderson,23,DEN,PF,78,17,17.7,3.5,8.2,.426,0.0,0.2,.158,3.4,7.9,.435,.429,1.5,1.9,.773,1.7,3.5,5.2,2.5,0.6,0.4,1.4,2.3,8.5,
Thurl Bailey,22,UTA,PF,81,54,24.8,3.7,7.3,.512,0.0,0.0,,3.7,7.3,.512,.512,1.1,1.4,.752,1.4,4.3,5.7,1.6,0.5,1.5,1.3,2.4,8.5,
Fred Brown,35,SEA,SG,71,1,15.9,3.6,7.1,.510,0.1,0.5,.265,3.5,6.6,.528,.519,1.1,1.2,.895,0.2,0.7,0.9,2.7,0.7,0.0,1.0,1.2,8.5,
Mike Glenn,28,ATL,SG,81,0,18.6,3.9,6.8,.563,0.0,0.0,.500,3.8,6.8,.563,.564,0.7,0.9,.800,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4,
Danny Vranes,25,SEA,SF,80,72,27.2,3.2,6.2,.521,0.0,0.0,.000,3.2,6.2,.522,.521,1.9,3.0,.648,1.9,3.1,4.9,1.7,0.6,0.7,1.5,3.3,8.4,
Ennis Whatley,21,CHI,PG,80,73,27.0,3.3,7.0,.469,0.0,0.0,.000,3.3,6.9,.471,.469,1.8,2.5,.730,0.8,1.7,2.5,8.3,1.5,0.2,3.4,2.8,8.4,
Rod Foster,23,PHO,PG,80,34,17.8,3.3,7.3,.448,0.3,1.1,.262,3.0,6.2,.480,.467,1.5,1.9,.787,0.5,1.0,1.5,2.2,0.7,0.1,1.4,2.4,8.3,
Bobby Jones,32,PHI,PF,75,0,23.5,3.0,5.8,.523,0.0,0.0,.000,3.0,5.7,.524,.523,2.2,2.8,.784,1.2,3.1,4.3,2.5,1.4,1.4,1.3,2.7,8.3,"DPOY-4,6MOY-3,DEF1"
Paul Pressey,25,MIL,SG,81,18,21.4,3.4,6.5,.523,0.0,0.1,.222,3.4,6.4,.528,.525,1.5,2.5,.600,1.3,2.2,3.5,3.1,1.1,0.6,1.9,3.0,8.3,
Dale Ellis,23,DAL,SF,67,2,15.8,3.4,7.4,.456,0.2,0.4,.414,3.2,6.9,.459,.469,1.3,1.8,.719,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2,
Mike Evans,28,DEN,PG,78,5,21.6,3.1,7.2,.431,0.4,1.1,.360,2.7,6.1,.444,.459,1.4,1.7,.847,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1,
Sly Williams,26,ATL,SF,13,1,19.8,2.6,8.8,.298,0.1,0.7,.111,2.5,8.1,.314,.303,2.8,3.5,.783,1.5,2.4,3.8,1.2,1.1,0.1,1.4,2.5,8.1,
Kurt Nimphius,25,DAL,C,82,46,27.9,3.3,6.4,.520,0.0,0.0,.250,3.3,6.3,.522,.521,1.2,2.0,.623,2.2,4.0,6.3,2.1,0.5,1.8,1.2,3.5,7.9,
Darrell Walker,22,NYK,PG,82,0,16.1,2.6,6.3,.417,0.0,0.2,.267,2.6,6.1,.421,.421,2.5,3.2,.791,0.9,1.1,2.0,3.5,1.5,0.2,2.4,2.5,7.9,
Ron Brewer,28,2TM,SG,53,8,18.7,3.4,7.6,.444,0.1,0.3,.214,3.3,7.3,.452,.448,1.0,1.3,.776,0.4,0.8,1.2,0.9,0.5,0.4,0.8,1.2,7.8,
Craig Hodges,23,SDC,SG,76,28,20.7,3.4,7.5,.450,0.1,0.6,.217,3.3,6.9,.471,.459,0.9,1.2,.750,0.3,0.8,1.1,1.5,0.8,0.0,1.1,2.2,7.8,
Reggie King,26,SEA,SF,77,42,27.1,3.0,5.8,.520,0.0,0.0,.000,3.0,5.8,.522,.520,1.8,2.7,.660,1.7,4.4,6.1,2.3,0.7,0.3,1.6,2.1,7.8,
Larry Smith,26,GSW,PF,75,63,27.9,3.3,5.8,.560,0.0,0.0,,3.3,5.8,.560,.560,1.3,2.2,.560,3.8,5.2,9.0,1.0,0.8,0.3,1.7,3.7,7.8,
Jeff Wilkins,28,UTA,C,81,1,21.4,3.1,6.4,.479,0.0,0.0,.000,3.1,6.4,.482,.479,1.7,2.2,.736,1.3,4.3,5.6,0.9,0.3,0.5,1.3,2.5,7.8,
Clyde Drexler,21,POR,SG,82,3,17.2,3.1,6.8,.451,0.0,0.0,.250,3.1,6.8,.452,.452,1.5,2.1,.728,1.4,1.5,2.9,1.9,1.3,0.4,1.5,2.5,7.7,
Mike Gminski,24,NJN,C,82,2,20.2,2.9,5.6,.513,0.0,0.0,.000,2.9,5.6,.516,.513,1.8,2.2,.799,2.0,3.3,5.3,1.1,0.5,0.9,1.5,2.0,7.6,
Alton Lister,25,MIL,PF,82,72,23.8,3.1,6.2,.500,0.0,0.0,,3.1,6.2,.500,.500,1.4,2.2,.626,1.9,5.5,7.4,1.3,0.5,1.7,1.9,4.0,7.6,
Clint Richardson,27,PHI,SG,69,12,22.8,3.2,6.9,.467,0.0,0.1,.000,3.2,6.8,.471,.467,1.1,1.5,.767,0.9,1.5,2.4,2.2,0.7,0.3,1.4,2.1,7.6,
Trent Tucker,24,NYK,SG,63,21,19.5,3.6,7.1,.500,0.1,0.3,.375,3.5,6.9,.505,.507,0.4,0.5,.758,0.7,1.4,2.1,2.2,1.0,0.1,0.9,2.0,7.6,
Keith Edmonson,23,2TM,SG,55,0,11.3,2.9,5.8,.492,0.0,0.0,,2.9,5.8,.492,.492,1.7,2.3,.746,0.8,0.8,1.6,0.6,0.5,0.1,1.1,1.5,7.5,
Wes Matthews,24,2TM,PG,20,5,19.4,3.1,6.6,.466,0.1,0.4,.125,3.0,6.2,.488,.469,1.4,1.8,.750,0.4,1.0,1.4,4.2,0.8,0.2,2.0,2.3,7.5,
Tiny Archibald,35,MIL,PG,46,46,22.6,3.0,6.1,.487,0.1,0.4,.222,2.9,5.7,.506,.495,1.4,2.2,.634,0.3,1.3,1.7,3.5,0.7,0.0,1.7,1.7,7.4,
Cliff Levingston,23,DET,PF,80,24,21.8,2.9,5.5,.525,0.0,0.0,.000,2.9,5.4,.529,.525,1.6,2.3,.672,2.9,3.9,6.8,1.4,0.6,1.0,1.0,3.5,7.3,
Fred Roberts,23,SAS,PF,79,8,19.4,2.7,5.1,.536,0.0,0.1,.250,2.7,5.0,.539,.538,1.8,2.2,.837,1.3,2.6,3.8,1.2,0.7,0.5,1.3,2.8,7.3,
Don Collins,25,GSW,SG,61,6,15.7,3.1,6.3,.483,0.0,0.1,.200,3.0,6.3,.487,.484,1.1,1.5,.730,1.0,1.1,2.1,1.1,0.7,0.2,1.3,2.0,7.2,
Kent Benson,29,DET,C,82,58,21.1,3.0,5.5,.550,0.0,0.0,.000,3.0,5.5,.551,.550,1.0,1.2,.822,1.4,3.6,5.0,1.6,0.9,0.6,1.0,2.8,7.1,
Phil Ford,27,HOU,PG,81,55,24.9,2.9,5.8,.502,0.0,0.2,.133,2.9,5.6,.514,.504,1.2,1.4,.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3.0,7.1,
Danny Schayes,24,DEN,C,82,15,17.3,2.2,4.5,.493,0.0,0.0,.000,2.2,4.5,.496,.493,2.6,3.3,.790,1.8,3.5,5.3,1.1,0.4,0.7,1.5,3.8,7.1,
Kevin Grevey,30,MIL,SG,64,3,14.4,2.8,6.2,.451,0.2,0.8,.283,2.5,5.3,.477,.470,1.2,1.3,.893,0.5,0.8,1.3,1.2,0.4,0.1,0.7,1.5,7.0,
Brook Steppe,24,IND,SG,61,13,14.0,2.4,5.1,.471,0.0,0.0,.000,2.4,5.1,.476,.471,2.2,2.6,.832,0.7,1.3,2.0,1.3,0.6,0.1,1.4,1.5,7.0,
Paul Westphal,33,PHO,SG,59,2,14.7,2.4,5.3,.460,0.1,0.4,.269,2.3,4.9,.477,.471,2.0,2.4,.824,0.1,0.6,0.7,2.5,0.7,0.1,1.3,1.2,7.0,
Jon Sundvold,22,SEA,PG,73,2,17.6,3.0,6.7,.445,0.1,0.5,.243,2.8,6.2,.461,.454,0.9,1.0,.889,0.3,0.9,1.2,3.3,0.4,0.0,1.1,1.1,6.9,
Mike Bratz,28,GSW,PG,82,0,17.4,2.6,6.4,.409,0.2,0.6,.294,2.4,5.7,.421,.423,1.5,1.7,.876,0.5,1.2,1.7,3.1,1.0,0.1,1.3,1.9,6.8,
Joe Meriweather,30,KCK,C,73,31,20.6,2.6,5.0,.532,0.0,0.0,,2.6,5.0,.532,.532,1.3,1.7,.764,1.5,3.3,4.8,0.7,0.5,0.8,1.1,3.4,6.6,
Sam Williams,24,2TM,PF,77,12,18.6,2.6,5.6,.473,0.0,0.0,.000,2.6,5.6,.474,.473,1.2,1.8,.657,1.6,2.8,4.4,0.8,0.9,1.4,1.3,2.7,6.5,
Dane Suttle,22,KCK,SG,40,1,11.7,2.7,5.4,.509,0.0,0.1,.000,2.7,5.3,.517,.509,1.0,1.2,.851,0.5,0.6,1.2,1.2,0.5,0.0,0.8,1.2,6.5,
Rod Higgins,24,CHI,SF,78,6,20.2,2.5,5.5,.447,0.0,0.3,.045,2.5,5.3,.468,.448,1.4,2.0,.724,1.1,1.5,2.6,1.5,0.6,0.4,1.0,2.1,6.4,
Kevin McKenna,25,IND,SG,61,13,15.1,2.5,6.1,.410,0.0,0.3,.176,2.4,5.8,.421,.414,1.3,1.6,.816,0.5,1.1,1.6,1.9,0.8,0.1,1.0,2.2,6.3,
Jim Thomas,23,IND,SG,72,15,16.9,2.6,5.6,.464,0.0,0.2,.091,2.6,5.4,.474,.465,1.1,1.5,.727,0.8,1.3,2.1,1.8,0.8,0.1,1.0,1.6,6.3,
Howard Carter,22,DEN,SG,55,5,12.5,2.6,5.7,.459,0.1,0.3,.263,2.5,5.4,.471,.467,0.9,1.1,.770,0.7,0.9,1.6,1.3,0.3,0.1,0.8,1.5,6.2,
Darren Daye,23,WSB,SF,75,0,15.7,2.4,5.4,.441,0.0,0.1,.000,2.4,5.4,.448,.441,1.3,1.8,.714,1.2,1.3,2.5,2.3,0.5,0.2,1.3,2.1,6.1,
Mike O'Koren,25,NJN,SF,73,25,16.3,2.5,5.3,.483,0.1,0.4,.179,2.5,4.9,.507,.490,0.7,1.2,.609,1.0,1.4,2.4,1.3,0.5,0.2,1.0,2.0,5.9,
Lorenzo Romar,25,2TM,PG,68,9,15.0,2.4,5.2,.459,0.1,0.5,.121,2.3,4.7,.494,.464,1.0,1.4,.713,0.3,1.1,1.4,2.8,0.8,0.1,0.9,1.1,5.8,
Jeff Cook,27,CLE,C,81,21,24.1,2.3,4.8,.486,0.0,0.0,.500,2.3,4.8,.486,.487,1.2,1.6,.723,2.1,3.8,6.0,1.5,0.8,0.6,1.1,3.5,5.8,
T.R. Dunn,28,DEN,SG,80,74,33.8,2.2,4.6,.470,0.0,0.0,.000,2.2,4.6,.472,.470,1.3,1.8,.731,2.4,4.7,7.2,2.9,2.2,0.4,1.2,2.9,5.7,"DPOY-7,DEF2"
Derek Harper,22,DAL,PG,82,1,20.9,2.4,5.5,.443,0.0,0.3,.115,2.4,5.2,.464,.447,0.8,1.2,.673,0.6,1.5,2.1,2.9,1.2,0.3,1.4,1.7,5.7,
Clemon Johnson,27,PHI,C,80,10,21.5,2.4,5.2,.468,0.0,0.0,,2.4,5.2,.468,.468,0.9,1.4,.611,1.6,3.3,5.0,0.7,0.4,0.8,1.2,2.6,5.7,
Mark Eaton,27,UTA,C,82,78,26.1,2.4,5.1,.466,0.0,0.0,.000,2.4,5.1,.467,.466,0.9,1.5,.593,1.8,5.5,7.3,1.4,0.3,4.3,1.2,3.7,5.6,DPOY-2
Rick Robey,28,PHO,C,61,4,14.0,2.3,4.2,.545,0.0,0.0,1.000,2.3,4.2,.543,.547,1.0,1.4,.693,1.3,1.9,3.2,1.1,0.3,0.2,1.3,2.0,5.6,
Roy Hinson,22,CLE,SF,80,61,23.2,2.3,4.6,.496,0.0,0.0,,2.3,4.6,.496,.496,0.9,1.5,.590,2.2,4.1,6.2,0.9,0.4,1.8,1.4,3.8,5.5,
Mark McNamara,24,SAS,C,70,3,14.8,2.2,3.6,.621,0.0,0.0,,2.2,3.6,.621,.621,1.1,2.2,.471,2.0,2.6,4.5,0.4,0.2,0.2,1.3,2.0,5.5,
Danny Ainge,24,BOS,SG,71,3,16.3,2.3,5.1,.460,0.1,0.3,.273,2.3,4.8,.472,.468,0.6,0.8,.821,0.4,1.2,1.6,2.3,0.6,0.1,1.0,2.0,5.4,
Bill Hanzlik,26,DEN,SF,80,14,18.4,1.7,3.8,.431,0.0,0.2,.250,1.6,3.7,.439,.436,2.1,2.6,.807,0.8,1.7,2.6,3.2,0.9,0.2,1.4,3.2,5.4,
Ronnie Lester,25,CHI,PG,43,3,16.0,1.8,4.4,.415,0.0,0.1,.200,1.8,4.3,.421,.418,1.7,2.0,.862,0.5,0.6,1.1,3.9,0.7,0.1,1.7,1.4,5.4,
Jerome Whitehead,27,SDC,C,70,1,13.2,2.1,4.2,.490,0.0,0.0,,2.1,4.2,.490,.490,1.3,1.5,.822,1.3,2.2,3.5,0.3,0.2,0.2,0.8,2.3,5.4,
Rory White,24,3TM,SF,36,2,10.3,2.2,4.7,.471,0.0,0.0,,2.2,4.7,.471,.471,0.7,1.3,.553,1.0,1.0,2.1,0.4,0.4,0.1,0.7,0.9,5.2,
Sidney Green,23,CHI,PF,49,0,13.6,2.0,4.7,.439,0.0,0.0,,2.0,4.7,.439,.439,1.1,1.6,.714,1.2,2.4,3.6,0.5,0.4,0.3,1.2,2.6,5.2,
Ernie Grunfeld,28,NYK,SG,76,6,14.7,2.2,4.8,.459,0.0,0.1,.222,2.2,4.6,.465,.461,0.8,1.1,.771,0.3,1.3,1.6,1.4,0.6,0.1,0.9,2.0,5.2,
Rich Kelley,30,UTA,C,75,30,22.3,1.8,3.5,.500,0.0,0.0,,1.8,3.5,.500,.500,1.7,2.2,.765,1.9,4.7,6.5,2.1,0.7,0.4,2.0,3.6,5.2,
Bill Garnett,23,DAL,PF,80,34,19.1,1.8,3.7,.472,0.0,0.0,.000,1.8,3.7,.475,.472,1.6,2.2,.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1,
Marc Iavaroni,27,PHI,PF,78,71,19.6,1.9,4.1,.463,0.0,0.0,.000,1.9,4.1,.466,.463,1.2,1.7,.740,1.2,2.8,4.0,1.2,0.5,0.7,1.6,2.8,5.1,
Don Buse,33,KCK,PG,76,10,17.5,2.0,4.6,.426,0.2,0.8,.305,1.7,3.9,.451,.452,0.8,1.1,.788,0.4,1.1,1.5,4.0,1.1,0.0,1.1,0.8,5.0,
Charles Davis,25,WSB,SF,46,0,10.2,2.2,4.7,.472,0.0,0.2,.111,2.2,4.5,.488,.475,0.5,0.8,.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5.0,
Elvin Hayes,38,HOU,PF,81,4,12.3,2.0,4.8,.406,0.0,0.0,.000,2.0,4.8,.408,.406,1.1,1.6,.652,1.1,2.1,3.2,0.9,0.2,0.3,1.0,1.5,5.0,
Jeff Lamp,24,POR,SF,64,0,10.3,2.0,4.1,.490,0.0,0.2,.154,2.0,3.9,.508,.494,0.9,1.0,.896,0.4,0.6,1.0,0.8,0.3,0.1,0.8,1.0,5.0,
Terry Teagle,23,HOU,SG,68,0,9.1,2.2,4.6,.470,0.1,0.4,.259,2.1,4.2,.490,.481,0.5,0.6,.841,0.4,0.7,1.1,0.9,0.2,0.1,0.9,1.2,5.0,
Reggie Johnson,26,NJN,PF,72,4,11.4,1.8,3.6,.496,0.0,0.0,.000,1.8,3.5,.498,.496,1.3,1.8,.730,0.7,1.2,1.9,0.6,0.3,0.3,0.8,2.0,4.8,
Scott Wedman,31,BOS,SF,68,5,13.5,2.2,4.9,.444,0.0,0.2,.154,2.1,4.7,.456,.447,0.4,0.5,.829,0.6,1.4,2.0,1.0,0.4,0.1,0.6,1.6,4.8,
Charles Pittman,25,PHO,PF,69,8,14.3,1.8,3.0,.603,0.0,0.0,.000,1.8,3.0,.609,.603,1.0,1.5,.683,1.1,2.0,3.1,1.0,0.2,0.3,1.2,1.9,4.7,
Calvin Garrett,27,LAL,SF,41,0,11.7,1.9,3.7,.513,0.0,0.1,.333,1.9,3.6,.521,.520,0.7,1.0,.769,0.6,1.1,1.7,0.8,0.3,0.0,0.8,1.5,4.6,
Leroy Combs,23,IND,SF,48,0,9.3,1.7,3.4,.497,0.0,0.1,.000,1.7,3.3,.506,.497,1.2,1.9,.615,0.4,0.8,1.2,0.8,0.5,0.4,1.0,1.0,4.5,
Jerry Eaves,24,UTA,PG,80,1,12.9,1.7,3.7,.451,0.0,0.1,.000,1.7,3.6,.460,.451,1.2,1.7,.697,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5,
Stewart Granger,22,CLE,PG,56,13,13.2,1.7,4.0,.429,0.1,0.2,.308,1.7,3.8,.437,.438,0.9,1.3,.757,0.1,0.8,1.0,2.4,0.4,0.0,1.0,1.7,4.5,
Scott Hastings,23,ATL,PF,68,8,16.7,1.6,3.5,.468,0.0,0.1,.250,1.6,3.4,.472,.470,1.2,1.5,.788,1.4,2.6,4.0,0.7,0.6,0.5,1.0,3.2,4.5,
Swen Nater,34,LAL,C,69,0,12.0,1.8,3.7,.490,0.0,0.0,.000,1.8,3.7,.492,.490,0.9,1.3,.692,1.2,2.7,3.8,0.4,0.4,0.1,1.0,2.2,4.5,
Audie Norris,23,POR,C,79,1,14.6,1.6,3.1,.504,0.0,0.0,,1.6,3.1,.504,.504,1.3,1.9,.698,1.0,2.2,3.3,1.0,0.4,0.4,1.4,2.9,4.5,
Mike Sanders,23,PHO,SF,50,0,11.7,1.9,4.1,.478,0.0,0.0,,1.9,4.1,.478,.478,0.6,0.8,.690,0.8,1.3,2.1,0.9,0.5,0.2,0.9,2.0,4.5,
Bill Willoughby,26,NJN,SF,67,2,14.0,1.9,3.9,.481,0.0,0.1,.000,1.9,3.7,.494,.481,0.8,0.9,.873,1.1,1.8,2.9,0.8,0.3,0.4,0.8,1.6,4.5,
Randy Wittman,24,ATL,SG,78,1,13.7,2.1,4.1,.503,0.0,0.1,.400,2.0,4.0,.505,.506,0.4,0.6,.609,0.2,0.7,0.9,0.9,0.2,0.0,0.4,1.1,4.5,
Kevin Loder,24,2TM,SF,11,0,12.5,1.7,3.9,.442,0.1,0.3,.333,1.6,3.6,.450,.453,0.8,1.2,.692,0.6,1.0,1.6,1.3,0.3,0.5,1.0,1.5,4.4,
Rudy Macklin,25,NYK,SF,8,0,8.1,1.5,3.8,.400,0.0,0.0,,1.5,3.8,.400,.400,1.4,1.6,.846,0.6,0.8,1.4,0.4,0.1,0.0,0.8,2.1,4.4,
Anthony Roberts,28,DEN,SF,19,0,10.4,1.8,4.8,.374,0.0,0.0,,1.8,4.8,.374,.374,0.7,0.9,.722,1.1,1.6,2.7,0.7,0.3,0.1,0.9,2.3,4.3,
Sidney Lowe,24,IND,PG,78,2,15.9,1.4,3.3,.413,0.0,0.2,.111,1.3,3.1,.436,.417,1.4,1.8,.777,0.4,1.2,1.6,3.4,1.2,0.1,1.4,1.4,4.2,
Wally Walker,29,HOU,SF,58,18,10.6,2.0,4.2,.490,0.0,0.1,.333,2.0,4.1,.494,.494,0.1,0.3,.333,0.4,1.1,1.6,0.9,0.3,0.1,0.6,1.1,4.2,
Wallace Bryant,24,CHI,C,29,0,10.9,1.8,4.6,.391,0.0,0.0,,1.8,4.6,.391,.391,0.5,1.1,.424,1.3,1.5,2.8,0.4,0.3,0.4,0.6,1.7,4.1,
Quinn Buckner,29,BOS,PG,79,0,15.8,1.7,4.1,.427,0.0,0.1,.000,1.7,4.0,.435,.427,0.6,0.9,.649,0.5,1.2,1.7,2.7,1.1,0.0,1.3,2.4,4.1,
John Garris,24,CLE,PF,33,1,8.1,1.6,3.1,.510,0.0,0.0,,1.6,3.1,.510,.510,0.8,1.0,.794,1.1,1.3,2.3,0.3,0.2,0.2,0.3,1.2,4.0,
Jawann Oldham,26,CHI,C,64,0,13.6,1.7,3.4,.505,0.0,0.0,,1.7,3.4,.505,.505,0.6,1.0,.591,1.2,2.5,3.6,0.5,0.2,1.2,1.3,2.2,4.0,
Billy McKinney,28,SDC,PG,80,0,10.5,1.7,3.8,.446,0.0,0.0,.000,1.7,3.8,.449,.446,0.5,0.6,.848,0.1,0.6,0.7,2.0,0.3,0.0,0.6,1.1,3.9,
Kevin Williams,22,SAS,SG,19,0,10.5,1.3,3.1,.431,0.0,0.1,.000,1.3,3.0,.439,.431,1.3,1.7,.781,0.2,0.5,0.7,2.3,0.4,0.2,1.2,2.2,3.9,
Paul Mokeski,27,MIL,C,68,4,12.3,1.5,3.1,.479,0.0,0.0,.333,1.5,3.1,.481,.481,0.7,1.1,.694,0.8,1.7,2.4,0.6,0.2,0.4,0.6,2.5,3.8,
Marvin Webster,31,NYK,C,76,5,17.0,1.5,3.1,.469,0.0,0.0,,1.5,3.1,.469,.469,0.9,1.5,.564,1.9,2.9,4.8,0.7,0.4,1.3,1.1,2.5,3.8,
Russell Cross,22,GSW,C,45,0,7.9,1.4,2.5,.571,0.0,0.0,,1.4,2.5,.571,.571,0.8,2.0,.418,0.8,1.0,1.8,0.5,0.3,0.2,0.4,1.3,3.7,
Steve Hawes,33,SEA,PF,79,0,14.6,1.4,3.0,.481,0.0,0.1,.250,1.4,2.9,.485,.483,0.8,1.0,.782,0.6,2.2,2.8,1.3,0.3,0.2,0.7,1.8,3.7,
Joe Kopicki,23,WSB,PF,59,2,11.5,1.1,2.2,.485,0.0,0.1,.143,1.1,2.1,.504,.489,1.5,1.9,.813,1.1,1.7,2.8,0.8,0.3,0.1,0.7,1.2,3.7,
Hank McDowell,24,SDC,PF,57,0,10.7,1.5,3.5,.431,0.0,0.1,.000,1.5,3.4,.438,.431,0.7,1.0,.679,1.1,1.6,2.7,0.6,0.2,0.0,0.9,1.4,3.6,
Ben Poquette,28,CLE,PF,51,4,16.8,1.5,3.4,.439,0.0,0.1,.200,1.5,3.3,.446,.442,0.7,0.8,.791,1.1,2.5,3.6,1.0,0.4,0.6,0.5,2.2,3.6,
Kurt Rambis,25,LAL,PF,47,31,15.8,1.3,2.4,.558,0.0,0.0,,1.3,2.4,.558,.558,0.9,1.4,.636,1.7,3.9,5.7,0.7,0.6,0.3,1.2,2.3,3.6,
Darren Tillis,23,GSW,C,72,1,10.1,1.5,3.5,.425,0.0,0.0,.000,1.5,3.5,.429,.425,0.6,0.9,.651,1.0,1.5,2.6,0.3,0.2,0.8,0.7,2.4,3.6,
Granville Waiters,23,IND,C,78,8,13.3,1.6,3.1,.517,0.0,0.0,.000,1.6,3.0,.519,.517,0.4,0.7,.608,0.8,2.1,2.9,0.8,0.3,1.1,0.8,2.1,3.6,
Charlie Criss,35,2TM,PG,15,0,14.3,1.3,3.5,.385,0.1,0.4,.167,1.3,3.1,.413,.394,0.8,1.1,.750,0.3,1.0,1.3,2.5,0.5,0.0,0.7,0.7,3.5,
Rickey Brown,25,ATL,C,68,3,11.5,1.4,3.0,.468,0.0,0.0,,1.4,3.0,.468,.468,0.7,1.0,.738,1.0,1.7,2.7,0.4,0.3,0.3,0.8,2.4,3.5,
Franklin Edwards,24,PHI,PG,60,0,10.9,1.4,3.7,.380,0.0,0.0,.000,1.4,3.7,.382,.380,0.6,0.8,.708,0.2,0.8,1.0,1.5,0.5,0.1,0.8,1.3,3.4,
Jim Spanarkel,26,DAL,SG,7,0,7.7,1.0,2.3,.438,0.1,0.3,.500,0.9,2.0,.429,.469,1.3,1.9,.692,0.7,0.3,1.0,0.7,0.9,0.0,0.6,1.1,3.4,
Craig Ehlo,22,HOU,SG,7,0,9.0,1.6,3.9,.407,0.0,0.0,,1.6,3.9,.407,.407,0.1,0.1,1.000,0.6,0.7,1.3,0.9,0.4,0.0,0.4,1.9,3.3,
Larry Spriggs,24,LAL,SF,38,0,9.6,1.2,2.2,.537,0.0,0.1,.000,1.2,2.1,.550,.537,0.9,1.3,.720,0.4,1.2,1.6,0.8,0.3,0.1,0.9,1.4,3.3,
Sedale Threatt,22,PHI,PG,45,0,10.3,1.4,3.3,.419,0.0,0.2,.125,1.4,3.1,.436,.422,0.5,0.6,.821,0.4,0.5,0.9,0.9,0.3,0.0,0.7,1.4,3.3,
