Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Pooh Richardson,28,LAC,PG,80,77,35.8,4.4,11.2,.394,1.1,3.1,.357,3.3,8.2,.407,.442,1.0,1.6,.648,0.5,2.8,3.3,7.9,1.6,0.2,2.1,2.7,10.9,
Sean Rooks,25,MIN,C,80,70,30.1,3.6,7.7,.470,0.0,0.1,.000,3.6,7.6,.474,.470,3.6,4.8,.761,2.1,4.0,6.1,1.2,0.4,0.9,1.8,2.6,10.9,
Chuck Person,30,SAS,SF,81,1,25.1,3.9,9.3,.423,2.1,5.5,.387,1.8,3.8,.475,.537,0.8,1.3,.647,0.6,2.6,3.2,1.3,0.6,0.1,1.3,2.4,10.8,6MOY-3
Olden Polynice,30,SAC,C,81,81,31.3,4.6,8.5,.544,0.0,0.0,1.000,4.6,8.5,.543,.545,1.5,2.4,.639,3.4,5.5,9.0,0.8,0.6,0.6,1.4,2.9,10.8,
Dale Davis,25,IND,PF,74,70,31.7,4.4,7.8,.563,0.0,0.0,.000,4.4,7.8,.563,.563,1.9,3.5,.533,3.5,5.9,9.4,0.8,1.0,1.6,1.7,3.0,10.6,
David Benoit,26,UTA,SF,71,67,25.9,4.0,8.3,.486,0.5,1.6,.330,3.5,6.6,.523,.518,1.9,2.2,.841,1.4,3.8,5.2,0.8,0.6,0.7,1.1,2.6,10.4,
Terry Dehere,23,LAC,PG,80,28,22.2,3.5,8.6,.407,0.6,2.0,.294,2.9,6.5,.443,.442,2.9,3.7,.784,0.4,1.5,1.9,2.8,0.6,0.1,2.0,2.5,10.4,
Anthony Peeler,25,LAL,SG,73,24,21.4,3.9,9.0,.432,1.2,3.0,.389,2.8,6.1,.454,.496,1.4,1.8,.797,0.8,1.5,2.3,1.7,0.7,0.2,1.1,2.0,10.4,
Wesley Person,23,PHO,SG,78,56,23.1,4.0,8.2,.484,1.5,3.4,.436,2.5,4.8,.519,.575,1.0,1.3,.792,0.9,1.7,2.6,1.3,0.6,0.3,1.0,1.9,10.4,
Kenny Smith,29,HOU,PG,81,81,25.1,3.5,7.3,.484,1.8,4.1,.429,1.8,3.2,.553,.604,1.6,1.8,.851,0.3,1.6,1.9,4.0,0.9,0.1,1.5,1.3,10.4,
Popeye Jones,24,DAL,PF,80,80,29.8,4.7,10.5,.443,0.0,0.2,.083,4.6,10.3,.449,.444,1.0,1.6,.645,4.1,6.4,10.6,2.0,0.4,0.3,1.6,3.3,10.3,
Robert Horry,24,HOU,PF,64,61,32.4,3.8,8.4,.447,1.3,3.5,.379,2.4,4.8,.497,.527,1.3,1.8,.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2,
Charles Oakley,31,NYK,PF,50,49,31.3,3.8,7.9,.489,0.1,0.2,.250,3.8,7.6,.496,.492,2.4,3.0,.793,3.1,5.8,8.9,2.5,1.2,0.1,2.1,3.6,10.1,
Victor Alexander,25,GSW,C,50,29,24.7,4.6,8.9,.515,0.1,0.5,.240,4.5,8.4,.531,.521,0.7,1.2,.600,1.7,4.1,5.8,1.2,0.6,0.6,1.5,2.9,10.0,
Bimbo Coles,26,MIA,PG,68,65,32.5,3.8,8.9,.430,0.2,1.1,.211,3.6,7.8,.461,.443,2.1,2.6,.810,0.7,2.1,2.8,6.1,1.5,0.2,2.3,2.7,10.0,
Hubert Davis,24,NYK,SG,82,4,20.7,3.6,7.5,.480,1.6,3.5,.455,2.0,4.0,.502,.586,1.2,1.5,.808,0.4,1.0,1.3,1.8,0.4,0.1,1.1,1.8,10.0,
Eric Montross,23,BOS,C,78,75,29.7,3.9,7.4,.534,0.0,0.0,.000,3.9,7.4,.535,.534,2.1,3.4,.635,2.5,4.7,7.3,0.5,0.4,0.8,1.4,3.8,10.0,
Gheorghe Mureșan,23,WSB,C,73,58,23.6,4.2,7.4,.560,0.0,0.0,,4.2,7.4,.560,.560,1.7,2.4,.709,2.5,4.2,6.7,0.5,0.7,1.7,1.6,3.5,10.0,
Byron Scott,33,IND,PG,80,1,19.1,3.3,7.3,.455,1.0,2.5,.389,2.3,4.8,.489,.522,2.4,2.8,.850,0.2,1.7,1.9,1.4,0.8,0.2,1.5,1.5,10.0,6MOY-6
Wayman Tisdale,30,PHO,PF,65,13,19.6,4.3,8.8,.484,0.0,0.0,,4.3,8.8,.484,.484,1.4,1.9,.770,1.3,2.5,3.8,0.7,0.4,0.4,1.0,2.9,10.0,
Vincent Askew,28,SEA,SG,71,1,24.2,3.5,7.1,.492,0.4,1.3,.330,3.1,5.8,.529,.523,2.5,3.4,.739,0.9,1.6,2.5,2.5,0.7,0.2,1.2,2.7,9.9,
Marty Conlon,27,MIL,C,82,3,25.2,4.2,7.9,.532,0.1,0.4,.276,4.1,7.5,.544,.538,1.5,2.4,.613,2.0,3.2,5.2,1.3,0.5,0.2,1.5,2.7,9.9,
Anthony Mason,28,NYK,PF,77,11,32.4,3.7,6.6,.566,0.0,0.0,.000,3.7,6.6,.567,.566,2.5,3.9,.641,2.4,6.1,8.4,3.1,0.9,0.3,1.6,3.3,9.9,6MOY-1
Craig Ehlo,33,ATL,SG,49,0,23.8,3.9,8.6,.453,1.0,2.7,.381,2.9,5.9,.486,.513,0.9,1.4,.620,1.1,1.9,3.0,2.3,0.9,0.1,1.5,1.8,9.7,
Andrew Lang,28,ATL,C,82,63,28.5,3.9,8.3,.473,0.0,0.0,.667,3.9,8.2,.472,.474,1.9,2.3,.809,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7,
Elliot Perry,25,PHO,PG,82,51,24.1,3.7,7.2,.520,0.3,0.7,.417,3.4,6.4,.532,.542,1.9,2.4,.810,0.6,1.2,1.8,4.8,1.9,0.0,2.0,1.7,9.7,
Antoine Carr,33,UTA,C,78,4,21.5,3.7,7.0,.531,0.0,0.1,.250,3.7,6.9,.533,.532,2.1,2.6,.821,1.0,2.4,3.4,0.9,0.3,0.9,1.1,3.2,9.6,6MOY-7
George McCloud,27,DAL,SF,42,3,19.1,3.4,7.8,.439,0.8,2.1,.382,2.6,5.7,.460,.491,1.9,2.3,.833,2.0,1.5,3.5,1.3,0.5,0.2,1.0,1.7,9.6,
Shawn Bradley,22,PHI,C,82,59,28.8,3.8,8.5,.455,0.0,0.0,.000,3.8,8.4,.457,.455,1.8,2.8,.638,3.0,5.1,8.0,0.6,0.7,3.3,1.7,4.1,9.5,
Sam Cassell,25,HOU,PG,82,1,23.0,3.1,7.2,.427,0.8,2.3,.330,2.3,4.9,.473,.480,2.6,3.1,.843,0.5,2.1,2.6,4.9,1.1,0.2,2.0,2.5,9.5,
Lucious Harris,24,DAL,SG,79,31,21.5,3.5,7.7,.459,0.7,1.8,.387,2.8,5.9,.481,.504,1.7,2.2,.800,1.1,1.7,2.8,1.7,0.7,0.2,1.0,1.3,9.5,
Sedale Threatt,33,LAL,PG,59,2,23.5,3.7,7.4,.497,0.6,1.6,.379,3.1,5.8,.529,.538,1.5,1.9,.793,0.4,1.7,2.1,4.2,0.9,0.2,1.2,2.4,9.5,
Šarūnas Marčiulionis,30,SEA,SG,66,4,18.1,3.3,6.9,.473,0.5,1.3,.402,2.7,5.6,.489,.511,2.2,3.0,.732,0.3,0.8,1.0,1.7,1.1,0.0,1.5,1.9,9.3,
Tony Massenburg,27,LAC,C,80,50,26.6,3.5,7.5,.469,0.0,0.0,.000,3.5,7.5,.472,.469,2.2,2.9,.753,2.0,3.7,5.7,0.8,0.6,0.7,1.5,3.2,9.3,
Felton Spencer,27,UTA,C,34,34,26.6,3.1,6.3,.488,0.0,0.0,,3.1,6.3,.488,.488,3.1,4.0,.793,2.6,5.0,7.6,0.5,0.4,0.9,2.0,3.9,9.3,
Khalid Reeves,22,MIA,PG,67,17,21.8,3.1,6.9,.443,1.0,2.6,.392,2.1,4.4,.473,.515,2.1,2.9,.714,0.8,2.0,2.8,4.3,1.1,0.1,2.0,2.1,9.2,
James Robinson,24,POR,PG,71,25,21.7,3.6,8.8,.409,1.1,3.1,.341,2.5,5.6,.446,.470,0.9,1.5,.591,0.6,1.3,1.9,2.5,0.7,0.2,1.8,2.0,9.2,
Buck Williams,34,POR,PF,82,82,29.5,3.8,7.4,.512,0.0,0.0,.500,3.8,7.3,.512,.512,1.7,2.5,.673,3.1,5.1,8.2,1.0,0.8,0.8,1.5,3.1,9.2,
Harvey Grant,29,POR,PF,75,14,23.6,3.8,8.3,.461,0.1,0.3,.308,3.7,7.9,.467,.467,1.4,1.9,.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1,
Donald Royal,28,ORL,SF,70,68,26.3,2.9,6.2,.475,0.0,0.1,.000,2.9,6.1,.479,.475,3.2,4.3,.746,1.2,2.8,4.0,2.8,0.6,0.2,1.8,2.2,9.1,
Terry Porter,31,POR,PG,35,9,22.0,3.0,7.6,.393,1.3,3.3,.386,1.7,4.4,.399,.476,1.7,2.3,.707,0.5,1.8,2.3,3.8,0.9,0.1,1.7,1.7,8.9,
Carlos Rogers,23,GSW,C,49,18,20.8,3.7,6.9,.529,0.0,0.3,.143,3.6,6.7,.546,.532,1.6,3.0,.521,2.2,3.5,5.7,0.8,0.4,1.1,1.7,2.5,8.9,
Mario Elie,31,HOU,SF,81,13,23.4,3.0,6.0,.499,1.0,2.5,.398,2.0,3.5,.570,.581,1.8,2.1,.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8,
Rick Fox,25,BOS,SF,53,7,19.6,3.2,6.6,.481,0.6,1.4,.413,2.6,5.2,.500,.526,1.8,2.3,.772,1.2,1.8,2.9,2.6,1.0,0.4,1.5,2.9,8.8,
Xavier McDaniel,31,BOS,SF,68,15,21.0,3.6,8.0,.451,0.1,0.3,.286,3.5,7.7,.457,.456,1.3,1.8,.712,1.4,3.0,4.4,1.6,0.4,0.3,1.3,2.1,8.6,
Oliver Miller,24,DET,PF,64,22,24.3,3.6,6.5,.555,0.0,0.2,.231,3.6,6.3,.565,.559,1.2,1.9,.629,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,8.5,
Rafael Addison,30,DET,SF,79,16,22.5,3.5,7.4,.476,0.3,1.1,.289,3.2,6.4,.507,.497,0.9,1.3,.747,0.8,2.2,3.1,1.4,0.7,0.3,1.0,3.0,8.3,
Matt Geiger,25,MIA,C,74,43,23.1,3.5,6.6,.536,0.1,0.1,.400,3.5,6.4,.539,.540,1.3,1.9,.650,2.0,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3,
Jeff Grayer,29,PHI,SG,47,25,23.4,3.5,8.1,.428,0.1,0.3,.333,3.4,7.8,.432,.434,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3,
Steve Kerr,29,CHI,PG,82,0,22.4,3.2,6.0,.527,1.1,2.1,.524,2.1,4.0,.529,.617,0.8,1.0,.778,0.2,1.2,1.5,1.8,0.5,0.0,0.6,1.4,8.2,
Jalen Rose,22,DEN,SF,81,37,22.2,2.8,6.2,.454,0.4,1.4,.316,2.4,4.8,.495,.490,2.1,2.9,.739,0.7,2.0,2.7,4.8,0.8,0.3,2.0,2.5,8.2,
P.J. Brown,25,NJN,C,80,63,30.8,3.2,7.1,.446,0.1,0.3,.167,3.1,6.8,.458,.449,1.7,2.6,.671,2.2,3.9,6.1,1.7,0.9,1.7,1.0,3.3,8.1,
Jerome Kersey,32,POR,SF,63,0,18.1,3.2,7.8,.415,0.1,0.4,.259,3.1,7.3,.424,.422,1.5,2.0,.766,1.5,2.6,4.1,1.3,0.8,0.6,1.0,2.7,8.1,
Will Perdue,29,CHI,C,78,78,20.4,3.3,5.9,.553,0.0,0.0,.000,3.3,5.9,.555,.553,1.4,2.5,.582,2.7,4.0,6.7,1.2,0.3,0.7,1.5,2.8,8.0,
Mitchell Butler,24,WSB,SG,76,5,20.4,2.8,6.7,.421,0.6,1.9,.326,2.2,4.8,.458,.467,1.6,2.4,.665,0.6,1.7,2.2,1.2,0.8,0.1,1.4,2.0,7.9,
Bison Dele,25,DEN,C,63,10,20.0,3.1,5.3,.589,0.0,0.0,,3.1,5.3,.589,.589,1.7,2.6,.654,1.6,3.2,4.7,0.8,0.6,0.7,1.8,3.3,7.9,
Danny Ainge,35,PHO,SG,74,1,18.6,2.6,5.7,.460,1.1,2.9,.364,1.6,2.8,.558,.552,1.4,1.8,.808,0.3,1.1,1.5,2.8,0.6,0.1,1.1,2.1,7.7,
Johnny Newman,31,MIL,SF,82,11,23.1,2.8,6.0,.463,0.5,1.6,.352,2.2,4.4,.503,.509,1.7,2.1,.801,0.9,1.2,2.1,1.1,0.8,0.2,1.0,2.9,7.7,
Antonio Davis,26,IND,PF,44,1,23.4,2.5,5.6,.445,0.0,0.0,,2.5,5.6,.445,.445,2.7,4.0,.672,2.4,4.0,6.4,0.6,0.4,0.7,1.5,3.0,7.6,
Mark Jackson,29,IND,PG,82,67,29.3,2.9,6.9,.422,0.3,1.1,.310,2.6,5.8,.443,.446,1.5,1.9,.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6,
Danny Ferry,28,CLE,PF,82,6,15.7,2.7,6.1,.446,1.1,2.8,.403,1.6,3.3,.483,.540,0.9,1.0,.881,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5,
Lindsey Hunter,24,DET,PG,42,26,22.5,2.8,7.6,.374,0.9,2.6,.333,2.0,5.0,.395,.431,1.0,1.3,.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5,
Darrick Martin,23,MIN,PG,34,9,23.6,2.8,6.9,.408,0.2,1.1,.184,2.6,5.7,.451,.423,1.7,1.9,.877,0.4,1.5,1.9,3.9,1.0,0.0,1.8,2.6,7.5,
Mark West,34,DET,C,67,58,23.0,3.2,5.8,.556,0.0,0.0,,3.2,5.8,.556,.556,1.0,2.1,.478,2.4,3.7,6.1,0.3,0.4,1.5,1.3,3.7,7.5,
Kevin Gamble,29,MIA,SF,77,0,15.9,2.9,5.8,.489,0.5,1.3,.398,2.4,4.6,.514,.532,1.1,1.4,.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4,
Keith Jennings,26,GSW,PG,80,24,21.5,2.4,5.3,.447,0.9,2.6,.368,1.4,2.8,.520,.535,1.7,1.9,.876,0.3,1.5,1.9,4.7,1.2,0.0,1.5,1.7,7.4,
Ryan Lorthridge,22,GSW,SG,37,2,18.2,2.9,6.0,.475,0.1,0.4,.214,2.8,5.6,.493,.482,1.5,2.4,.648,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,7.4,
David Wesley,24,BOS,PG,51,36,27.1,2.5,6.1,.409,1.0,2.3,.429,1.5,3.8,.397,.490,1.4,1.8,.755,0.6,1.7,2.3,5.2,1.6,0.2,1.7,2.8,7.4,
Ledell Eackles,28,MIA,SG,54,6,16.6,2.6,6.0,.439,0.3,0.8,.439,2.3,5.3,.439,.466,1.7,2.3,.722,0.6,1.1,1.8,1.3,0.4,0.0,1.0,1.6,7.3,
Tim Legler,28,GSW,SG,24,0,15.5,2.5,4.8,.522,1.1,2.1,.520,1.4,2.7,.523,.635,1.3,1.4,.882,0.5,1.2,1.7,1.1,0.5,0.0,0.8,1.4,7.3,
Harold Miner,23,MIA,SG,45,16,19.4,2.7,6.8,.403,0.3,1.1,.286,2.4,5.7,.426,.426,1.5,2.1,.726,0.8,1.8,2.6,1.5,0.3,0.1,1.7,1.9,7.3,
John Salley,30,MIA,C,75,50,26.1,2.6,5.3,.499,0.0,0.0,,2.6,5.3,.499,.499,2.0,2.8,.739,1.5,3.0,4.5,1.6,0.6,1.1,1.3,3.7,7.3,
Kevin Duckworth,30,WSB,C,40,22,20.5,3.0,6.7,.442,0.1,0.3,.200,2.9,6.4,.451,.446,1.1,1.8,.643,1.6,3.3,4.9,0.5,0.5,0.6,1.5,2.8,7.1,
Dennis Rodman,33,SAS,PF,49,26,32.0,2.8,4.9,.571,0.0,0.0,.000,2.8,4.9,.576,.571,1.5,2.3,.676,5.6,11.2,16.8,2.0,0.6,0.5,2.0,3.2,7.1,"MVP-12,DPOY-5,NBA3,DEF1"
Doug Overton,25,WSB,PG,82,20,20.8,2.5,6.1,.416,0.6,1.5,.424,1.9,4.5,.413,.469,1.3,1.5,.872,0.3,1.4,1.7,3.0,0.6,0.0,1.3,1.5,7.0,
Eric Piatkowski,24,LAC,SG,81,11,14.9,2.5,5.6,.441,0.9,2.4,.374,1.6,3.2,.492,.522,1.1,1.4,.783,0.8,0.9,1.6,1.0,0.5,0.2,0.8,1.9,7.0,
J.R. Reid,26,SAS,PF,81,37,19.3,2.5,4.9,.508,0.0,0.0,.500,2.5,4.9,.508,.509,2.0,2.9,.687,1.5,3.4,4.9,0.7,0.7,0.4,1.4,2.8,7.0,
Lloyd Daniels,27,2TM,SG,30,14,20.1,2.7,7.0,.383,0.9,3.3,.260,1.8,3.6,.495,.445,0.7,0.9,.815,1.0,1.1,2.1,1.3,0.7,0.3,1.0,1.6,6.9,
Blue Edwards,29,2TM,SF,67,7,16.6,2.7,5.9,.461,0.3,1.1,.293,2.4,4.7,.500,.489,1.1,1.3,.833,0.7,1.2,1.9,1.1,0.6,0.2,1.2,2.1,6.9,
Ron Harper,31,CHI,SG,77,53,19.9,2.7,6.4,.426,0.4,1.4,.282,2.3,4.9,.467,.457,1.1,1.7,.618,0.7,1.7,2.3,2.0,1.3,0.4,1.3,1.7,6.9,
Michael Smith,22,SAC,PF,82,0,21.2,2.7,5.0,.542,0.0,0.0,.000,2.7,4.9,.545,.542,1.5,3.2,.485,2.1,3.8,5.9,0.8,0.7,0.6,1.3,2.9,6.9,
Elmore Spencer,25,LAC,C,19,8,19.4,2.7,6.2,.441,0.0,0.1,.000,2.7,6.2,.444,.441,1.5,2.6,.560,0.6,2.8,3.4,1.3,0.7,1.2,2.5,3.3,6.9,
Terry Cummings,33,SAS,PF,76,20,16.8,2.9,6.1,.483,0.0,0.0,,2.9,6.1,.483,.483,0.9,1.6,.585,1.8,3.2,5.0,0.8,0.5,0.3,1.3,2.5,6.8,
Pervis Ellison,27,BOS,C,55,11,19.7,2.8,5.5,.507,0.0,0.0,.000,2.8,5.4,.510,.507,1.3,1.8,.717,2.3,3.4,5.6,0.6,0.4,1.0,1.4,3.3,6.8,
Carl Herrera,28,HOU,PF,61,26,21.8,2.8,5.4,.523,0.0,0.0,.000,2.8,5.3,.526,.523,1.2,1.9,.624,1.6,3.0,4.6,0.7,0.7,0.6,1.2,2.2,6.8,
Clifford Rozier,22,GSW,C,66,34,22.6,2.9,5.9,.485,0.0,0.1,.286,2.8,5.8,.488,.487,1.0,2.3,.447,3.0,4.3,7.4,0.7,0.5,0.6,1.3,3.0,6.8,
Michael Adams,32,CHH,PG,29,0,15.3,2.3,5.1,.453,1.0,2.8,.358,1.3,2.3,.567,.551,0.9,1.0,.833,0.2,0.8,1.0,3.3,0.8,0.0,0.9,1.4,6.5,
Johnny Dawkins,31,DET,PG,50,9,23.4,2.5,5.4,.463,0.5,1.5,.342,2.0,3.9,.508,.509,1.0,1.1,.909,0.6,1.7,2.3,4.1,1.0,0.0,1.7,1.5,6.5,
Luc Longley,26,CHI,C,55,0,18.2,2.5,5.5,.447,0.0,0.0,.000,2.5,5.5,.450,.447,1.6,1.9,.822,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5,
Aaron McKie,22,POR,SG,45,20,18.4,2.6,5.8,.444,0.2,0.6,.393,2.3,5.2,.451,.466,1.1,1.6,.685,0.8,2.1,2.9,2.0,0.8,0.4,0.9,2.2,6.5,
Sam Mitchell,31,IND,SF,81,12,17.0,2.5,5.1,.487,0.0,0.1,.100,2.5,5.0,.496,.488,1.6,2.1,.724,1.2,1.8,3.0,0.8,0.5,0.2,0.7,2.5,6.5,
Rex Walters,24,NJN,SG,80,30,17.9,2.6,5.9,.439,0.9,2.5,.362,1.7,3.4,.495,.515,0.5,0.7,.769,0.2,0.9,1.2,1.5,0.5,0.2,0.9,1.7,6.5,
Brian Shaw,28,ORL,PG,78,9,23.5,2.5,6.3,.389,0.6,2.4,.261,1.8,4.0,.465,.437,0.9,1.2,.737,0.7,2.4,3.1,5.2,0.9,0.2,2.4,2.4,6.4,
Scott Williams,26,PHI,PF,77,43,23.1,2.7,5.6,.475,0.0,0.1,.000,2.7,5.5,.482,.475,1.0,1.4,.738,2.2,4.1,6.3,0.8,0.9,0.5,1.1,3.1,6.4,
Derek Strong,26,BOS,PF,70,24,19.2,2.1,4.7,.453,0.0,0.1,.286,2.1,4.6,.457,.456,2.0,2.5,.820,1.9,3.4,5.4,0.6,0.3,0.2,1.1,2.0,6.3,
Tom Chambers,35,UTA,PF,81,4,15.3,2.4,5.3,.457,0.0,0.3,.167,2.4,5.0,.474,.461,1.3,1.7,.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,2.1,6.2,
Tyrone Corbin,32,ATL,SF,81,4,17.1,2.5,5.7,.442,0.2,0.7,.250,2.4,5.0,.468,.457,1.0,1.4,.684,1.2,2.0,3.2,0.8,0.7,0.2,0.9,2.0,6.2,
Gary Grant,29,LAC,PG,33,2,14.2,2.4,5.0,.470,0.1,0.5,.250,2.2,4.5,.493,.482,1.4,1.7,.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2.0,6.2,
Greg Anthony,27,NYK,PG,61,2,15.5,2.1,4.8,.437,0.9,2.5,.361,1.2,2.3,.522,.532,1.0,1.2,.789,0.1,0.9,1.0,2.6,0.8,0.1,0.9,1.6,6.1,
Chucky Brown,26,HOU,SF,41,14,19.9,2.6,4.2,.603,0.0,0.1,.333,2.5,4.2,.608,.606,0.9,1.5,.613,1.6,3.0,4.6,0.7,0.3,0.3,0.7,2.6,6.1,
Winston Garland,30,MIN,PG,73,58,26.5,2.3,5.6,.415,0.3,1.0,.253,2.1,4.6,.451,.438,1.2,1.5,.795,0.7,1.6,2.3,4.4,1.0,0.2,1.4,2.5,6.1,
Adam Keefe,24,UTA,SF,75,0,16.9,2.3,4.0,.577,0.0,0.0,,2.3,4.0,.577,.577,1.6,2.3,.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1,
George Lynch,24,LAL,SF,56,15,17.0,2.5,5.3,.468,0.1,0.4,.143,2.4,4.9,.493,.473,1.1,1.5,.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1,
Tony Campbell,32,CLE,SF,78,0,14.5,2.1,5.0,.411,0.2,0.5,.357,1.9,4.5,.417,.430,1.7,2.0,.830,0.8,1.2,2.0,0.9,0.4,0.1,0.8,1.6,6.0,
Kenny Gattison,30,CHH,PF,21,0,19.5,2.2,4.8,.470,0.0,0.0,.000,2.2,4.7,.475,.470,1.5,2.4,.608,1.0,2.6,3.6,0.8,0.3,0.7,1.0,3.0,6.0,
Greg Minor,23,BOS,SG,63,8,15.0,2.5,4.8,.515,0.0,0.2,.167,2.4,4.6,.529,.518,1.0,1.2,.833,0.8,1.4,2.2,1.0,0.5,0.3,0.7,1.4,6.0,
Micheal Williams,28,MIN,PG,1,1,28.0,1.0,4.0,.250,0.0,0.0,,1.0,4.0,.250,.250,4.0,5.0,.800,0.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,6.0,
Tom Hammonds,27,DEN,PF,70,5,13.7,2.0,3.7,.535,0.0,0.0,.000,2.0,3.7,.537,.535,1.9,2.5,.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9,
Scott Brooks,29,2TM,PG,59,0,13.7,2.1,4.7,.458,0.4,1.2,.362,1.7,3.5,.490,.504,1.1,1.3,.810,0.2,0.9,1.1,2.0,0.6,0.1,0.8,0.9,5.8,
Chris Childs,27,NJN,PG,53,11,19.3,2.0,5.3,.380,0.8,2.4,.328,1.2,2.9,.422,.453,1.0,1.4,.753,0.3,1.0,1.3,4.1,0.8,0.1,1.4,2.2,5.8,
Lee Mayberry,24,MIL,PG,82,50,21.3,2.1,5.0,.422,0.9,2.2,.407,1.2,2.8,.433,.510,0.7,1.0,.699,0.3,0.7,1.0,3.4,0.6,0.0,1.3,1.5,5.8,
Lionel Simmons,26,SAC,SF,58,3,18.3,2.3,5.4,.420,0.1,0.3,.375,2.2,5.1,.422,.429,1.0,1.4,.702,1.1,2.3,3.4,1.5,0.5,0.4,1.2,2.0,5.6,
Tony Smith,26,LAL,SG,61,4,16.8,2.2,5.1,.427,0.5,1.5,.352,1.6,3.6,.459,.479,0.7,1.0,.698,0.7,1.0,1.8,1.7,0.8,0.1,0.8,1.8,5.6,
Anthony Bowie,31,ORL,SG,77,4,16.4,2.3,4.8,.480,0.2,0.5,.300,2.1,4.3,.502,.496,0.8,0.9,.836,0.7,1.1,1.8,2.1,0.6,0.3,1.1,1.8,5.5,
Chris Dudley,29,POR,C,82,82,27.4,2.2,5.4,.406,0.0,0.0,.000,2.2,5.4,.407,.406,1.0,2.2,.464,4.0,5.4,9.3,0.4,0.5,1.5,1.0,3.5,5.5,
Richard Dumas,25,PHO,SF,15,1,11.1,2.5,4.9,.507,0.0,0.1,.000,2.5,4.8,.514,.507,0.5,1.1,.500,1.2,0.7,1.9,0.5,0.7,0.1,0.6,1.5,5.5,
David Wood,30,GSW,PF,78,13,17.1,2.0,4.2,.469,0.4,1.2,.341,1.6,3.0,.519,.517,1.2,1.5,.778,1.1,2.0,3.1,0.8,0.4,0.2,0.7,2.8,5.5,
Jo Jo English,24,CHI,SG,8,0,15.9,1.9,4.9,.385,0.4,1.5,.250,1.5,3.4,.444,.423,1.3,1.6,.769,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4,
Pete Chilcutt,26,HOU,PF,68,17,19.8,2.1,4.8,.445,0.5,1.3,.407,1.6,3.6,.459,.498,0.5,0.6,.738,1.6,3.1,4.7,1.0,0.4,0.6,0.9,1.7,5.3,
Stacey King,28,MIN,PF,50,10,15.8,2.0,4.2,.467,0.0,0.0,.000,2.0,4.2,.469,.467,1.4,2.0,.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3,
Nate McMillan,30,SEA,PG,80,18,25.9,2.1,5.0,.418,0.7,1.9,.342,1.4,3.0,.467,.485,0.4,0.7,.586,0.8,3.0,3.8,5.3,2.1,0.7,1.6,3.4,5.2,"DPOY-6,6MOY-4,DEF2"
Bo Outlaw,23,LAC,PF,81,31,20.4,2.1,4.0,.523,0.0,0.1,.000,2.1,4.0,.531,.523,1.0,2.3,.441,1.5,2.4,3.9,1.0,1.1,1.9,1.0,2.8,5.2,
Doc Rivers,33,2TM,PG,63,0,15.7,1.7,4.8,.358,0.7,2.0,.354,1.0,2.8,.360,.432,1.0,1.3,.732,0.2,1.5,1.7,2.6,1.0,0.3,1.0,2.4,5.1,
Pat Durham,27,MIN,SF,59,2,14.4,2.0,4.0,.494,0.1,0.4,.192,1.9,3.6,.531,.504,1.1,1.6,.656,0.6,1.0,1.6,0.9,0.6,0.5,0.8,1.9,5.1,
Doug Smith,25,DAL,PF,63,0,13.1,2.1,5.0,.417,0.0,0.2,.083,2.1,4.8,.430,.419,0.9,1.2,.760,0.7,1.6,2.3,0.7,0.5,0.4,0.6,2.1,5.1,
Mark Bryant,29,POR,PF,49,0,13.4,2.1,3.9,.526,0.0,0.0,.500,2.0,3.9,.526,.529,0.8,1.3,.651,1.1,2.2,3.3,0.6,0.4,0.3,0.8,2.2,5.0,
Michael Cage,33,CLE,C,82,21,24.9,2.2,4.1,.521,0.0,0.0,.000,2.2,4.1,.524,.521,0.6,1.1,.602,2.5,4.4,6.9,0.7,0.7,0.8,0.7,1.8,5.0,
