Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Tyronn Lue,28,ATL,PG,51,10,24.2,3.8,8.2,.459,1.1,2.5,.457,2.6,5.7,.460,.529,2.3,2.7,.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2,11.0,
DeShawn Stevenson,24,ORL,SG,82,82,32.3,4.4,9.5,.460,0.0,0.2,.133,4.4,9.3,.466,.461,2.2,3.0,.744,0.7,2.2,2.9,2.0,0.7,0.2,1.5,2.2,11.0,
Kevin Martin,22,SAC,SG,72,41,26.6,3.6,7.6,.480,0.9,2.5,.369,2.7,5.1,.534,.540,2.6,3.1,.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,10.8,
Desmond Mason,28,NOK,SF,70,55,30.0,3.9,9.9,.399,0.0,0.1,.167,3.9,9.8,.401,.399,2.9,4.3,.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8,
Deron Williams,21,UTA,PG,80,47,28.8,4.2,10.1,.421,1.1,2.7,.416,3.1,7.3,.423,.478,1.2,1.7,.704,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9,10.8,ROY-6
Drew Gooden,24,CLE,PF,79,79,27.5,4.2,8.3,.512,0.0,0.0,.333,4.2,8.2,.513,.513,2.2,3.3,.682,3.0,5.4,8.4,0.7,0.7,0.6,1.3,2.4,10.7,
Gordan Giriček,28,UTA,SG,37,36,25.8,4.5,10.4,.433,0.5,1.6,.305,4.0,8.8,.457,.457,1.2,1.5,.754,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,10.6,
Jumaine Jones,26,CHA,PF,76,42,27.5,3.9,9.7,.405,1.5,4.4,.343,2.4,5.3,.456,.483,1.2,1.6,.727,1.4,3.6,4.9,0.8,0.9,0.3,1.0,2.6,10.5,
Tim Thomas,28,2TM,SF,29,10,23.0,3.9,9.0,.431,1.6,3.8,.414,2.3,5.2,.444,.519,1.0,1.4,.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7,10.3,
Marquis Daniels,25,DAL,SG,62,29,28.5,4.0,8.3,.480,0.1,0.3,.211,3.9,8.0,.491,.484,2.2,3.0,.754,1.3,2.3,3.6,2.8,1.1,0.2,1.6,2.3,10.2,
Chris Mihm,26,LAL,C,59,56,26.1,3.9,7.8,.501,0.0,0.0,,3.9,7.8,.501,.501,2.4,3.4,.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,3.6,10.2,
Shane Battier,27,MEM,SF,81,81,35.0,3.7,7.7,.488,0.8,2.0,.394,2.9,5.6,.522,.540,1.8,2.6,.707,2.0,3.3,5.3,1.7,1.1,1.4,1.1,2.8,10.1,DPOY-10
Michael Finley,32,SAS,SG,77,18,26.5,3.7,9.0,.412,1.4,3.6,.394,2.3,5.4,.423,.491,1.3,1.5,.852,0.4,2.8,3.2,1.5,0.5,0.1,0.8,1.3,10.1,6MOY-9
Kareem Rush,25,CHA,SG,47,25,23.6,3.9,10.0,.386,1.2,3.5,.348,2.6,6.5,.407,.447,1.2,1.6,.714,0.4,1.8,2.2,1.1,0.8,0.3,1.4,1.7,10.1,
Marcus Banks,24,2TM,PG,58,29,25.8,3.8,8.1,.468,0.4,1.1,.349,3.4,7.0,.486,.491,2.0,2.5,.803,0.4,1.9,2.3,3.8,0.9,0.2,2.1,2.8,10.0,
Josh Childress,22,ATL,SF,74,10,30.4,3.8,6.8,.552,0.4,0.9,.492,3.3,5.9,.560,.583,2.1,2.7,.766,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,10.0,
Devin Harris,22,DAL,PG,56,4,22.8,3.4,7.2,.469,0.1,0.4,.238,3.3,6.9,.482,.475,3.0,4.2,.716,0.5,1.8,2.2,3.2,0.9,0.3,1.5,2.2,9.9,6MOY-20
David Wesley,35,HOU,SG,71,59,33.4,3.2,7.9,.403,1.4,3.8,.365,1.8,4.1,.438,.491,2.1,2.6,.807,0.3,2.2,2.5,2.9,0.8,0.1,1.7,3.0,9.9,
Vladimir Radmanović,25,2TM,PF,77,27,25.6,3.4,8.4,.407,1.8,4.6,.390,1.6,3.8,.429,.515,1.2,1.5,.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,
Melvin Ely,27,CHA,PF,57,22,23.6,3.8,7.5,.508,0.0,0.0,.000,3.8,7.4,.511,.508,2.2,3.4,.667,1.6,3.2,4.9,1.3,0.5,0.8,1.8,2.8,9.8,
Eddie House,27,PHO,PG,81,0,17.5,4.0,9.4,.422,1.5,3.9,.389,2.4,5.5,.445,.503,0.4,0.5,.805,0.2,1.4,1.6,1.8,0.5,0.1,0.9,1.2,9.8,6MOY-13
Salim Stoudamire,23,ATL,SG,61,1,20.3,3.3,8.1,.415,1.3,3.5,.380,2.0,4.5,.442,.498,1.6,1.8,.900,0.2,1.7,1.9,1.2,0.4,0.0,1.3,1.9,9.7,
Antonio Daniels,30,WAS,SG,80,17,28.5,2.9,6.9,.418,0.3,1.3,.228,2.6,5.6,.461,.439,3.6,4.2,.845,0.2,1.9,2.2,3.6,0.7,0.1,1.1,1.2,9.6,
Fred Jones,26,IND,SG,68,2,27.0,3.4,8.2,.417,0.9,2.8,.337,2.5,5.5,.457,.473,1.8,2.4,.763,0.3,2.2,2.5,2.3,0.8,0.3,1.6,2.1,9.6,
Chucky Atkins,31,2TM,SG,71,41,24.1,3.2,8.1,.394,1.4,3.9,.354,1.8,4.2,.431,.479,1.8,2.3,.791,0.3,1.4,1.7,2.8,0.6,0.0,1.2,2.1,9.5,
Troy Hudson,29,MIN,PG,36,0,22.2,3.5,9.3,.381,1.1,2.8,.396,2.4,6.4,.375,.441,1.3,1.4,.923,0.2,1.0,1.2,2.9,0.3,0.1,1.1,1.5,9.5,
Sebastian Telfair,20,POR,PG,68,30,24.1,3.4,8.5,.394,0.8,2.4,.352,2.5,6.1,.411,.444,1.9,2.6,.743,0.3,1.5,1.8,3.6,1.0,0.1,1.7,2.5,9.5,
Andrew Bogut,21,MIL,PF,82,77,28.6,3.9,7.4,.533,0.0,0.0,.000,3.9,7.4,.536,.533,1.5,2.4,.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,ROY-3
Keyon Dooling,25,ORL,PG,50,7,22.7,3.6,8.1,.440,0.3,0.9,.302,3.3,7.2,.456,.456,2.0,2.4,.835,0.2,1.3,1.6,2.2,1.0,0.1,1.6,2.3,9.4,
Udonis Haslem,25,MIA,PF,81,80,30.8,3.7,7.3,.508,0.0,0.0,.000,3.7,7.3,.509,.508,1.9,2.5,.789,2.1,5.8,7.8,1.2,0.6,0.2,1.0,2.7,9.3,
Jarvis Hayes,24,WAS,SG,21,13,24.6,3.7,8.7,.421,0.8,2.2,.362,2.9,6.5,.441,.467,1.2,1.4,.833,0.9,2.7,3.6,1.3,0.8,0.0,1.0,1.8,9.3,
James Jones,25,PHO,SF,75,24,23.6,3.2,7.7,.418,1.5,3.8,.386,1.8,3.9,.449,.513,1.4,1.6,.851,0.6,2.8,3.4,0.8,0.5,0.7,0.5,1.9,9.3,
Donyell Marshall,32,CLE,PF,81,0,25.6,3.3,8.3,.395,1.6,4.9,.324,1.7,3.4,.496,.490,1.1,1.5,.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3,
Mickaël Piétrus,23,GSW,SF,52,18,22.7,3.3,8.0,.404,1.1,3.4,.318,2.2,4.7,.467,.471,1.7,2.8,.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3,
Nate Robinson,21,NYK,PG,72,26,21.4,3.2,7.8,.407,0.8,2.0,.397,2.4,5.8,.411,.458,2.1,2.8,.752,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8,9.3,
Jamaal Tinsley,27,IND,PG,42,27,26.7,3.8,9.2,.409,0.4,1.7,.229,3.4,7.5,.449,.430,1.4,2.2,.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,2.3,9.3,
Trenton Hassell,26,MIN,SG,77,67,32.6,3.7,8.0,.464,0.1,0.3,.304,3.6,7.7,.470,.470,1.7,2.3,.744,1.1,1.7,2.8,2.6,0.6,0.4,1.6,2.6,9.2,
Anthony Johnson,31,IND,PG,75,53,26.4,3.6,8.0,.443,0.7,2.1,.329,2.9,6.0,.482,.485,1.4,1.9,.752,0.4,1.8,2.2,4.3,0.8,0.3,1.5,1.8,9.2,
Jamaal Magloire,27,MIL,C,82,82,30.1,3.5,7.5,.467,0.0,0.0,,3.5,7.5,.467,.467,2.2,4.1,.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4,9.2,
Darius Songaila,27,CHI,PF,62,7,21.4,3.8,7.9,.481,0.0,0.1,.400,3.8,7.8,.481,.483,1.5,1.9,.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5,9.2,
Kenny Thomas,28,SAC,PF,82,55,28.0,3.7,7.4,.505,0.0,0.0,.000,3.7,7.4,.506,.505,1.7,2.5,.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4,9.1,
P.J. Brown,36,NOK,C,75,73,31.7,3.6,7.8,.461,0.0,0.0,,3.6,7.8,.461,.461,1.9,2.2,.827,2.4,4.9,7.3,1.2,0.6,0.7,1.2,2.9,9.0,DPOY-13
Earl Watson,26,2TM,PG,70,10,22.5,3.1,7.3,.430,1.6,3.9,.404,1.6,3.4,.460,.538,1.1,1.6,.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,2.3,8.9,
Stromile Swift,26,HOU,C,66,5,20.4,3.4,6.9,.491,0.0,0.0,.000,3.4,6.9,.493,.491,2.1,3.2,.651,1.6,2.8,4.4,0.4,0.6,0.8,1.4,3.0,8.9,
Keith Van Horn,30,DAL,SF,53,0,20.6,3.1,7.3,.424,0.9,2.6,.368,2.2,4.7,.454,.488,1.8,2.1,.832,1.0,2.6,3.6,0.7,0.6,0.2,1.3,2.3,8.9,
Bracey Wright,21,MIN,SG,7,0,19.3,3.0,7.3,.412,0.9,2.4,.353,2.1,4.9,.441,.471,2.0,2.3,.875,0.4,2.1,2.6,0.7,0.1,0.0,1.1,1.1,8.9,
Luther Head,23,HOU,SG,80,27,28.9,3.2,7.9,.403,1.4,3.9,.361,1.8,4.0,.445,.493,1.1,1.5,.699,0.4,2.9,3.3,2.7,1.1,0.1,1.5,2.1,8.8,ROY-7
Rasual Butler,26,NOK,SF,79,20,23.7,3.3,8.0,.406,1.2,3.1,.380,2.1,4.9,.422,.479,1.0,1.4,.693,0.6,2.3,2.9,0.5,0.4,0.6,0.8,1.8,8.7,
Chris Duhon,23,CHI,PG,74,38,29.1,2.9,7.3,.400,1.4,3.8,.360,1.6,3.5,.442,.493,1.6,1.9,.818,0.4,2.6,3.0,5.0,0.9,0.0,1.6,2.1,8.7,
Amar'e Stoudemire,23,PHO,C,3,3,16.7,3.0,9.0,.333,0.0,0.3,.000,3.0,8.7,.346,.333,2.7,3.0,.889,2.0,3.3,5.3,0.7,0.3,1.0,0.3,1.3,8.7,
Keith Bogans,25,2TM,SG,72,31,26.6,3.0,7.6,.395,0.9,2.8,.325,2.1,4.8,.436,.455,1.8,2.6,.683,0.8,2.8,3.5,1.8,1.0,0.1,1.3,2.3,8.6,
Joe Smith,30,MIL,PF,44,5,20.2,3.3,6.9,.475,0.0,0.0,.000,3.3,6.9,.479,.475,2.0,2.6,.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7,8.6,
Kurt Thomas,33,PHO,C,53,50,26.6,3.6,7.4,.486,0.0,0.0,,3.6,7.4,.486,.486,1.4,1.7,.815,1.9,5.9,7.8,1.1,0.4,1.0,1.1,3.6,8.6,
Marvin Williams,19,ATL,PF,79,7,24.7,3.0,6.7,.443,0.2,0.7,.245,2.8,6.1,.464,.455,2.4,3.2,.747,1.5,3.3,4.8,0.8,0.6,0.3,1.1,2.9,8.5,
Charlie Bell,26,MIL,SG,59,6,21.7,3.1,6.9,.439,1.2,2.8,.423,1.8,4.1,.450,.526,1.1,1.5,.708,0.4,1.7,2.0,2.2,1.0,0.1,0.7,2.1,8.4,
Steve Blake,25,POR,PG,68,57,26.2,3.0,6.9,.438,1.1,2.7,.413,1.9,4.2,.455,.519,1.1,1.3,.791,0.4,1.8,2.1,4.5,0.6,0.1,1.2,1.6,8.2,
Austin Croshere,30,IND,PF,50,26,23.0,2.6,5.7,.463,1.1,2.8,.386,1.6,2.9,.538,.558,1.8,2.0,.882,1.2,4.1,5.3,1.2,0.4,0.1,1.0,2.1,8.2,
Sean May,21,CHA,PF,23,1,17.3,3.0,7.4,.409,0.0,0.2,.000,3.0,7.2,.422,.409,2.1,2.8,.766,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5,8.2,
Quentin Richardson,25,NYK,SF,55,43,26.2,3.0,8.3,.355,1.2,3.4,.340,1.8,4.9,.365,.425,1.1,1.7,.670,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,8.2,
Chris Wilcox,23,2TM,C,77,24,19.9,3.3,5.8,.571,0.0,0.0,.000,3.3,5.8,.574,.571,1.5,2.0,.732,1.5,3.8,5.3,0.7,0.4,0.4,0.9,2.4,8.1,
Derek Anderson,31,2TM,SG,43,11,24.3,2.5,7.0,.356,0.9,3.1,.299,1.6,3.9,.402,.422,2.2,2.6,.838,0.5,2.8,3.3,2.3,0.5,0.1,1.3,2.3,8.1,
Mike Sweetney,23,CHI,C,66,44,18.5,3.0,6.7,.450,0.0,0.0,,3.0,6.7,.450,.450,2.0,3.1,.652,1.8,3.5,5.3,0.9,0.3,0.8,1.4,3.2,8.1,
Kirk Snyder,22,NOK,SG,68,45,19.3,3.0,6.7,.453,0.7,1.9,.357,2.3,4.8,.491,.503,1.3,1.7,.735,0.8,1.6,2.4,1.5,0.4,0.3,1.0,1.6,8.0,
Tony Battie,29,ORL,C,82,82,27.0,3.4,6.7,.507,0.0,0.1,.000,3.4,6.7,.513,.507,1.1,1.6,.664,1.8,3.8,5.6,0.6,0.6,0.8,1.1,3.0,7.9,
Brian Cook,25,LAL,PF,81,46,19.0,3.2,6.3,.511,0.4,1.0,.429,2.8,5.3,.527,.546,1.0,1.2,.832,1.1,2.3,3.4,0.9,0.5,0.4,0.8,2.5,7.9,
Al Jefferson,21,BOS,PF,59,7,18.0,3.2,6.4,.499,0.0,0.1,.000,3.2,6.4,.504,.499,1.5,2.3,.642,1.6,3.4,5.1,0.5,0.5,0.8,1.1,2.8,7.9,
Rashad McCants,21,MIN,SG,79,12,17.2,3.1,6.8,.450,0.8,2.3,.372,2.2,4.5,.490,.513,1.0,1.3,.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,2.2,7.9,
Marko Jarić,27,MIN,PG,75,49,28.0,3.0,7.5,.399,0.5,1.8,.301,2.5,5.8,.430,.435,1.3,1.8,.688,0.8,2.3,3.1,3.9,1.4,0.3,1.7,2.5,7.8,
Raef LaFrentz,29,BOS,PF,82,63,24.8,2.9,6.7,.431,1.4,3.5,.392,1.5,3.2,.474,.533,0.6,0.9,.680,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3,7.8,
Antonio McDyess,31,DET,PF,82,0,21.1,3.5,6.8,.509,0.0,0.0,.000,3.5,6.8,.511,.509,0.8,1.5,.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7,7.8,6MOY-4
Alonzo Mourning,35,MIA,C,65,20,20.0,2.9,4.8,.597,0.0,0.0,.000,2.9,4.8,.599,.597,2.0,3.4,.594,1.9,3.6,5.5,0.2,0.2,2.7,1.2,2.7,7.8,"DPOY-8,6MOY-6"
Gary Payton,37,MIA,PG,81,25,28.5,2.8,6.8,.420,0.8,2.8,.287,2.0,3.9,.517,.481,1.2,1.6,.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,
J.R. Smith,20,NOK,SG,55,25,18.0,2.6,6.7,.393,0.9,2.5,.371,1.7,4.1,.407,.464,1.5,1.8,.822,0.3,1.7,2.0,1.1,0.7,0.1,1.0,1.6,7.7,
Tony Delk,32,2TM,SG,24,0,16.0,3.0,6.7,.441,0.8,2.0,.426,2.1,4.8,.447,.503,0.8,1.1,.741,0.6,1.6,2.2,1.4,0.5,0.0,0.8,1.2,7.6,
Matt Carroll,25,CHA,SG,78,6,16.3,2.5,6.1,.403,0.9,2.4,.389,1.5,3.7,.412,.479,1.8,2.2,.821,0.4,1.6,2.0,0.4,0.6,0.1,0.6,1.5,7.6,
Ryan Gomes,23,BOS,PF,61,33,22.6,2.8,5.8,.487,0.0,0.1,.333,2.8,5.7,.491,.492,1.8,2.4,.752,1.7,3.2,4.9,1.0,0.6,0.1,0.9,1.4,7.6,ROY-9
Matt Bonner,25,TOR,PF,78,6,21.9,2.7,6.0,.448,1.3,3.1,.420,1.4,2.9,.478,.557,0.8,1.0,.829,1.1,2.5,3.6,0.7,0.6,0.4,0.4,2.8,7.5,
Bruce Bowen,34,SAS,SF,82,82,33.6,2.8,6.5,.433,1.3,3.0,.424,1.6,3.5,.440,.530,0.6,1.0,.607,0.4,3.5,3.9,1.5,1.0,0.4,0.8,2.3,7.5,"DPOY-2,DEF1"
Devin Brown,27,UTA,SG,81,14,21.1,2.6,6.5,.393,0.5,1.5,.331,2.1,5.0,.411,.430,2.0,2.6,.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,
Nick Collison,25,SEA,PF,66,27,21.9,3.1,6.0,.525,0.0,0.0,.000,3.1,5.9,.529,.525,1.2,1.7,.699,2.2,3.4,5.6,1.1,0.3,0.5,1.2,3.2,7.5,
Danny Granger,22,IND,SF,78,17,22.6,2.8,6.1,.462,0.4,1.2,.323,2.4,4.9,.496,.494,1.5,1.9,.777,1.7,3.2,4.9,1.2,0.7,0.8,1.0,2.7,7.5,"ROY-7,6MOY-16"
John Salmons,26,PHI,SG,82,24,25.1,2.7,6.4,.420,0.3,1.1,.299,2.4,5.3,.445,.445,1.9,2.4,.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2,7.5,
Kwame Brown,23,LAL,C,72,49,27.5,2.8,5.4,.526,0.0,0.0,.000,2.8,5.4,.527,.526,1.8,3.3,.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,
Voshon Lenard,32,2TM,SG,26,6,17.6,2.9,7.3,.393,1.0,3.0,.321,1.9,4.3,.442,.458,0.6,1.2,.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5,7.3,
Samuel Dalembert,24,PHI,C,66,52,26.7,3.0,5.6,.531,0.0,0.0,.000,3.0,5.6,.533,.531,1.4,2.0,.705,2.4,5.8,8.2,0.4,0.5,2.4,1.6,3.7,7.3,
Brendan Haywood,26,WAS,C,79,70,23.8,2.8,5.5,.514,0.0,0.0,,2.8,5.5,.514,.514,1.7,2.8,.585,2.5,3.4,5.9,0.6,0.4,1.3,1.2,2.9,7.3,
Šarūnas Jasikevičius,29,IND,PG,75,15,20.8,2.3,5.7,.396,1.1,3.1,.364,1.1,2.6,.435,.497,1.6,1.8,.910,0.3,1.8,2.0,3.0,0.5,0.1,1.5,1.4,7.3,
Ben Wallace,31,DET,C,82,82,35.2,2.9,5.7,.510,0.0,0.0,.000,2.9,5.6,.514,.510,1.5,3.6,.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2.0,7.3,"DPOY-1,AS,NBA2,DEF1"
Tony Allen,24,BOS,PG,51,9,19.2,2.5,5.4,.471,0.2,0.7,.324,2.3,4.7,.492,.491,2.0,2.6,.746,0.6,1.5,2.2,1.3,1.0,0.4,1.3,2.5,7.2,
James Posey,29,MIA,SF,67,63,28.6,2.4,5.9,.403,1.7,4.3,.403,0.6,1.6,.400,.551,0.7,0.9,.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,DPOY-13
Ike Diogu,22,GSW,PF,69,14,14.9,2.5,4.8,.524,0.0,0.0,,2.5,4.8,.524,.524,2.0,2.4,.810,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,7.0,
Willie Green,24,PHI,SG,10,2,15.3,2.8,6.6,.424,1.0,1.9,.526,1.8,4.7,.383,.500,0.4,0.5,.800,0.1,1.4,1.5,0.5,0.2,0.0,1.2,1.3,7.0,
Clifford Robinson,39,NJN,PF,80,13,23.3,2.7,6.4,.427,0.8,2.2,.343,2.0,4.2,.470,.485,0.7,1.0,.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9,6MOY-14
Monta Ellis,20,GSW,SG,49,3,18.1,2.7,6.5,.415,0.6,1.7,.341,2.1,4.8,.441,.459,0.9,1.2,.712,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4,6.8,
Greg Buckner,29,DEN,SG,73,27,24.1,2.5,5.7,.434,1.2,3.3,.354,1.3,2.4,.546,.537,0.6,0.8,.782,0.4,2.4,2.9,1.7,1.2,0.3,0.7,2.5,6.7,
Marcus Fizer,27,NOK,PF,3,0,13.0,3.0,5.7,.529,0.3,0.3,1.000,2.7,5.3,.500,.559,0.3,0.7,.500,0.3,2.0,2.3,0.3,0.0,0.0,0.7,1.7,6.7,
Joey Graham,23,TOR,SF,80,24,19.8,2.5,5.2,.478,0.4,1.1,.333,2.1,4.1,.517,.513,1.4,1.7,.812,0.7,2.3,3.1,0.8,0.5,0.2,1.2,2.9,6.7,
Jarrett Jack,22,POR,SG,79,4,20.2,2.4,5.4,.442,0.3,1.0,.263,2.1,4.5,.480,.465,1.6,2.0,.800,0.2,1.8,2.0,2.8,0.5,0.0,1.3,1.7,6.7,
Amir Johnson,18,DET,SF,3,0,13.0,2.3,3.3,.700,0.7,1.0,.667,1.7,2.3,.714,.800,1.3,1.3,1.000,1.0,0.3,1.3,1.0,0.0,0.7,1.3,2.3,6.7,
Damon Jones,29,CLE,PG,82,7,25.5,2.3,6.0,.387,1.7,4.5,.377,0.6,1.5,.417,.530,0.4,0.6,.640,0.2,1.5,1.6,2.1,0.5,0.0,0.7,1.4,6.7,
Qyntel Woods,24,NYK,SF,49,16,20.7,2.6,5.2,.508,0.4,1.2,.367,2.2,4.0,.552,.551,1.0,1.6,.645,0.9,3.0,3.9,1.0,0.7,0.3,1.2,2.0,6.7,
Martell Webster,19,POR,SF,61,18,17.5,2.3,5.7,.399,1.1,3.0,.357,1.2,2.7,.446,.493,1.0,1.2,.859,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1.5,6.6,
Marc Jackson,31,2TM,C,64,10,16.0,2.7,5.8,.472,0.0,0.0,.500,2.7,5.7,.471,.473,1.0,1.3,.805,1.3,2.0,3.4,0.7,0.2,0.1,1.0,2.0,6.5,
Damien Wilkins,26,SEA,SF,82,12,18.6,2.4,5.3,.444,0.2,0.7,.250,2.2,4.6,.472,.460,1.7,2.0,.840,1.0,1.4,2.3,1.3,0.9,0.1,1.0,1.8,6.5,
Jared Jeffries,24,WAS,PF,77,77,25.3,2.4,5.4,.451,0.2,0.6,.320,2.2,4.7,.468,.470,1.3,2.2,.589,2.1,2.8,4.9,1.9,0.8,0.6,1.3,2.9,6.4,
Bernard Robinson,25,CHA,SF,66,18,19.7,2.4,5.5,.430,0.0,0.3,.095,2.3,5.2,.451,.433,1.6,2.0,.791,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4,
Robert Swift,20,SEA,C,47,20,21.0,2.6,5.1,.515,0.0,0.0,,2.6,5.1,.515,.515,1.1,1.9,.582,2.0,3.6,5.6,0.2,0.3,1.2,1.0,3.0,6.4,
Devean George,28,LAL,SF,71,5,21.7,2.4,6.0,.400,0.7,2.3,.313,1.7,3.7,.453,.459,0.8,1.2,.674,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3,
Maurice Taylor,29,NYK,PF,67,13,18.1,2.7,5.8,.468,0.0,0.0,.000,2.7,5.8,.469,.468,0.9,1.2,.699,1.0,2.4,3.4,0.8,0.3,0.2,1.5,2.6,6.3,
Nazr Mohammed,28,SAS,C,80,30,17.4,2.4,4.7,.504,0.0,0.0,,2.4,4.7,.504,.504,1.4,1.8,.785,2.0,3.2,5.2,0.5,0.3,0.6,1.1,2.8,6.2,
Milt Palacio,27,UTA,PG,71,18,19.4,2.4,5.7,.424,0.0,0.2,.063,2.4,5.5,.439,.426,1.4,2.1,.653,0.2,1.6,1.9,2.7,0.7,0.2,1.5,1.8,6.2,
Steven Hunter,24,PHI,C,69,35,19.0,2.5,4.2,.601,0.0,0.0,,2.5,4.2,.601,.601,1.0,2.0,.514,1.6,2.3,3.9,0.2,0.2,1.1,0.9,1.7,6.1,
DerMarr Johnson,25,DEN,SG,58,21,15.9,2.3,5.3,.431,1.0,2.8,.350,1.3,2.5,.521,.523,0.6,0.7,.810,0.3,1.3,1.7,0.9,0.4,0.4,0.8,1.5,6.1,
Joel Przybilla,26,POR,C,56,52,24.9,2.3,4.3,.548,0.0,0.0,,2.3,4.3,.548,.548,1.5,2.8,.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,2.7,6.1,
Jeff Foster,29,IND,C,63,37,25.1,2.2,4.0,.552,0.0,0.1,.000,2.2,3.9,.561,.552,1.5,2.5,.604,3.6,5.6,9.1,0.8,0.7,0.4,1.0,3.0,5.9,
Carlos Arroyo,26,2TM,PG,77,0,15.5,2.2,4.9,.444,0.1,0.3,.350,2.1,4.6,.450,.454,1.4,1.8,.774,0.4,1.3,1.7,3.0,0.5,0.1,1.1,1.5,5.8,
Alan Anderson,23,CHA,SF,36,7,15.7,2.1,5.0,.414,0.7,1.6,.414,1.4,3.4,.415,.481,0.9,1.1,.805,0.6,1.3,1.9,0.9,0.3,0.1,0.9,1.3,5.8,
Brent Barry,34,SAS,SG,74,5,17.0,2.1,4.7,.452,1.1,2.7,.396,1.0,1.9,.531,.568,0.5,0.8,.661,0.4,1.8,2.1,1.7,0.5,0.4,0.7,1.3,5.8,
Viktor Khryapa,23,POR,SF,69,53,21.6,2.3,5.0,.462,0.1,0.4,.333,2.1,4.5,.474,.477,1.1,1.6,.694,1.7,2.8,4.4,1.3,0.7,0.4,1.2,3.0,5.8,
Shaun Livingston,20,LAC,PG,61,14,25.0,2.4,5.7,.427,0.0,0.1,.125,2.4,5.6,.434,.428,0.9,1.3,.688,0.7,2.3,3.0,4.5,0.8,0.5,1.8,2.6,5.8,
Travis Outlaw,21,POR,PF,69,11,16.7,2.3,5.3,.440,0.2,0.8,.264,2.1,4.6,.470,.459,0.9,1.3,.697,0.7,2.0,2.7,0.5,0.4,0.7,0.5,1.6,5.8,
Lorenzen Wright,30,MEM,C,78,58,21.7,2.5,5.2,.478,0.0,0.0,.000,2.5,5.2,.480,.478,0.8,1.5,.564,1.8,3.2,5.1,0.6,0.7,0.6,0.9,2.6,5.8,
Erick Dampier,30,DAL,C,82,36,23.6,2.1,4.2,.493,0.0,0.0,,2.1,4.2,.493,.493,1.5,2.6,.591,3.3,4.5,7.8,0.6,0.3,1.3,1.4,3.2,5.7,6MOY-20
David Harrison,23,IND,C,67,17,15.4,2.2,4.4,.503,0.0,0.0,,2.2,4.4,.503,.503,1.3,2.6,.511,1.3,2.5,3.8,0.2,0.3,0.9,1.2,2.9,5.7,
Reggie Evans,25,2TM,PF,67,25,20.8,2.0,4.0,.489,0.0,0.0,.000,2.0,4.0,.491,.489,1.7,3.2,.530,2.6,4.9,7.5,0.6,0.6,0.1,1.3,2.5,5.6,
Francisco García,24,SAC,SF,67,11,19.4,1.9,4.9,.400,0.6,2.0,.285,1.4,2.8,.484,.460,1.2,1.5,.772,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,5.6,
